candidate,overlay,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months
ma50_200,persistence3,ma50_200__persistence3,sp500,1,0.0,1.824042258440635,1.824042258440635,0.0,567,5319,1053,572,481,0.8390438247011952,1.0000000000000002,218.92301587301588,94,61,0.38320268195003937,0.052382102775386345,SNDK,0.23023010122969362,1.5938121572109414,0,0,0.03040070430734392,0.02869346639898571,31,20,9,0.2745097113910926,2022-05-27,2022-07-13,98.0,0.0,12,0.09553717660152705,0.07115349885828262,9,3,0,15,0.07434447000953134,0.04472018019483763,10,5,0,18,0.07054568871117578,0.04438108627677796,12,6,0
ma50_200,persistence3,ma50_200__persistence3,sp500,1,1.0,1.802149956853333,1.824042258440635,0.021892301587301585,567,5319,1053,571,482,0.8390438247011952,1.0000000000000002,218.92301587301588,94,61,0.3849218568861346,0.05243958452406383,SNDK,0.23016510122969358,1.5719848556236395,0,0,0.030035832614222217,0.028170847351366674,31,20,9,0.27509578642425425,2022-05-27,2022-07-13,98.0,0.0,12,0.09517597951157995,0.07078826076304452,9,3,0,15,0.07398322662328798,0.04439129130594873,10,5,0,18,0.07017561816443856,0.04416219738788907,12,6,0
ma50_200,persistence3,ma50_200__persistence3,sp500,1,2.0,1.7802576552660316,1.824042258440635,0.04378460317460317,567,5319,1053,570,483,0.8390438247011952,1.0000000000000002,218.92301587301588,92,63,0.3866286690988633,0.052496999878515055,SNDK,0.23010010122969377,1.550157554036338,0,0,0.02967096092110053,0.027648228303747614,31,20,9,0.27568260844253156,2022-05-27,2022-07-13,100.0,0.0,12,0.09481478242163287,0.07042302266780642,9,3,0,15,0.0736219832370446,0.044062402417059846,10,5,0,18,0.06980554761770134,0.04394330849900019,12,6,0
ma50_200,persistence3,ma50_200__persistence3,sp500,1,5.0,1.7145807505041266,1.824042258440635,0.10946150793650793,567,5319,1053,569,484,0.8390438247011952,1.0000000000000002,218.92301587301588,91,64,0.391760564651342,0.052669770450046914,SNDK,0.22990510122969365,1.484675649274433,0,0,0.028576345841735445,0.02599265724130968,31,20,9,0.27744757071652193,2022-05-27,2022-07-13,220.0,0.0,12,0.09373119115179158,0.06953821446403248,9,3,0,15,0.07253825307831444,0.043497547914273856,10,5,0,18,0.0686953359774897,0.04328664183233352,12,6,0
ma50_200,persistence3,ma50_200__persistence3,sp500,1,10.0,1.6051192425676186,1.824042258440635,0.21892301587301585,567,5319,1053,567,486,0.8390438247011952,1.0000000000000002,218.92301587301588,90,65,0.40064627528375557,0.05295766201219729,SNDK,0.22958010122969352,1.3755391413379252,0,0,0.026751987376126978,0.02278630803496048,31,20,9,0.28040424830439964,2022-05-27,2022-07-13,230.0,0.0,12,0.09192520570205613,0.06826202398784201,9,3,0,15,0.07073203614709749,0.042953103469829404,10,5,0,18,0.06684498324380361,0.04219219738788907,12,6,0
ma50_200,vol_target_15,ma50_200__vol_target_15,sp500,1,-1.0,0.8071435802540996,0.7937842227593515,-0.01335935749474831,1187,11641,1053,571,482,0.43583801899664976,1.0,133.5935749474831,120,66,0.31579608236835427,0.04606504437465748,PLTR,0.0891066841029917,0.7180368961511079,0,0,0.013452393004234996,0.003645610851416844,32,19,9,0.11781768562122287,2024-06-18,2024-08-02,69.0,0.0,12,0.03171282248859675,0.02013960968202945,10,2,0,15,0.022092210724389088,0.015263706456759176,11,4,0,18,0.02415378630879851,0.016770846218721755,13,5,0
ma50_200,vol_target_15,ma50_200__vol_target_15,sp500,1,0.0,0.7937842227593515,0.7937842227593515,0.0,1187,11641,1053,571,482,0.43583801899664976,1.0,133.5935749474831,120,66,0.31760110892844345,0.04613033497175942,PLTR,0.08904946357991923,0.7047347591794322,0,0,0.013229737045989188,0.003302417549345574,32,19,9,0.11869201950978865,2024-06-18,2024-08-02,69.0,0.0,12,0.03151245369626442,0.01991327778974527,10,2,0,15,0.021900603374534023,0.015149893941001667,11,4,0,18,0.02395185771644489,0.01655690017654666,13,5,0
ma50_200,vol_target_15,ma50_200__vol_target_15,sp500,1,1.0,0.7804248652646029,0.7937842227593515,0.01335935749474831,1187,11641,1053,571,482,0.43583801899664976,1.0,133.5935749474831,120,66,0.3194350986609328,0.046195837031280974,PLTR,0.08899224305684664,0.6914326222077563,0,0,0.013007081087743382,0.002959224247274307,32,19,9,0.11957706577902573,2024-06-18,2024-08-02,69.0,0.0,12,0.03131208490393209,0.019686945897461082,10,2,0,15,0.021708996024678955,0.01503608142524419,11,4,0,18,0.023749929124091275,0.016342954134371576,13,5,0
ma50_200,vol_target_15,ma50_200__vol_target_15,sp500,1,2.0,0.7670655077698547,0.7937842227593515,0.02671871498949662,1187,11641,1053,571,482,0.43583801899664976,1.0,133.5935749474831,119,67,0.3212716420528175,0.04626155158221158,PLTR,0.0889350225337742,0.6781304852360805,0,0,0.012784425129497583,0.002639234187890303,32,19,9,0.12047302251531641,2024-06-18,2024-08-02,69.0,0.0,12,0.03111171611159978,0.019460614005176898,10,2,0,15,0.021517388674823897,0.014922268909486693,11,4,0,18,0.02354800053173766,0.016129008092196487,13,5,0
ma50_200,vol_target_15,ma50_200__vol_target_15,sp500,1,5.0,0.7269874352856098,0.7937842227593515,0.06679678747374154,1187,11641,1053,567,486,0.43583801899664976,1.0,133.5935749474831,114,72,0.32681354468145785,0.04645858880195941,PLTR,0.0887633609645567,0.6382240743210531,0,0,0.012116457254760163,0.0018852087769021574,30,21,9,0.12322841102819723,2024-06-18,2024-08-02,69.0,0.0,12,0.030510609734602807,0.01878161832832434,9,3,0,15,0.020942566625258698,0.014580831362214195,10,5,0,18,0.022942214754676813,0.01548716996567121,12,6,0
ma50_200,vol_target_15,ma50_200__vol_target_15,sp500,1,10.0,0.6601906478118682,0.7937842227593515,0.13359357494748308,1187,11641,1053,561,492,0.43583801899664976,1.0,133.5935749474831,109,77,0.33609377233988363,0.046783267666342464,PLTR,0.08847725834919433,0.5717133894626739,0,0,0.011003177463531136,0.0007950008997502284,30,21,9,0.12805891884874862,2024-06-18,2024-08-02,71.0,0.0,12,0.0295087657729412,0.017649958866903417,9,3,0,15,0.01998452987598339,0.014011768783426738,10,5,0,18,0.02193257179290874,0.014417439754795773,12,6,0
ma50_200,turnover_band_05,ma50_200__turnover_band_05,sp500,1,-1.0,1.7370359025805786,1.713375902580579,-0.02366,1188,2366,1055,573,482,0.8406374501992032,1.0000000000000002,236.60000000000002,120,66,0.34389305338705833,0.05339483472330983,SNDK,0.18826903690170277,1.5487668656788758,0,0,0.028950598376342982,0.013740269631581738,33,18,9,0.2503492665349477,2022-05-27,2022-07-13,224.0,0.0,12,0.08501192824527326,0.060935790966458334,10,2,0,15,0.06446960895854138,0.04454849905777304,11,4,0,18,0.06292692141202726,0.04585931754237681,13,5,0
ma50_200,turnover_band_05,ma50_200__turnover_band_05,sp500,1,0.0,1.713375902580579,1.713375902580579,0.0,1188,2366,1055,573,482,0.8406374501992032,1.0000000000000002,236.60000000000002,120,66,0.34595267752336667,0.05346757094555945,SNDK,0.18825903690170276,1.5251168656788763,0,0,0.028556265043009645,0.013100269631581743,33,18,9,0.2510069240663308,2022-05-27,2022-07-13,226.0,0.0,12,0.0846402615786066,0.060445790966458336,10,2,0,15,0.06409227562520806,0.04404849905777304,11,4,0,18,0.0625524769675828,0.04548931754237681,13,5,0
ma50_200,turnover_band_05,ma50_200__turnover_band_05,sp500,1,1.0,1.6897159025805788,1.713375902580579,0.02366,1188,2366,1055,573,482,0.8406374501992032,1.0000000000000002,236.60000000000002,120,66,0.34804037049878317,0.05354051144549642,SNDK,0.18824903690170278,1.501466865678876,0,0,0.02816193170967631,0.012460269631581748,33,18,9,0.25166550323081754,2022-05-27,2022-07-13,226.0,0.0,12,0.08426859491193993,0.05995579096645834,10,2,0,15,0.06371494229187472,0.04354849905777304,11,4,0,18,0.06217803252313836,0.0451193175423768,13,5,0
ma50_200,turnover_band_05,ma50_200__turnover_band_05,sp500,1,2.0,1.6660559025805788,1.713375902580579,0.04732,1188,2366,1055,573,482,0.8406374501992032,1.0000000000000002,236.60000000000002,120,66,0.3501567100389306,0.05361365708489335,SNDK,0.18823903690170277,1.477816865678876,0,0,0.02776759837634298,0.011820269631581743,33,18,9,0.2523250059671138,2022-05-27,2022-07-13,226.0,0.0,12,0.08389692824527324,0.059465790966458335,10,2,0,15,0.06333760895854137,0.04304849905777303,11,4,0,18,0.06180358807869392,0.04474931754237681,13,5,0
ma50_200,turnover_band_05,ma50_200__turnover_band_05,sp500,1,5.0,1.5950759025805787,1.713375902580579,0.11830000000000002,1188,2366,1055,570,485,0.8406374501992032,1.0000000000000002,236.60000000000002,116,70,0.3566351837953604,0.05383329456149325,SNDK,0.18820903690170276,1.406866865678876,0,0,0.02658459837634298,0.009900269631581736,33,18,9,0.25430907507565914,2022-05-27,2022-07-13,230.0,0.0,12,0.08278192824527326,0.05799579096645834,10,2,0,15,0.062205608958541374,0.04154849905777304,11,4,0,18,0.060680254745360575,0.04363931754237681,13,5,0
ma50_200,turnover_band_05,ma50_200__turnover_band_05,sp500,1,10.0,1.476775902580579,1.713375902580579,0.23660000000000003,1188,2366,1055,563,492,0.8406374501992032,1.0000000000000002,236.60000000000002,113,73,0.3677996861480139,0.054196189155845356,SNDK,0.18815903690170277,1.2886168656788761,0,0,0.024612931709676312,0.006930971125636504,33,18,9,0.25763451089190303,2022-05-27,2022-07-13,249.0,0.0,12,0.08092359491193994,0.05554579096645834,10,2,0,15,0.06031894229187471,0.03904849905777304,11,4,0,18,0.05880803252313836,0.0417893175423768,13,5,0
ma50_200,inverse_vol63_persistence2,ma50_200__inverse_vol63_persistence2,sp500,1,-1.0,1.4783951297465954,1.4499963964016014,-0.028398733344994334,749,10102,1054,572,482,0.8398406374501992,1.0000000000000004,283.9873334499433,103,64,0.29895452357735103,0.048934883416544145,WDC,0.1660008574704329,1.3123942722761626,0,0,0.02463991882910992,0.009012727975886849,31,20,9,0.2629779021922238,2022-04-20,2022-07-13,220.0,0.0,12,0.07378492717997849,0.05974250885982545,9,3,0,15,0.05408241348452731,0.03989126553520583,10,5,0,18,0.052666327712269194,0.04678010974475785,12,6,0
ma50_200,inverse_vol63_persistence2,ma50_200__inverse_vol63_persistence2,sp500,1,0.0,1.4499963964016014,1.4499963964016014,0.0,749,10102,1054,569,485,0.8398406374501992,1.0000000000000004,283.9873334499433,103,64,0.3009451543597008,0.049014251918466846,WDC,0.1655546977831598,1.2844416986184415,0,0,0.02416660660669335,0.008284783445334478,31,20,9,0.26413235824017867,2022-04-20,2022-07-13,223.0,0.0,12,0.07330259353240426,0.059387388769407884,9,3,0,15,0.05359151654283412,0.039659817459859616,10,5,0,18,0.052184948625117605,0.04646714010771591,12,6,0
ma50_200,inverse_vol63_persistence2,ma50_200__inverse_vol63_persistence2,sp500,1,1.0,1.4215976630566065,1.4499963964016014,0.028398733344994334,749,10102,1054,568,486,0.8398406374501992,1.0000000000000004,283.9873334499433,103,64,0.3029721856334004,0.049093564733655386,WDC,0.165108538095887,1.2564891249607195,0,0,0.023693294384276777,0.007556838914782109,31,20,9,0.26528786795742093,2022-04-20,2022-07-13,224.0,0.0,12,0.07282025988483003,0.05903226867899032,9,3,0,15,0.05310061960114092,0.039428369384513384,10,5,0,18,0.05170356953796602,0.046154170470673966,12,6,0
ma50_200,inverse_vol63_persistence2,ma50_200__inverse_vol63_persistence2,sp500,1,2.0,1.393198929711612,1.4499963964016014,0.05679746668998867,749,10102,1054,566,488,0.8398406374501992,1.0000000000000004,283.9873334499433,103,64,0.3050366250352805,0.04917285099624651,WDC,0.16466237840861392,1.2285365513029982,0,0,0.02321998216186021,0.006828894384229744,31,20,9,0.2664444327871314,2022-04-20,2022-07-13,226.0,0.0,12,0.07233792623725581,0.058677148588572765,9,3,0,15,0.052609722659447744,0.039196921309167174,10,5,0,18,0.05122219045081443,0.04584120083363204,12,6,0
ma50_200,inverse_vol63_persistence2,ma50_200__inverse_vol63_persistence2,sp500,1,5.0,1.3080027296766294,1.4499963964016014,0.14199366672497166,749,10102,1054,563,491,0.8398406374501992,1.0000000000000004,283.9873334499433,100,67,0.3113972226497384,0.04941045666178362,WDC,0.16332389934679517,1.1446788303298343,0,0,0.021800045494610495,0.004645060792572628,31,20,9,0.2699204724224673,2022-04-20,2022-07-13,230.0,0.0,12,0.07089092529453311,0.05761178831732007,9,3,0,15,0.051137031834368164,0.038502577083128486,10,5,0,18,0.04977805318935967,0.04490229192250619,12,6,0
ma50_200,inverse_vol63_persistence2,ma50_200__inverse_vol63_persistence2,sp500,1,10.0,1.1660090629516577,1.4499963964016014,0.2839873334499433,749,10102,1054,558,496,0.8398406374501992,1.0000000000000004,283.9873334499433,99,68,0.3222993654674801,0.049806994893129376,WDC,0.16109310091043022,1.0049159620412276,0,0,0.01943348438252763,0.001789987577394508,30,21,9,0.2757351095282907,2022-04-20,2022-07-13,250.0,0.0,12,0.06847925705666197,0.055836187865232235,9,3,0,15,0.048682547125902226,0.03734533670639735,10,5,0,18,0.04737115775360173,0.04333744373729646,12,6,0
triple_ma,base,triple_ma__base,sp500,1,-1.0,0.9082903146732956,0.8415569813399627,-0.06673333333333333,995,1994,1107,590,517,0.8820717131474104,1.0,667.3333333333333,109,100,0.4116037190307059,0.06025288688195462,SNDK,0.3548755793604998,0.5534147353127958,0,1,0.015138171911221595,0.0021752331635966657,30,23,7,0.4559077373121816,2023-07-18,2025-04-08,142.0,0.07765519567435196,12,0.07728305366633127,0.03805723411099946,11,1,0,15,0.04981943825459304,0.0427389721005703,13,2,0,18,0.04729604316456002,0.03700745482540629,14,4,0
triple_ma,base,triple_ma__base,sp500,1,0.0,0.8415569813399627,0.8415569813399627,0.0,995,1994,1107,588,519,0.8820717131474104,1.0,667.3333333333333,109,100,0.4158028007213586,0.060437127157072695,SNDK,0.3545755793604998,0.4869814019794629,0,1,0.014025949688999376,0.0014085664969300002,30,23,7,0.4845577037608521,2023-07-18,2025-04-08,146.0,0.08171104673050976,12,0.0762552758885535,0.0372905674443328,11,1,0,15,0.048659438254593054,0.04167230543390366,13,2,0,18,0.04614789501641189,0.035940788158739634,14,4,0
triple_ma,base,triple_ma__base,sp500,1,1.0,0.7748236480066294,0.8415569813399627,0.06673333333333333,995,1994,1107,588,519,0.8820717131474104,1.0,667.3333333333333,106,103,0.420038890457117,0.06062204775872919,SNDK,0.35427557936049986,0.42054806864612954,0,1,0.01291372746677716,0.0006418998302633381,30,23,7,0.5143417025892836,2023-07-18,2025-04-08,148.0,0.0860322906748657,12,0.07522749811077574,0.03652390077766614,11,1,0,15,0.047499438254593046,0.04060563876723698,13,2,0,18,0.04499974686826373,0.03487412149207297,14,4,0
triple_ma,base,triple_ma__base,sp500,1,2.0,0.7080903146732964,0.8415569813399627,0.13346666666666665,995,1994,1107,587,520,0.8820717131474104,1.0,667.3333333333333,103,106,0.4240608131010575,0.060807937101152607,SNDK,0.3539755793604998,0.35411473531279664,0,1,0.01180150524455494,0.0,29,24,7,0.5453284247341383,2023-07-18,2025-04-08,171.0,0.09064585738607793,12,0.07419972033299795,0.03575723411099947,11,1,0,15,0.04633943825459306,0.03953897210057031,13,2,0,18,0.0438515987201156,0.0338074548254063,14,4,0
triple_ma,base,triple_ma__base,sp500,1,5.0,0.5078903146732958,0.8415569813399627,0.33366666666666667,995,1994,1107,580,527,0.8820717131474104,1.0,667.3333333333333,100,109,0.43609871899983244,0.0613666329630093,SNDK,0.3530755793604998,0.154814735312796,0,1,0.008464838577888267,0.0,27,26,7,0.6462804213261232,2023-07-18,2025-04-08,185.0,0.10657061729825922,12,0.07111638699966462,0.033457234110999476,11,1,0,15,0.042859438254593055,0.03633897210057033,13,2,0,18,0.04040715427567113,0.03060745482540631,14,4,0
triple_ma,base,triple_ma__base,sp500,1,10.0,0.1742236480066291,0.8415569813399627,0.6673333333333333,995,1994,1107,570,537,0.8820717131474104,1.0,667.3333333333333,92,117,0.45745415370882564,0.06229999516102588,SNDK,0.3515755793604997,-0.17735193135387062,0,1,0.002903727466777154,0.0,26,27,7,0.8469465700001914,2023-07-18,2025-04-08,193.0,0.14295799100101325,12,0.06597749811077573,0.02962390077766613,10,2,0,15,0.03705943825459304,0.03100563876723697,12,3,0,18,0.0346664135349304,0.02527412149207296,13,5,0
triple_ma,inverse_vol63,triple_ma__inverse_vol63,sp500,1,-1.0,0.5664756465867904,0.4901652617688479,-0.07631038481794244,995,4302,1107,587,520,0.8820717131474104,1.0000000000000002,763.1038481794244,102,107,0.3656058216912976,0.06018879294139317,WDC,0.2783310974567866,0.2881445491300038,0,1,0.009441260776446506,0.0,26,27,7,0.5788054763499422,2023-07-18,2025-04-08,179.0,0.08657816003296084,12,0.06795555338751717,0.05109382893536167,10,2,0,15,0.03927846790919513,0.04326524221961769,11,4,0,18,0.035396942051656145,0.028241529700658866,12,6,0
triple_ma,inverse_vol63,triple_ma__inverse_vol63,sp500,1,0.0,0.4901652617688479,0.4901652617688479,0.0,995,4302,1107,586,521,0.8820717131474104,1.0000000000000002,763.1038481794244,101,108,0.3695812520553771,0.060415509132635374,WDC,0.27708666504416146,0.21307859672468643,0,1,0.008169421029480796,0.0,26,27,7,0.6175871097322165,2023-07-18,2025-04-08,180.0,0.09240541142027789,12,0.06676406474584837,0.05022155589096844,10,2,0,15,0.03795102690505958,0.04206997250712218,11,4,0,18,0.034063646689344244,0.02729213558429735,12,6,0
triple_ma,inverse_vol63,triple_ma__inverse_vol63,sp500,1,1.0,0.4138548769509055,0.4901652617688479,0.07631038481794244,995,4302,1107,584,523,0.8820717131474104,1.0000000000000002,763.1038481794244,101,108,0.37366302096017734,0.06064332738164672,WDC,0.2758422326315361,0.13801264431936938,0,1,0.00689758128251509,0.0,26,27,7,0.6582729638251116,2023-07-18,2025-04-08,185.0,0.09877548097672859,12,0.06557257610417956,0.04934928284657522,10,2,0,15,0.036623585900924044,0.040874702794626704,11,4,0,18,0.032730351327032364,0.026342741467935877,12,6,0
triple_ma,inverse_vol63,triple_ma__inverse_vol63,sp500,1,2.0,0.337544492132963,0.4901652617688479,0.1526207696358849,995,4302,1107,580,527,0.8820717131474104,1.0000000000000002,763.1038481794244,99,110,0.3778429980767858,0.06086964498091366,WDC,0.27459780021891106,0.06294669191405194,0,1,0.005625741535549384,0.0,26,27,7,0.7010068174642279,2023-07-18,2025-04-08,187.0,0.10576792051876656,12,0.06438108746251076,0.04847700980218199,10,2,0,15,0.035296144896788485,0.039679433082131205,11,4,0,18,0.031397055964720456,0.025393347351574346,12,6,0
triple_ma,inverse_vol63,triple_ma__inverse_vol63,sp500,1,5.0,0.10861333767913578,0.4901652617688479,0.3815519240897123,995,4302,1107,574,533,0.8820717131474104,1.0000000000000002,763.1038481794244,94,115,0.3902807488550942,0.06155121923637885,WDC,0.2708645029810356,-0.1622511653018998,0,1,0.0018102222946522607,0.0,25,28,7,0.8431690181598808,2023-07-18,2025-04-08,193.0,0.1315481890141437,12,0.060806621537504324,0.045860190669002314,9,3,0,15,0.03131382188438185,0.03609362394464473,10,5,0,18,0.027397169877784778,0.02254516500248986,11,7,0
triple_ma,inverse_vol63,triple_ma__inverse_vol63,sp500,1,10.0,-0.27293858641057667,0.4901652617688479,0.7631038481794246,995,4302,1107,569,538,0.8820717131474104,1.0000000000000002,763.1038481794244,91,118,0.4112407513125863,0.06270579851441033,WDC,0.2646423409179103,-0.537580927328487,0,1,-0.004548976440176276,-5.955002873287915e-05,23,30,7,1.1314665983278653,2021-05-03,2025-04-08,,0.2729385864105762,12,0.0548491783291603,0.04149882544703616,8,4,0,15,0.02467661686370411,0.03011727538216725,9,6,0,18,0.020730693066225287,0.017798194420682364,10,8,0
triple_ma,persistence2,triple_ma__persistence2,sp500,1,-1.0,1.121147386772206,1.0424473867722057,-0.0787,591,2038,1073,603,501,0.8549800796812749,1.0,787.0,80,80,0.39618940183453977,0.06779954929547818,SNDK,0.5521453558291642,0.5690020309430417,0,1,0.018685789779536766,0.0,27,26,7,0.44532274019646184,2021-12-02,2022-04-22,273.0,0.0032200799214900833,12,0.09375963544453055,0.0541039104114416,8,4,0,15,0.06452033454260855,0.030279567536406166,10,5,0,18,0.061719272805539765,0.041015952382249934,12,6,0
triple_ma,persistence2,triple_ma__persistence2,sp500,1,0.0,1.0424473867722057,1.0424473867722057,0.0,591,2038,1073,570,502,0.8549800796812749,1.0,787.0,80,80,0.3989046443432033,0.06804354976404914,SNDK,0.5511453558291642,0.4913020309430415,0,1,0.017374123112870097,0.0,26,27,7,0.45254052656908206,2021-12-02,2022-04-22,273.0,0.0033761634247665207,12,0.09252630211119721,0.05260391041144158,8,4,0,15,0.06322033454260856,0.028546234203072833,10,5,0,18,0.060428532064799034,0.03949928571558327,12,6,0
triple_ma,persistence2,triple_ma__persistence2,sp500,1,1.0,0.9637473867722055,1.0424473867722057,0.0787,591,2038,1073,568,536,0.8549800796812749,1.0,787.0,79,81,0.4016387488681492,0.06826852740823618,SNDK,0.5501453558291642,0.41360203094304127,0,1,0.016062456446203428,0.0,26,27,7,0.4709860884437792,2023-07-18,2025-04-09,186.0,0.0035447025634178244,12,0.09129296877786386,0.05110391041144158,8,4,0,15,0.061920334542608556,0.027194989873316498,10,5,0,18,0.059137791324058275,0.03817366355070509,12,6,0
triple_ma,persistence2,triple_ma__persistence2,sp500,1,2.0,0.8850473867722058,1.0424473867722057,0.1574,591,2038,1073,566,538,0.8549800796812749,1.0,787.0,79,81,0.40439076809191044,0.06849328475574587,SNDK,0.5491453558291645,0.3359020309430414,0,1,0.014750789779536762,0.0,24,29,7,0.5068277067802386,2023-07-18,2025-04-09,186.0,0.0037272502600298784,12,0.09005963544453054,0.04960391041144159,7,5,0,15,0.060620334542608546,0.025861656539983176,9,6,0,18,0.057847050583317544,0.03685699688403844,11,7,0
triple_ma,persistence2,triple_ma__persistence2,sp500,1,5.0,0.6489473867722055,1.0424473867722057,0.39350000000000007,591,2038,1073,561,543,0.8549800796812749,1.0,787.0,77,83,0.4129552867434982,0.06916965313991395,SNDK,0.5461453558291645,0.10280203094304108,0,1,0.010815789779536759,0.0,24,29,7,0.6321025403754428,2023-07-18,2025-08-21,98.0,0.004378897718944418,12,0.08635963544453053,0.045103910411441586,7,5,0,15,0.056720334542608546,0.02186165653998315,9,6,0,18,0.053974828361095316,0.03290699688403841,11,7,0
triple_ma,persistence2,triple_ma__persistence2,sp500,1,10.0,0.255447386772205,1.0424473867722057,0.7870000000000001,591,2038,1073,555,549,0.8549800796812749,1.0,787.0,74,86,0.42814904991379554,0.07030461115739531,SNDK,0.5411453558291642,-0.2856979690569592,0,1,0.0042574564462034194,0.0,24,29,7,0.9061410382991034,2023-07-18,2025-08-21,105.0,0.00600590973922612,12,0.08019296877786387,0.03760391041144157,7,5,0,15,0.05022033454260855,0.015194989873316496,9,6,0,18,0.047521124657391604,0.02632366355070509,11,7,0
triple_ma,persistence3,triple_ma__persistence3,sp500,1,-1.0,1.312677153564072,1.249077153564072,-0.0636,397,1300,970,593,452,0.7729083665338645,1.0,636.0,58,75,0.4093687170365201,0.07169203402455739,SNDK,0.5261314409612241,0.7865457126028479,0,1,0.0218779525594012,0.001401876555849245,31,22,7,0.4651134594714612,2021-05-03,2022-10-14,148.0,0.03508502883742216,12,0.08876306480943223,0.07224325409158025,9,3,0,15,0.06481690165752406,0.055460108048197745,11,4,0,18,0.06402680162002544,0.05518061060575035,13,5,0
triple_ma,persistence3,triple_ma__persistence3,sp500,1,0.0,1.249077153564072,1.249077153564072,0.0,397,1300,970,514,453,0.7729083665338645,1.0,636.0,57,75,0.41116492641259517,0.07192145916679706,SNDK,0.5251481076278907,0.7239290459361812,0,1,0.0208179525594012,0.0002957207234767327,30,23,7,0.4777467928047935,2021-05-03,2022-10-14,152.0,0.03715564182813001,12,0.08767417592054334,0.07057658742491359,9,3,0,15,0.06366134610196851,0.05432677471486441,11,4,0,18,0.06290272754595137,0.05404727727241702,13,5,0
triple_ma,persistence3,triple_ma__persistence3,sp500,1,1.0,1.1854771535640716,1.249077153564072,0.0636,397,1300,970,514,531,0.7729083665338645,1.0,636.0,57,76,0.4129734234280425,0.07209782822577847,SNDK,0.5241647742945573,0.6613123792695142,0,1,0.019757952559401198,0.0,29,24,7,0.49038012613812576,2021-05-03,2022-10-14,152.0,0.03933711382082511,12,0.08658528703165447,0.06890992075824691,9,3,0,15,0.06250579054641295,0.05319344138153108,11,4,0,18,0.06177865347187731,0.05291394393908368,13,5,0
triple_ma,persistence3,triple_ma__persistence3,sp500,1,2.0,1.1218771535640721,1.249077153564072,0.1272,397,1300,970,513,532,0.7729083665338645,1.0,636.0,57,76,0.4148182631803506,0.07227478133171687,SNDK,0.523181440961224,0.5986957126028482,0,1,0.0186979525594012,0.0,29,24,7,0.5030134594714591,2021-05-03,2022-10-14,152.0,0.04163859265617701,12,0.08549639814276556,0.06724325409158025,9,3,0,15,0.06135023499085739,0.05206010804819775,11,4,0,18,0.060654579397803214,0.05178061060575034,13,5,0
triple_ma,persistence3,triple_ma__persistence3,sp500,1,5.0,0.9310771535640718,1.249077153564072,0.318,397,1300,970,509,536,0.7729083665338645,1.0,636.0,57,76,0.42058213424662433,0.07280730563606162,SNDK,0.5202314409612242,0.41084571260284763,0,1,0.015517952559401194,0.0,28,25,7,0.5409134594714602,2021-05-03,2022-10-14,152.0,0.049371003650606184,12,0.0822297314760989,0.06224325409158024,8,4,0,15,0.057883568324190726,0.048660108048197745,10,5,0,18,0.05728235717558101,0.04838061060575034,12,6,0
triple_ma,persistence3,triple_ma__persistence3,sp500,1,10.0,0.613077153564071,1.249077153564072,0.636,397,1300,970,507,538,0.7729083665338645,1.0,636.0,55,78,0.4307156270510245,0.07370381191724443,SNDK,0.5153147742945573,0.0977623792695137,0,1,0.01021795255940119,0.0,27,26,7,0.6040801261381269,2021-05-03,2022-10-14,184.0,0.06589425473732491,12,0.07678528703165445,0.0539099207582469,8,4,0,15,0.05210579054641294,0.042993441381531064,10,5,0,18,0.051661986805210634,0.04271394393908366,12,6,0
triple_ma,vol_target_15,triple_ma__vol_target_15,sp500,1,-1.0,0.3811276910021646,0.3506076594798791,-0.03052003152228553,992,4294,1105,589,516,0.3991958207398216,0.9917917508071739,305.20031522285535,108,101,0.3514690377883274,0.05390911153195669,SNDK,0.10762693087160274,0.27350076013056185,0,1,0.006352128183369411,0.00027347809847246256,30,23,7,0.17209274996582913,2021-05-03,2022-03-14,296.0,0.0290350565376234,12,0.030128408997477197,0.013197597850271237,11,1,0,15,0.021134702801241842,0.014991599794169266,13,2,0,18,0.021736417170258208,0.01313174287419996,14,4,0
