variant,extra_bps,symbol,net_pnl
risk_adjusted_126_21_vol63,0.0,CDW,0.0
risk_adjusted_126_21_vol63,0.0,MAR,0.0
risk_adjusted_126_21_vol63,0.0,LBTYK,0.0
risk_adjusted_126_21_vol63,0.0,KLAC,0.0
risk_adjusted_126_21_vol63,0.0,HAS,0.0
risk_adjusted_126_21_vol63,0.0,FOXA,0.0
risk_adjusted_126_21_vol63,0.0,FER,0.0
risk_adjusted_126_21_vol63,0.0,GEHC,0.0
risk_adjusted_126_21_vol63,0.0,FTNT,0.0
risk_adjusted_126_21_vol63,0.0,FAST,0.0
risk_adjusted_126_21_vol63,0.0,FANG,0.0
risk_adjusted_126_21_vol63,0.0,IDXX,0.0
risk_adjusted_126_21_vol63,0.0,HON,0.0
risk_adjusted_126_21_vol63,0.0,ILMN,0.0
risk_adjusted_126_21_vol63,0.0,INCY,0.0
risk_adjusted_126_21_vol63,0.0,INSM,0.0
risk_adjusted_126_21_vol63,0.0,HSIC,0.0
risk_adjusted_126_21_vol63,0.0,MPWR,0.0
risk_adjusted_126_21_vol63,0.0,LULU,0.0
risk_adjusted_126_21_vol63,0.0,MCHP,0.0
risk_adjusted_126_21_vol63,0.0,FOX,0.0
risk_adjusted_126_21_vol63,0.0,FI,0.0
risk_adjusted_126_21_vol63,0.0,EXPE,0.0
risk_adjusted_126_21_vol63,0.0,EBAY,0.0
risk_adjusted_126_21_vol63,0.0,EXC,0.0
risk_adjusted_126_21_vol63,0.0,GFS,0.0
risk_adjusted_126_21_vol63,0.0,CTSH,0.0
risk_adjusted_126_21_vol63,0.0,CTXS,0.0
risk_adjusted_126_21_vol63,0.0,DLTR,0.0
risk_adjusted_126_21_vol63,0.0,EA,0.0
risk_adjusted_126_21_vol63,0.0,CTAS,0.0
risk_adjusted_126_21_vol63,0.0,CPRT,0.0
risk_adjusted_126_21_vol63,0.0,CSGP,0.0
risk_adjusted_126_21_vol63,0.0,WTW,0.0
risk_adjusted_126_21_vol63,0.0,WMT,0.0
risk_adjusted_126_21_vol63,0.0,VRSN,0.0
risk_adjusted_126_21_vol63,0.0,VSNT,0.0
risk_adjusted_126_21_vol63,0.0,WDAY,0.0
risk_adjusted_126_21_vol63,0.0,WBA,0.0
risk_adjusted_126_21_vol63,0.0,SWKS,0.0
risk_adjusted_126_21_vol63,0.0,SOLS,0.0
risk_adjusted_126_21_vol63,0.0,TTD,0.0
risk_adjusted_126_21_vol63,0.0,TTWO,0.0
risk_adjusted_126_21_vol63,0.0,TEAM,0.0
risk_adjusted_126_21_vol63,0.0,KHC,0.0
risk_adjusted_126_21_vol63,0.0,LBTYA,0.0
risk_adjusted_126_21_vol63,0.0,NTES,0.0
risk_adjusted_126_21_vol63,0.0,ODFL,0.0
risk_adjusted_126_21_vol63,0.0,NTAP,0.0
risk_adjusted_126_21_vol63,0.0,PAYX,0.0
risk_adjusted_126_21_vol63,0.0,ORLY,0.0
risk_adjusted_126_21_vol63,0.0,ON,0.0
risk_adjusted_126_21_vol63,0.0,OKTA,0.0
risk_adjusted_126_21_vol63,0.0,QQQ,0.0
risk_adjusted_126_21_vol63,0.0,ROST,0.0
risk_adjusted_126_21_vol63,0.0,RIVN,0.0
risk_adjusted_126_21_vol63,0.0,PCAR,0.0
risk_adjusted_126_21_vol63,0.0,SHOP,0.0
risk_adjusted_126_21_vol63,0.0,SGEN,0.0
risk_adjusted_126_21_vol63,0.0,SIRI,0.0
risk_adjusted_126_21_vol63,0.0,NXPI,0.0
risk_adjusted_126_21_vol63,0.0,MYL,0.0
risk_adjusted_126_21_vol63,0.0,NLOK,0.0
risk_adjusted_126_21_vol63,0.0,MXIM,0.0
risk_adjusted_126_21_vol63,0.0,MTCH,0.0
risk_adjusted_126_21_vol63,0.0,TXN,0.0
risk_adjusted_126_21_vol63,0.0,UAL,0.0
risk_adjusted_126_21_vol63,0.0,STX,0.0
risk_adjusted_126_21_vol63,0.0,TRI,0.0
risk_adjusted_126_21_vol63,0.0,SPLK,0.0
risk_adjusted_126_21_vol63,0.0,ATVI,-0.0007383949931215974
risk_adjusted_126_21_vol63,0.0,BIDU,-0.0009195816940662884
risk_adjusted_126_21_vol63,0.0,AMZN,-0.0015621233564178487
risk_adjusted_126_21_vol63,0.0,ADBE,-0.0017299817407290577
risk_adjusted_126_21_vol63,0.0,ADP,-0.0026565561765570962
risk_adjusted_126_21_vol63,0.0,REGN,-0.002860528702243171
risk_adjusted_126_21_vol63,0.0,LIN,-0.008797952308707389
risk_adjusted_126_21_vol63,0.0,VRTX,-0.009262458337022297
risk_adjusted_126_21_vol63,0.0,BKNG,-0.011179759493257816
risk_adjusted_126_21_vol63,0.0,DDOG,-0.011477544986825145
risk_adjusted_126_21_vol63,0.0,SNPS,-0.011800221156062421
risk_adjusted_126_21_vol63,0.0,AMGN,-0.017238790007331792
risk_adjusted_126_21_vol63,0.0,DASH,-0.017450385109695873
risk_adjusted_126_21_vol63,0.0,PYPL,-0.01819462261842042
risk_adjusted_126_21_vol63,0.0,MDLZ,-0.01958361379868578
risk_adjusted_126_21_vol63,0.0,CEG,-0.02164245879509148
risk_adjusted_126_21_vol63,0.0,JD,-0.021892182727552334
risk_adjusted_126_21_vol63,0.0,ZS,-0.02809132098968673
risk_adjusted_126_21_vol63,0.0,WBD,-0.029301627525581152
risk_adjusted_126_21_vol63,0.0,BIIB,-0.03748104715744638
risk_adjusted_126_21_vol63,0.0,SMCI,-0.041324791790703364
risk_adjusted_126_21_vol63,0.0,PEP,-0.044533006178927824
risk_adjusted_126_21_vol63,0.0,XLNX,-0.050064654552337766
risk_adjusted_126_21_vol63,0.0,AAPL,-0.05474536287358591
risk_adjusted_126_21_vol63,0.0,PTON,-0.10966574010434728
risk_adjusted_126_21_vol63,0.0,ARM,-0.11907391994563424
risk_adjusted_126_21_vol63,0.0,ENPH,-0.13234726453124218
risk_adjusted_126_21_vol63,1.0,TSLA,0.5462417915929002
risk_adjusted_126_21_vol63,1.0,NVDA,0.4721813881121005
risk_adjusted_126_21_vol63,1.0,PLTR,0.30574772035557524
risk_adjusted_126_21_vol63,1.0,ZM,0.28630196518301526
risk_adjusted_126_21_vol63,1.0,AMD,0.1727040558722471
risk_adjusted_126_21_vol63,1.0,NFLX,0.12324968948667067
risk_adjusted_126_21_vol63,1.0,WDC,0.11462828769284239
risk_adjusted_126_21_vol63,1.0,CRWD,0.10039078887934899
risk_adjusted_126_21_vol63,1.0,ASML,0.09170897099328908
risk_adjusted_126_21_vol63,1.0,TMUS,0.08170386438082826
risk_adjusted_126_21_vol63,1.0,APP,0.08032871810587468
risk_adjusted_126_21_vol63,1.0,MELI,0.07776296832321956
risk_adjusted_126_21_vol63,1.0,DOCU,0.07742011332004557
risk_adjusted_126_21_vol63,1.0,META,0.06559095196320944
risk_adjusted_126_21_vol63,1.0,MSTR,0.05715896112954106
risk_adjusted_126_21_vol63,1.0,LRCX,0.05616729122528724
risk_adjusted_126_21_vol63,1.0,GOOG,0.051534790051862754
risk_adjusted_126_21_vol63,1.0,GOOGL,0.047873353766268806
risk_adjusted_126_21_vol63,1.0,INTU,0.04359090330039177
risk_adjusted_126_21_vol63,1.0,PANW,0.04331870329951978
risk_adjusted_126_21_vol63,1.0,SBUX,0.0432805378097456
risk_adjusted_126_21_vol63,1.0,MU,0.04170973682491963
risk_adjusted_126_21_vol63,1.0,PDD,0.03950259347406136
risk_adjusted_126_21_vol63,1.0,GILD,0.03894757566448982
risk_adjusted_126_21_vol63,1.0,AVGO,0.03192562093845593
risk_adjusted_126_21_vol63,1.0,SNDK,0.0216683631669882
risk_adjusted_126_21_vol63,1.0,MRNA,0.019725933129595214
risk_adjusted_126_21_vol63,1.0,CSCO,0.017481681126610485
risk_adjusted_126_21_vol63,1.0,ISRG,0.012374924349661755
risk_adjusted_126_21_vol63,1.0,ALXN,0.011240628787839033
risk_adjusted_126_21_vol63,1.0,AZN,0.01105240409402861
risk_adjusted_126_21_vol63,1.0,LCID,0.009087690991031561
risk_adjusted_126_21_vol63,1.0,AMAT,0.008916358561583869
risk_adjusted_126_21_vol63,1.0,COST,0.008332707720758569
risk_adjusted_126_21_vol63,1.0,MSFT,0.004877776164685748
risk_adjusted_126_21_vol63,1.0,MRVL,0.004441719369135132
risk_adjusted_126_21_vol63,1.0,QCOM,0.0044117307243822165
risk_adjusted_126_21_vol63,1.0,DXCM,0.003962706771863387
risk_adjusted_126_21_vol63,1.0,CSX,0.00231707810888999
risk_adjusted_126_21_vol63,1.0,WYNN,0.0
risk_adjusted_126_21_vol63,1.0,XEL,0.0
risk_adjusted_126_21_vol63,1.0,ROP,0.0
risk_adjusted_126_21_vol63,1.0,TCOM,0.0
risk_adjusted_126_21_vol63,1.0,ULTA,0.0
risk_adjusted_126_21_vol63,1.0,VRSK,0.0
risk_adjusted_126_21_vol63,1.0,INTC,0.0
risk_adjusted_126_21_vol63,1.0,JBHT,0.0
risk_adjusted_126_21_vol63,1.0,KDP,0.0
risk_adjusted_126_21_vol63,1.0,CDNS,0.0
risk_adjusted_126_21_vol63,1.0,CERN,0.0
risk_adjusted_126_21_vol63,1.0,CMCSA,0.0
risk_adjusted_126_21_vol63,1.0,MDB,0.0
risk_adjusted_126_21_vol63,1.0,MNST,0.0
risk_adjusted_126_21_vol63,1.0,ADSK,0.0
risk_adjusted_126_21_vol63,1.0,AXON,0.0
risk_adjusted_126_21_vol63,1.0,BMRN,0.0
risk_adjusted_126_21_vol63,1.0,BKR,0.0
risk_adjusted_126_21_vol63,1.0,CCEP,0.0
risk_adjusted_126_21_vol63,1.0,ANSS,0.0
risk_adjusted_126_21_vol63,1.0,ALNY,0.0
risk_adjusted_126_21_vol63,1.0,ALGN,0.0
risk_adjusted_126_21_vol63,1.0,AEP,0.0
risk_adjusted_126_21_vol63,1.0,ADI,0.0
risk_adjusted_126_21_vol63,1.0,CHKP,0.0
risk_adjusted_126_21_vol63,1.0,AAL,0.0
risk_adjusted_126_21_vol63,1.0,ABNB,0.0
risk_adjusted_126_21_vol63,1.0,CHTR,0.0
risk_adjusted_126_21_vol63,1.0,CELG,0.0
risk_adjusted_126_21_vol63,1.0,CDW,0.0
risk_adjusted_126_21_vol63,1.0,MAR,0.0
risk_adjusted_126_21_vol63,1.0,LBTYK,0.0
risk_adjusted_126_21_vol63,1.0,KLAC,0.0
risk_adjusted_126_21_vol63,1.0,HAS,0.0
risk_adjusted_126_21_vol63,1.0,FOXA,0.0
risk_adjusted_126_21_vol63,1.0,FER,0.0
risk_adjusted_126_21_vol63,1.0,GEHC,0.0
risk_adjusted_126_21_vol63,1.0,FTNT,0.0
risk_adjusted_126_21_vol63,1.0,FAST,0.0
risk_adjusted_126_21_vol63,1.0,FANG,0.0
risk_adjusted_126_21_vol63,1.0,IDXX,0.0
risk_adjusted_126_21_vol63,1.0,HON,0.0
risk_adjusted_126_21_vol63,1.0,ILMN,0.0
risk_adjusted_126_21_vol63,1.0,INCY,0.0
risk_adjusted_126_21_vol63,1.0,INSM,0.0
risk_adjusted_126_21_vol63,1.0,HSIC,0.0
risk_adjusted_126_21_vol63,1.0,MPWR,0.0
risk_adjusted_126_21_vol63,1.0,LULU,0.0
risk_adjusted_126_21_vol63,1.0,MCHP,0.0
risk_adjusted_126_21_vol63,1.0,FOX,0.0
risk_adjusted_126_21_vol63,1.0,FI,0.0
risk_adjusted_126_21_vol63,1.0,EXPE,0.0
risk_adjusted_126_21_vol63,1.0,EBAY,0.0
risk_adjusted_126_21_vol63,1.0,EXC,0.0
risk_adjusted_126_21_vol63,1.0,GFS,0.0
risk_adjusted_126_21_vol63,1.0,CTSH,0.0
risk_adjusted_126_21_vol63,1.0,CTXS,0.0
risk_adjusted_126_21_vol63,1.0,DLTR,0.0
risk_adjusted_126_21_vol63,1.0,EA,0.0
risk_adjusted_126_21_vol63,1.0,CTAS,0.0
risk_adjusted_126_21_vol63,1.0,CPRT,0.0
risk_adjusted_126_21_vol63,1.0,CSGP,0.0
risk_adjusted_126_21_vol63,1.0,WTW,0.0
risk_adjusted_126_21_vol63,1.0,WMT,0.0
risk_adjusted_126_21_vol63,1.0,VRSN,0.0
risk_adjusted_126_21_vol63,1.0,VSNT,0.0
risk_adjusted_126_21_vol63,1.0,WDAY,0.0
risk_adjusted_126_21_vol63,1.0,WBA,0.0
risk_adjusted_126_21_vol63,1.0,SWKS,0.0
risk_adjusted_126_21_vol63,1.0,SOLS,0.0
risk_adjusted_126_21_vol63,1.0,TTD,0.0
risk_adjusted_126_21_vol63,1.0,TTWO,0.0
risk_adjusted_126_21_vol63,1.0,TEAM,0.0
risk_adjusted_126_21_vol63,1.0,KHC,0.0
risk_adjusted_126_21_vol63,1.0,LBTYA,0.0
risk_adjusted_126_21_vol63,1.0,NTES,0.0
risk_adjusted_126_21_vol63,1.0,ODFL,0.0
risk_adjusted_126_21_vol63,1.0,NTAP,0.0
risk_adjusted_126_21_vol63,1.0,PAYX,0.0
risk_adjusted_126_21_vol63,1.0,ORLY,0.0
risk_adjusted_126_21_vol63,1.0,ON,0.0
risk_adjusted_126_21_vol63,1.0,OKTA,0.0
risk_adjusted_126_21_vol63,1.0,QQQ,0.0
risk_adjusted_126_21_vol63,1.0,ROST,0.0
risk_adjusted_126_21_vol63,1.0,RIVN,0.0
risk_adjusted_126_21_vol63,1.0,PCAR,0.0
risk_adjusted_126_21_vol63,1.0,SHOP,0.0
risk_adjusted_126_21_vol63,1.0,SGEN,0.0
risk_adjusted_126_21_vol63,1.0,SIRI,0.0
risk_adjusted_126_21_vol63,1.0,NXPI,0.0
risk_adjusted_126_21_vol63,1.0,MYL,0.0
risk_adjusted_126_21_vol63,1.0,NLOK,0.0
risk_adjusted_126_21_vol63,1.0,MXIM,0.0
risk_adjusted_126_21_vol63,1.0,MTCH,0.0
risk_adjusted_126_21_vol63,1.0,TXN,0.0
risk_adjusted_126_21_vol63,1.0,UAL,0.0
risk_adjusted_126_21_vol63,1.0,STX,0.0
risk_adjusted_126_21_vol63,1.0,TRI,0.0
risk_adjusted_126_21_vol63,1.0,SPLK,0.0
risk_adjusted_126_21_vol63,1.0,ATVI,-0.0008717283264549308
risk_adjusted_126_21_vol63,1.0,BIDU,-0.0010529150273996218
risk_adjusted_126_21_vol63,1.0,AMZN,-0.001628790023084515
risk_adjusted_126_21_vol63,1.0,ADBE,-0.0019299817407290574
risk_adjusted_126_21_vol63,1.0,ADP,-0.002723222843223763
risk_adjusted_126_21_vol63,1.0,REGN,-0.00332719536890984
risk_adjusted_126_21_vol63,1.0,LIN,-0.008864618975374057
risk_adjusted_126_21_vol63,1.0,VRTX,-0.00959579167035563
risk_adjusted_126_21_vol63,1.0,BKNG,-0.011379759493257816
risk_adjusted_126_21_vol63,1.0,DDOG,-0.011544211653491811
risk_adjusted_126_21_vol63,1.0,SNPS,-0.011866887822729088
risk_adjusted_126_21_vol63,1.0,AMGN,-0.017372123340665124
risk_adjusted_126_21_vol63,1.0,DASH,-0.017583718443029205
risk_adjusted_126_21_vol63,1.0,PYPL,-0.01839462261842042
risk_adjusted_126_21_vol63,1.0,MDLZ,-0.019716947132019113
risk_adjusted_126_21_vol63,1.0,CEG,-0.02177579212842481
risk_adjusted_126_21_vol63,1.0,JD,-0.022092182727552333
risk_adjusted_126_21_vol63,1.0,ZS,-0.028224654323020064
risk_adjusted_126_21_vol63,1.0,WBD,-0.029368294192247818
risk_adjusted_126_21_vol63,1.0,BIIB,-0.037547713824113045
risk_adjusted_126_21_vol63,1.0,SMCI,-0.04139145845737003
risk_adjusted_126_21_vol63,1.0,PEP,-0.044866339512261155
risk_adjusted_126_21_vol63,1.0,XLNX,-0.05013132121900443
risk_adjusted_126_21_vol63,1.0,AAPL,-0.05514536287358591
risk_adjusted_126_21_vol63,1.0,PTON,-0.10973240677101395
risk_adjusted_126_21_vol63,1.0,ARM,-0.11920725327896757
risk_adjusted_126_21_vol63,1.0,ENPH,-0.13248059786457553
risk_adjusted_126_21_vol63,2.0,TSLA,0.5459084582595669
risk_adjusted_126_21_vol63,2.0,NVDA,0.47124805477876713
risk_adjusted_126_21_vol63,2.0,PLTR,0.30554772035557526
risk_adjusted_126_21_vol63,2.0,ZM,0.2859686318496819
risk_adjusted_126_21_vol63,2.0,AMD,0.1721040558722471
risk_adjusted_126_21_vol63,2.0,NFLX,0.12271635615333734
risk_adjusted_126_21_vol63,2.0,WDC,0.11446162102617571
risk_adjusted_126_21_vol63,2.0,CRWD,0.10019078887934899
risk_adjusted_126_21_vol63,2.0,ASML,0.09150897099328908
risk_adjusted_126_21_vol63,2.0,TMUS,0.08083719771416159
risk_adjusted_126_21_vol63,2.0,APP,0.08012871810587469
risk_adjusted_126_21_vol63,2.0,MELI,0.07742963498988623
risk_adjusted_126_21_vol63,2.0,DOCU,0.07728677998671224
risk_adjusted_126_21_vol63,2.0,META,0.0654576186298761
risk_adjusted_126_21_vol63,2.0,MSTR,0.05709229446287439
risk_adjusted_126_21_vol63,2.0,LRCX,0.05596729122528724
risk_adjusted_126_21_vol63,2.0,GOOG,0.05100145671852942
risk_adjusted_126_21_vol63,2.0,GOOGL,0.0474733537662688
risk_adjusted_126_21_vol63,2.0,INTU,0.04325756996705843
risk_adjusted_126_21_vol63,2.0,PANW,0.04311870329951978
risk_adjusted_126_21_vol63,2.0,SBUX,0.04294720447641226
risk_adjusted_126_21_vol63,2.0,MU,0.041476403491586294
risk_adjusted_126_21_vol63,2.0,PDD,0.0390359268073947
risk_adjusted_126_21_vol63,2.0,GILD,0.038347575664489826
risk_adjusted_126_21_vol63,2.0,AVGO,0.03125895427178927
risk_adjusted_126_21_vol63,2.0,SNDK,0.021635029833654867
risk_adjusted_126_21_vol63,2.0,MRNA,0.019192599796261884
risk_adjusted_126_21_vol63,2.0,CSCO,0.017148347793277154
risk_adjusted_126_21_vol63,2.0,ISRG,0.01224159101632842
risk_adjusted_126_21_vol63,2.0,ALXN,0.0111072954545057
risk_adjusted_126_21_vol63,2.0,AZN,0.01085240409402861
risk_adjusted_126_21_vol63,2.0,LCID,0.009021024324364895
risk_adjusted_126_21_vol63,2.0,AMAT,0.00871635856158387
risk_adjusted_126_21_vol63,2.0,COST,0.007666041054091903
risk_adjusted_126_21_vol63,2.0,MSFT,0.004677776164685748
risk_adjusted_126_21_vol63,2.0,MRVL,0.004375052702468466
risk_adjusted_126_21_vol63,2.0,QCOM,0.004211730724382216
risk_adjusted_126_21_vol63,2.0,DXCM,0.0038960401051967193
risk_adjusted_126_21_vol63,2.0,CSX,0.002250411442223323
risk_adjusted_126_21_vol63,2.0,WYNN,0.0
risk_adjusted_126_21_vol63,2.0,XEL,0.0
risk_adjusted_126_21_vol63,2.0,ROP,0.0
risk_adjusted_126_21_vol63,2.0,TCOM,0.0
risk_adjusted_126_21_vol63,2.0,ULTA,0.0
risk_adjusted_126_21_vol63,2.0,VRSK,0.0
risk_adjusted_126_21_vol63,2.0,INTC,0.0
risk_adjusted_126_21_vol63,2.0,JBHT,0.0
risk_adjusted_126_21_vol63,2.0,KDP,0.0
risk_adjusted_126_21_vol63,2.0,CDNS,0.0
risk_adjusted_126_21_vol63,2.0,CERN,0.0
risk_adjusted_126_21_vol63,2.0,CMCSA,0.0
risk_adjusted_126_21_vol63,2.0,MDB,0.0
risk_adjusted_126_21_vol63,2.0,MNST,0.0
risk_adjusted_126_21_vol63,2.0,ADSK,0.0
risk_adjusted_126_21_vol63,2.0,AXON,0.0
risk_adjusted_126_21_vol63,2.0,BMRN,0.0
risk_adjusted_126_21_vol63,2.0,BKR,0.0
risk_adjusted_126_21_vol63,2.0,CCEP,0.0
risk_adjusted_126_21_vol63,2.0,ANSS,0.0
risk_adjusted_126_21_vol63,2.0,ALNY,0.0
risk_adjusted_126_21_vol63,2.0,ALGN,0.0
risk_adjusted_126_21_vol63,2.0,AEP,0.0
risk_adjusted_126_21_vol63,2.0,ADI,0.0
risk_adjusted_126_21_vol63,2.0,CHKP,0.0
risk_adjusted_126_21_vol63,2.0,AAL,0.0
risk_adjusted_126_21_vol63,2.0,ABNB,0.0
risk_adjusted_126_21_vol63,2.0,CHTR,0.0
risk_adjusted_126_21_vol63,2.0,CELG,0.0
risk_adjusted_126_21_vol63,2.0,CDW,0.0
risk_adjusted_126_21_vol63,2.0,MAR,0.0
risk_adjusted_126_21_vol63,2.0,LBTYK,0.0
risk_adjusted_126_21_vol63,2.0,KLAC,0.0
risk_adjusted_126_21_vol63,2.0,HAS,0.0
risk_adjusted_126_21_vol63,2.0,FOXA,0.0
risk_adjusted_126_21_vol63,2.0,FER,0.0
risk_adjusted_126_21_vol63,2.0,GEHC,0.0
risk_adjusted_126_21_vol63,2.0,FTNT,0.0
risk_adjusted_126_21_vol63,2.0,FAST,0.0
risk_adjusted_126_21_vol63,2.0,FANG,0.0
risk_adjusted_126_21_vol63,2.0,IDXX,0.0
risk_adjusted_126_21_vol63,2.0,HON,0.0
risk_adjusted_126_21_vol63,2.0,ILMN,0.0
risk_adjusted_126_21_vol63,2.0,INCY,0.0
risk_adjusted_126_21_vol63,2.0,INSM,0.0
risk_adjusted_126_21_vol63,2.0,HSIC,0.0
risk_adjusted_126_21_vol63,2.0,MPWR,0.0
risk_adjusted_126_21_vol63,2.0,LULU,0.0
risk_adjusted_126_21_vol63,2.0,MCHP,0.0
risk_adjusted_126_21_vol63,2.0,FOX,0.0
risk_adjusted_126_21_vol63,2.0,FI,0.0
risk_adjusted_126_21_vol63,2.0,EXPE,0.0
risk_adjusted_126_21_vol63,2.0,EBAY,0.0
risk_adjusted_126_21_vol63,2.0,EXC,0.0
risk_adjusted_126_21_vol63,2.0,GFS,0.0
risk_adjusted_126_21_vol63,2.0,CTSH,0.0
risk_adjusted_126_21_vol63,2.0,CTXS,0.0
risk_adjusted_126_21_vol63,2.0,DLTR,0.0
risk_adjusted_126_21_vol63,2.0,EA,0.0
risk_adjusted_126_21_vol63,2.0,CTAS,0.0
risk_adjusted_126_21_vol63,2.0,CPRT,0.0
risk_adjusted_126_21_vol63,2.0,CSGP,0.0
risk_adjusted_126_21_vol63,2.0,WTW,0.0
risk_adjusted_126_21_vol63,2.0,WMT,0.0
risk_adjusted_126_21_vol63,2.0,VRSN,0.0
risk_adjusted_126_21_vol63,2.0,VSNT,0.0
risk_adjusted_126_21_vol63,2.0,WDAY,0.0
risk_adjusted_126_21_vol63,2.0,WBA,0.0
risk_adjusted_126_21_vol63,2.0,SWKS,0.0
risk_adjusted_126_21_vol63,2.0,SOLS,0.0
risk_adjusted_126_21_vol63,2.0,TTD,0.0
risk_adjusted_126_21_vol63,2.0,TTWO,0.0
risk_adjusted_126_21_vol63,2.0,TEAM,0.0
risk_adjusted_126_21_vol63,2.0,KHC,0.0
risk_adjusted_126_21_vol63,2.0,LBTYA,0.0
risk_adjusted_126_21_vol63,2.0,NTES,0.0
risk_adjusted_126_21_vol63,2.0,ODFL,0.0
risk_adjusted_126_21_vol63,2.0,NTAP,0.0
risk_adjusted_126_21_vol63,2.0,PAYX,0.0
risk_adjusted_126_21_vol63,2.0,ORLY,0.0
risk_adjusted_126_21_vol63,2.0,ON,0.0
risk_adjusted_126_21_vol63,2.0,OKTA,0.0
risk_adjusted_126_21_vol63,2.0,QQQ,0.0
risk_adjusted_126_21_vol63,2.0,ROST,0.0
risk_adjusted_126_21_vol63,2.0,RIVN,0.0
risk_adjusted_126_21_vol63,2.0,PCAR,0.0
risk_adjusted_126_21_vol63,2.0,SHOP,0.0
risk_adjusted_126_21_vol63,2.0,SGEN,0.0
risk_adjusted_126_21_vol63,2.0,SIRI,0.0
risk_adjusted_126_21_vol63,2.0,NXPI,0.0
risk_adjusted_126_21_vol63,2.0,MYL,0.0
risk_adjusted_126_21_vol63,2.0,NLOK,0.0
risk_adjusted_126_21_vol63,2.0,MXIM,0.0
risk_adjusted_126_21_vol63,2.0,MTCH,0.0
risk_adjusted_126_21_vol63,2.0,TXN,0.0
risk_adjusted_126_21_vol63,2.0,UAL,0.0
risk_adjusted_126_21_vol63,2.0,STX,0.0
risk_adjusted_126_21_vol63,2.0,TRI,0.0
risk_adjusted_126_21_vol63,2.0,SPLK,0.0
risk_adjusted_126_21_vol63,2.0,ATVI,-0.0010050616597882642
risk_adjusted_126_21_vol63,2.0,BIDU,-0.0011862483607329552
risk_adjusted_126_21_vol63,2.0,AMZN,-0.001695456689751182
risk_adjusted_126_21_vol63,2.0,ADBE,-0.002129981740729058
risk_adjusted_126_21_vol63,2.0,ADP,-0.0027898895098904296
risk_adjusted_126_21_vol63,2.0,REGN,-0.0037938620355765056
risk_adjusted_126_21_vol63,2.0,LIN,-0.008931285642040723
risk_adjusted_126_21_vol63,2.0,VRTX,-0.009929125003688963
risk_adjusted_126_21_vol63,2.0,BKNG,-0.011579759493257817
risk_adjusted_126_21_vol63,2.0,DDOG,-0.011610878320158478
risk_adjusted_126_21_vol63,2.0,SNPS,-0.011933554489395756
risk_adjusted_126_21_vol63,2.0,AMGN,-0.017505456673998457
risk_adjusted_126_21_vol63,2.0,DASH,-0.01771705177636254
risk_adjusted_126_21_vol63,2.0,PYPL,-0.01859462261842042
risk_adjusted_126_21_vol63,2.0,MDLZ,-0.01985028046535245
risk_adjusted_126_21_vol63,2.0,CEG,-0.021909125461758144
risk_adjusted_126_21_vol63,2.0,JD,-0.022292182727552335
risk_adjusted_126_21_vol63,2.0,ZS,-0.028357987656353396
risk_adjusted_126_21_vol63,2.0,WBD,-0.029434960858914484
risk_adjusted_126_21_vol63,2.0,BIIB,-0.03761438049077971
risk_adjusted_126_21_vol63,2.0,SMCI,-0.041458125124036696
risk_adjusted_126_21_vol63,2.0,PEP,-0.04519967284559449
risk_adjusted_126_21_vol63,2.0,XLNX,-0.0501979878856711
risk_adjusted_126_21_vol63,2.0,AAPL,-0.05554536287358591
risk_adjusted_126_21_vol63,2.0,PTON,-0.10979907343768061
risk_adjusted_126_21_vol63,2.0,ARM,-0.1193405866123009
risk_adjusted_126_21_vol63,2.0,ENPH,-0.13261393119790885
risk_adjusted_126_21_vol63,5.0,TSLA,0.5449084582595669
risk_adjusted_126_21_vol63,5.0,NVDA,0.4684480547787671
risk_adjusted_126_21_vol63,5.0,PLTR,0.3049477203555752
risk_adjusted_126_21_vol63,5.0,ZM,0.2849686318496819
risk_adjusted_126_21_vol63,5.0,AMD,0.17030405587224712
risk_adjusted_126_21_vol63,5.0,NFLX,0.12111635615333734
risk_adjusted_126_21_vol63,5.0,WDC,0.11396162102617571
risk_adjusted_126_21_vol63,5.0,CRWD,0.09959078887934898
risk_adjusted_126_21_vol63,5.0,ASML,0.09090897099328908
risk_adjusted_126_21_vol63,5.0,APP,0.07952871810587468
risk_adjusted_126_21_vol63,5.0,TMUS,0.0782371977141616
risk_adjusted_126_21_vol63,5.0,DOCU,0.07688677998671224
risk_adjusted_126_21_vol63,5.0,MELI,0.07642963498988622
risk_adjusted_126_21_vol63,5.0,META,0.06505761862987611
risk_adjusted_126_21_vol63,5.0,MSTR,0.056892294462874395
risk_adjusted_126_21_vol63,5.0,LRCX,0.05536729122528724
risk_adjusted_126_21_vol63,5.0,GOOG,0.04940145671852942
risk_adjusted_126_21_vol63,5.0,GOOGL,0.0462733537662688
risk_adjusted_126_21_vol63,5.0,PANW,0.042518703299519775
risk_adjusted_126_21_vol63,5.0,INTU,0.04225756996705843
risk_adjusted_126_21_vol63,5.0,SBUX,0.04194720447641226
risk_adjusted_126_21_vol63,5.0,MU,0.040776403491586295
risk_adjusted_126_21_vol63,5.0,PDD,0.03763592680739469
risk_adjusted_126_21_vol63,5.0,GILD,0.03654757566448982
risk_adjusted_126_21_vol63,5.0,AVGO,0.02925895427178927
risk_adjusted_126_21_vol63,5.0,SNDK,0.021535029833654868
