campaign_id,run_id,variant_id,panel,sma_window,gate,top_k,rank,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding
CAM-0610,RUN-0024,etf__ma100__daily__top3__momentum,etf,100,ma100,3,momentum,1,5.0,0.6464857128706667,0.8618190462039999,0.21533333333333335,591,1283,1679,939,742,0.9164847161572053,1.0,430.66666666666663,14,7,0.9130084219098157,0.03673734025486917,SOXL,0.709543291983479,-0.06305757911281229,0,0,0.00734642855534848,0.0017242589443000281,45,36,7,0.4957988912571179,2020-02-19,2022-09-20,337.0,0.0,12,0.060278690348811975,0.03234548645053918,9,3,0,15,0.031412789122460025,0.01692193339177454,9,6,0,18,0.02623531556773056,0.009433880808235505,11,7,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top3__momentum,etf,100,ma100,3,momentum,1,10.0,0.4311523795373332,0.8618190462039999,0.4306666666666667,591,1283,1679,933,748,0.9164847161572053,1.0,430.66666666666663,9,12,0.9364282189779838,0.03704049361115244,SOXL,0.7000432919834788,-0.2688909124461456,0,0,0.004899458858378788,0.0,43,38,7,0.5856721652351571,2020-02-19,2022-09-20,363.0,0.010054551846282874,12,0.05843146812658976,0.03042881978387251,8,4,0,15,0.029157233566904472,0.015255266725107871,8,7,0,18,0.023763093345508343,0.007267214141568837,9,9,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__momentum,etf,100,ungated,3,momentum,1,-1.0,2.145137661355997,2.1197043280226637,-0.02543333333333333,383,763,1684,942,742,0.9192139737991266,1.0,254.33333333333331,14,8,0.868181539975747,0.03419054599744145,SOXL,1.0781677952710327,1.0669698660849645,0,0,0.024376564333590877,0.011484102760696543,49,32,7,0.4161882191999203,2020-02-19,2020-03-17,143.0,0.0,12,0.06710275179180075,0.024292629666419947,8,4,0,15,0.04119770965220004,0.005145828224696468,8,7,0,18,0.03725067967600908,0.012033880808235503,10,8,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__momentum,etf,100,ungated,3,momentum,1,0.0,2.1197043280226637,2.1197043280226637,0.0,383,763,1684,941,743,0.9192139737991266,1.0,254.33333333333331,14,8,0.8717125762078224,0.03421927457755697,SOXL,1.077167795271033,1.0425365327516307,0,0,0.024087549182075726,0.010984102760696536,48,33,7,0.41711341409974856,2020-02-19,2020-03-17,143.0,0.0,12,0.06683608512513409,0.02405929633308662,8,4,0,15,0.04089993187442227,0.004612494891363134,8,7,0,18,0.03693216115749057,0.011600547474902169,10,8,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__momentum,etf,100,ungated,3,momentum,1,1.0,2.0942709946893303,2.1197043280226637,0.02543333333333333,383,763,1684,941,743,0.9192139737991266,1.0,254.33333333333331,14,8,0.8753028276544125,0.03424791810127353,SOXL,1.076167795271033,1.0181031994182974,0,0,0.023798534030560578,0.010484102760696543,48,33,7,0.41804226240229186,2020-02-19,2020-03-17,143.0,0.0,12,0.06656941845846742,0.023825962999753286,8,4,0,15,0.04060215409664448,0.0040791615580298025,8,7,0,18,0.03661364263897204,0.011167214141568838,10,8,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__momentum,etf,100,ungated,3,momentum,1,2.0,2.068837661355998,2.1197043280226637,0.05086666666666666,383,763,1684,940,744,0.9192139737991266,1.0,254.33333333333331,14,8,0.8789537964630715,0.03427659266019739,SOXL,1.0751677952710328,0.993669866084965,0,0,0.02350951887904543,0.009984102760696546,48,33,7,0.4189747857901547,2020-02-19,2020-03-17,143.0,0.0,12,0.06630275179180074,0.02359262966641994,8,4,0,15,0.04030437631886671,0.0035458282246964706,8,7,0,18,0.03629512412045352,0.010733880808235504,10,8,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__momentum,etf,100,ungated,3,momentum,1,5.0,1.9925376613559973,2.1197043280226637,0.12716666666666665,383,763,1684,939,745,0.9192139737991266,1.0,254.33333333333331,12,10,0.8874275715649665,0.03436210008051034,SOXL,1.072167795271033,0.9203698660849644,0,0,0.022642473424499966,0.00848410276069653,48,33,7,0.4217946258807509,2020-02-19,2020-03-17,143.0,0.0,12,0.06550275179180075,0.02289262966641995,8,4,0,15,0.03941104298553337,0.00194582822469647,8,7,0,18,0.03533956856489797,0.009433880808235505,10,8,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__momentum,etf,100,ungated,3,momentum,1,10.0,1.8653709946893307,2.1197043280226637,0.2543333333333333,383,763,1684,936,748,0.9192139737991266,1.0,254.33333333333331,11,11,0.8984262359389373,0.034504779343083894,SOXL,1.0671677952710328,0.7982031994182979,0,0,0.021197397666924214,0.005984102760696543,46,35,7,0.4265699354086288,2020-02-19,2020-03-17,162.0,0.0,12,0.06416941845846742,0.021725962999753278,7,5,0,15,0.03792215409664448,-0.000720838441970198,7,8,0,18,0.033746975972305374,0.007267214141568837,9,9,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top3__risk_adjusted,etf,100,ma100,3,risk_adjusted,1,-1.0,0.6322055725736601,0.5790330870436133,-0.053172485530046956,648,5396,1679,966,715,0.9164847161572053,1.0000000000000002,531.7248553004695,16,5,0.6981490390061622,0.05322786511215269,QQQ,0.253156857219482,0.37904871535417806,0,0,0.007184154233791593,0.012311850020295553,51,30,7,0.33339645110670524,2022-06-13,2022-09-16,899.0,0.0,12,0.01821961853811439,0.023231038404269044,9,3,0,15,0.01104129787332723,0.017947353960807575,11,4,0,18,0.010662679064022546,0.017780875969535873,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top3__risk_adjusted,etf,100,ma100,3,risk_adjusted,1,0.0,0.5790330870436133,0.5790330870436133,0.0,648,5396,1679,959,718,0.9164847161572053,1.0000000000000002,531.7248553004695,15,6,0.7108336451729413,0.05343704869815357,QQQ,0.24891365194922918,0.33011943509438413,0,0,0.0065799214436774245,0.011295243471193045,51,30,7,0.3405994451624394,2022-06-13,2022-09-16,902.0,0.0,12,0.017588998344222957,0.022380149477778787,9,3,0,15,0.010343219694167781,0.017713602688112198,11,4,0,18,0.010027126683299718,0.017580416321705986,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top3__risk_adjusted,etf,100,ma100,3,risk_adjusted,1,1.0,0.5258606015135663,0.5790330870436133,0.053172485530046956,648,5396,1679,954,727,0.9164847161572053,1.0000000000000002,531.7248553004695,15,6,0.7221912159058165,0.05363994870017377,QQQ,0.24467044667897658,0.2811901548345897,0,0,0.005975688653563253,0.010291613997117404,50,31,7,0.34802558755094765,2022-06-13,2022-09-16,,0.003988170508213008,12,0.01695837815033152,0.021701256870136923,9,3,0,15,0.00964514151500833,0.017135858777720038,11,4,0,18,0.00939157430257689,0.01720796035502771,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top3__risk_adjusted,etf,100,ma100,3,risk_adjusted,1,2.0,0.4726881159835193,0.5790330870436133,0.10634497106009391,648,5396,1679,947,734,0.9164847161572053,1.0000000000000002,531.7248553004695,15,6,0.7362520542196431,0.05383904051143916,QQQ,0.24042724140872387,0.2322608745747954,0,0,0.005371455863449081,0.009558174152600976,49,32,7,0.35568541110892493,2022-06-13,2022-09-16,,0.02357188795904864,12,0.016327757956440092,0.021022364262495055,9,3,0,15,0.008947063335848882,0.016558114867327868,11,4,0,18,0.008756021921854063,0.016835504388349423,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top3__risk_adjusted,etf,100,ma100,3,risk_adjusted,1,5.0,0.31317065939337857,0.5790330870436133,0.26586242765023477,648,5396,1679,934,747,0.9164847161572053,1.0000000000000002,531.7248553004695,14,7,0.7845563999901285,0.054427190720532995,QQQ,0.22769762559796655,0.08547303379541202,0,0,0.0035587574931065726,0.006709607573707048,48,33,7,0.38018273296748095,2022-06-13,2022-09-16,,0.08620370003003248,12,0.014435897374765798,0.01898568643956946,9,3,0,15,0.006852828798370538,0.014824883136151379,10,5,0,18,0.006849364779685582,0.015718136488314584,12,6,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top3__risk_adjusted,etf,100,ma100,3,risk_adjusted,1,10.0,0.047308231743143525,0.5790330870436133,0.5317248553004695,648,5396,1679,922,759,0.9164847161572053,1.0000000000000002,531.7248553004695,12,9,0.8338015705482092,0.0553914162898868,QQQ,0.20648159924670376,-0.15917336750356023,0,0,0.0005375935425357231,0.003934306165194031,46,35,7,0.4268907117091123,2022-06-13,2022-09-16,,0.20562105363514363,12,0.011282796405308632,0.015591223401360134,9,3,0,15,0.003362437902573286,0.011936163584190558,10,5,0,18,0.003671602876071436,0.012924180843756114,12,6,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__risk_adjusted,etf,100,ungated,3,risk_adjusted,1,-1.0,0.9824288123166027,0.9431918607679091,-0.03923695154869378,510,5559,1684,960,724,0.9192139737991266,1.0000000000000002,392.36951548693776,18,4,0.6637700662269785,0.04553875949941221,QQQ,0.2054457272435961,0.7769830850730066,0,0,0.011163963776325033,0.004449807058935176,53,28,7,0.24277092976628362,2020-02-19,2020-03-20,71.0,0.0,12,0.023666260822982847,0.017380308855996833,9,3,0,15,0.0200167553022175,0.015602818306082143,11,4,0,18,0.01797455995834844,0.01521938769032307,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__risk_adjusted,etf,100,ungated,3,risk_adjusted,1,0.0,0.9431918607679091,0.9431918607679091,0.0,510,5559,1684,958,726,0.9192139737991266,1.0000000000000002,392.36951548693776,17,5,0.6754305445230846,0.04566393124083391,QQQ,0.20232331928405076,0.7408685414838583,0,0,0.010718089326908058,0.0035153887708009573,51,30,7,0.24471565418052058,2020-02-19,2020-03-20,71.0,0.0,12,0.02315421397347883,0.01697469505342881,9,3,0,15,0.01956611088660479,0.01541797570995623,11,4,0,18,0.017577099725072452,0.015082098480270888,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__risk_adjusted,etf,100,ungated,3,risk_adjusted,1,1.0,0.9039549092192152,0.9431918607679091,0.03923695154869378,510,5559,1684,956,728,0.9192139737991266,1.0000000000000002,392.36951548693776,16,6,0.6874767342096684,0.045788702944855354,QQQ,0.19920091132450554,0.7047539978947096,0,0,0.010272214877491082,0.002976865437882996,50,31,7,0.24668052815236788,2020-02-19,2020-03-20,72.0,0.0,12,0.02264216712397481,0.016569081250860797,9,3,0,15,0.01911546647099208,0.015233133113830313,11,4,0,18,0.017179639491796468,0.014944809270218705,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__risk_adjusted,etf,100,ungated,3,risk_adjusted,1,2.0,0.8647179576705215,0.9431918607679091,0.07847390309738755,510,5559,1684,953,731,0.9192139737991266,1.0000000000000002,392.36951548693776,16,6,0.6992065490951089,0.04591328699045899,QQQ,0.1960785033649599,0.6686394543055616,0,0,0.009826340428074109,0.0026432509359742363,48,33,7,0.24866586647112715,2020-02-19,2020-03-20,72.0,0.0,12,0.022130120274470796,0.016163467448292782,9,3,0,15,0.018664822055379372,0.014725611843762424,11,4,0,18,0.016782179258520484,0.014646180723195535,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__risk_adjusted,etf,100,ungated,3,risk_adjusted,1,5.0,0.7470071030244403,0.9431918607679091,0.19618475774346888,510,5559,1684,944,740,0.9192139737991266,1.0000000000000002,392.36951548693776,15,7,0.7321878164789798,0.04628237967696046,SMH,0.18953106392402008,0.5574760391004202,0,0,0.008488717079823183,0.001980063187476985,46,35,7,0.2547479153196783,2020-02-19,2020-03-20,72.0,0.0,12,0.02059397972595875,0.014946626040588728,9,3,0,15,0.017312888808541243,0.012637959936338747,11,4,0,18,0.015589798558692537,0.013467751033516023,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top3__risk_adjusted,etf,100,ungated,3,risk_adjusted,1,10.0,0.5508223452809711,0.9431918607679091,0.39236951548693777,510,5559,1684,932,752,0.9192139737991266,1.0000000000000002,392.36951548693776,14,8,0.7943973729682607,0.04688438200295224,SMH,0.1830195708499677,0.3678027744310034,0,0,0.006259344832738309,0.0006061396779463595,45,36,7,0.2653253221415311,2020-02-19,2020-03-20,74.0,0.0,12,0.01803374547843867,0.013043080058026268,9,3,0,15,0.015059666730477695,0.009640058946872854,11,4,0,18,0.013602497392312618,0.011604804347784976,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__momentum,etf,100,ma100,5,momentum,1,-1.0,1.0845965459760902,1.0474198793094238,-0.03717666666666666,751,1819,1679,954,727,0.9164847161572053,1.0,371.76666666666665,14,7,0.6941631034323806,0.03727445019858647,SOXL,0.4628186957766763,0.621777850199414,0,0,0.012324960749728301,0.010608773860912388,49,32,7,0.3438062173647388,2020-02-19,2020-03-18,113.0,0.0,12,0.04867775211684683,0.03702925050152186,9,3,0,15,0.02827097945436989,0.03359017519740699,9,6,0,18,0.0259059981307209,0.024538774848675136,11,7,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__momentum,etf,100,ma100,5,momentum,1,0.0,1.0474198793094238,1.0474198793094238,0.0,751,1819,1679,949,728,0.9164847161572053,1.0,371.76666666666665,13,8,0.698765782010973,0.03733263002339964,SOXL,0.4618620291100097,0.5855578501994141,0,0,0.01190249862851618,0.010428773860912389,49,32,7,0.3457305202722222,2020-02-19,2020-03-18,113.0,0.0,12,0.048332752116846824,0.03661258383485519,9,3,0,15,0.02786697945436989,0.03343017519740699,9,6,0,18,0.02548933146405424,0.024298774848675132,11,7,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__momentum,etf,100,ma100,5,momentum,1,1.0,1.0102432126427572,1.0474198793094238,0.03717666666666666,751,1819,1679,949,732,0.9164847161572053,1.0,371.76666666666665,13,8,0.7032879061800679,0.03738938026320344,SOXL,0.4609053624433432,0.549337850199414,0,0,0.01148003650730406,0.010248773860912386,49,32,7,0.347667101994517,2020-02-19,2020-03-18,113.0,0.0,12,0.047987752116846825,0.03619591716818853,9,3,0,15,0.02746297945436989,0.033270175197407,9,6,0,18,0.02507266479738757,0.02405877484867514,11,7,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__momentum,etf,100,ma100,5,momentum,1,2.0,0.9730665459760907,1.0474198793094238,0.07435333333333333,751,1819,1679,947,734,0.9164847161572053,1.0,371.76666666666665,13,8,0.7079670951207764,0.037446192272053105,SOXL,0.45994869577667624,0.5131178501994145,0,0,0.011057574386091939,0.010068773860912386,49,32,7,0.34961608043290765,2020-02-19,2020-03-18,113.0,0.0,12,0.04764275211684683,0.035779250501521864,9,3,0,15,0.02705897945436989,0.033110175197407006,9,6,0,18,0.024655998130720905,0.02381877484867514,11,7,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__momentum,etf,100,ma100,5,momentum,1,5.0,0.8615365459760906,1.0474198793094238,0.18588333333333334,751,1819,1679,939,742,0.9164847161572053,1.0,371.76666666666665,13,8,0.7230333769006966,0.037615637428523835,SOXL,0.45707869577667654,0.4044578501994141,0,0,0.009790188022455574,0.009528773860912386,48,33,7,0.3555385979187911,2020-02-19,2020-03-18,113.0,0.0,12,0.04660775211684683,0.034529250501521856,9,3,0,15,0.02584697945436988,0.032630175197407,9,6,0,18,0.023405998130720904,0.023098774848675133,11,7,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__momentum,etf,100,ma100,5,momentum,1,10.0,0.6756532126427568,1.0474198793094238,0.3717666666666667,751,1819,1679,934,747,0.9164847161572053,1.0,371.76666666666665,12,9,0.7467164708296888,0.03788963608716239,SOXL,0.45229536244334284,0.22335785019941395,0,0,0.0076778774163949685,0.008628773860912388,48,33,7,0.3806033526570292,2022-06-13,2022-09-20,363.0,0.0,12,0.04488275211684683,0.03259769838433665,9,3,0,15,0.023826979454369887,0.031526612765110755,9,6,0,18,0.021322664797387567,0.021746993632527013,11,7,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top5__momentum,etf,100,ungated,5,momentum,1,-1.0,1.577945111804048,1.5558851118040478,-0.022060000000000003,554,1103,1684,944,740,0.9192139737991266,1.0,220.6,15,7,0.7390498375062208,0.032532528613440095,SOXL,0.6132909780032679,0.96465413380078,0,0,0.01793119445231872,0.006195090170496638,47,34,7,0.34537122008022375,2020-02-19,2020-03-20,75.0,0.0,12,0.05033638355082829,0.017701972397923607,7,5,0,15,0.028519294119948135,-0.003226552208064653,7,8,0,18,0.02658150248905862,0.0009310476994726629,9,9,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top5__momentum,etf,100,ungated,5,momentum,1,0.0,1.5558851118040478,1.5558851118040478,0.0,554,1103,1684,943,741,0.9192139737991266,1.0,220.6,15,7,0.741889713258682,0.032560969896446926,SOXL,0.6128309780032677,0.9430541338007801,0,0,0.017680512634136905,0.0058350901704966405,47,34,7,0.34616773735407763,2020-02-19,2020-03-20,75.0,0.0,12,0.050079716884161636,0.017401972397923605,7,5,0,15,0.028217960786614798,-0.0034265522080646517,7,8,0,18,0.02628372471128084,0.000631047699472663,9,9,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top5__momentum,etf,100,ungated,5,momentum,1,1.0,1.533825111804048,1.5558851118040478,0.022060000000000003,554,1103,1684,942,742,0.9192139737991266,1.0,220.6,15,7,0.7447763324396223,0.03258930902768197,SOXL,0.6123709780032677,0.9214541338007803,0,0,0.017429830815955092,0.005475090170496641,47,34,7,0.3469670454200527,2020-02-19,2020-03-20,75.0,0.0,12,0.049823050217494974,0.017101972397923607,7,5,0,15,0.02791662745328147,-0.0036265522080646435,7,8,0,18,0.025985946933503066,0.00033104769947266827,9,9,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top5__momentum,etf,100,ungated,5,momentum,1,2.0,1.5117651118040478,1.5558851118040478,0.044120000000000006,554,1103,1684,941,743,0.9192139737991266,1.0,220.6,15,7,0.7477108586980598,0.03261753877103686,SOXL,0.6119109780032678,0.89985413380078,0,0,0.017179148997773272,0.005115090170496639,47,34,7,0.3477691589712186,2020-02-19,2020-03-20,75.0,0.0,12,0.0495663835508283,0.016801972397923606,7,5,0,15,0.027615294119948133,-0.0038265522080646493,7,8,0,18,0.02568816915572529,3.104769947266488e-05,9,9,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top5__momentum,etf,100,ungated,5,momentum,1,5.0,1.4455851118040477,1.5558851118040478,0.11030000000000001,554,1103,1684,941,743,0.9192139737991266,1.0,220.6,15,7,0.756814110586322,0.03270247071783588,SOXL,0.6105309780032677,0.83505413380078,0,0,0.016427103543227815,0.004014738759172541,47,34,7,0.35019248102187656,2020-02-19,2020-03-20,75.0,0.0,12,0.048796383550828305,0.015901972397923604,7,5,0,15,0.026711294119948135,-0.004426552208064646,7,8,0,18,0.024794835822391954,-0.0008689523005273349,9,9,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top5__momentum,etf,100,ungated,5,momentum,1,10.0,1.335285111804048,1.5558851118040478,0.22060000000000002,554,1103,1684,934,750,0.9192139737991266,1.0,220.6,15,7,0.77306501381623,0.03284342062169918,SOXL,0.6082309780032679,0.7270541338007802,0,0,0.015173694452318726,0.002679895722957899,47,34,7,0.3542888625373383,2020-02-19,2020-03-20,75.0,0.0,12,0.04751305021749497,0.014401972397923606,7,5,0,15,0.025204627453281468,-0.00542655220806464,7,8,0,18,0.02330594693350306,-0.002368952300527331,9,9,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__risk_adjusted,etf,100,ma100,5,risk_adjusted,1,-1.0,0.6034288063209287,0.5568046420383803,-0.04662416428254857,786,8321,1679,963,718,0.9164847161572053,1.0000000000000002,466.24164282548577,14,7,0.6286164619530191,0.05501064998177778,XLE,0.18758761756082498,0.4158411887601037,0,0,0.00685714552637419,0.007877204986992542,55,26,7,0.34542015003969645,2022-06-13,2022-09-16,903.0,0.0,12,0.016273628195684245,0.02221595179807597,10,2,0,15,0.010598437441570052,0.0076866832905857045,11,4,0,18,0.010982281100026067,0.012849884885347029,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__risk_adjusted,etf,100,ma100,5,risk_adjusted,1,0.0,0.5568046420383803,0.5568046420383803,0.0,786,8321,1679,957,720,0.9164847161572053,1.0000000000000002,466.24164282548577,14,7,0.6336583603961897,0.05521298293727798,XLE,0.18494026812728853,0.3718643739110918,0,0,0.006327325477708867,0.007389550403035639,55,26,7,0.35152468017816607,2022-06-13,2022-09-16,,0.0032411459507326328,12,0.015761985689258025,0.021436319408533907,10,2,0,15,0.010010093861505512,0.007200594906788837,11,4,0,18,0.010436438235567329,0.012092937915785376,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__risk_adjusted,etf,100,ma100,5,risk_adjusted,1,1.0,0.5101804777558319,0.5568046420383803,0.04662416428254857,786,8321,1679,950,731,0.9164847161572053,1.0000000000000002,466.24164282548577,14,7,0.6400228301796645,0.055410440851959654,XLE,0.18229291869375167,0.3278875590620802,0,0,0.005797505429043544,0.006901895819078735,55,26,7,0.3577777997936181,2022-06-13,2022-09-16,,0.02132503219940913,12,0.015250343182831805,0.020656687018991843,10,2,0,15,0.00942175028144097,0.006714506522991967,11,4,0,18,0.009890595371108592,0.011335990946223718,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__risk_adjusted,etf,100,ma100,5,risk_adjusted,1,2.0,0.4635563134732832,0.5568046420383803,0.09324832856509714,786,8321,1679,946,735,0.9164847161572053,1.0000000000000002,466.24164282548577,14,7,0.646875480512902,0.055606169608080035,XLE,0.17964556926021505,0.28391074421306817,0,0,0.00526768538037822,0.0064840926748793645,54,27,7,0.36418500091858597,2022-06-13,2022-09-16,,0.03985451883037035,12,0.014738700676405583,0.019877054629449775,10,2,0,15,0.00883340670137643,0.006368121018710166,11,4,0,18,0.009344752506649852,0.010648895416419597,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__risk_adjusted,etf,100,ma100,5,risk_adjusted,1,5.0,0.32368382062563766,0.5568046420383803,0.23312082141274287,786,8321,1679,939,742,0.9164847161572053,1.0000000000000002,466.24164282548577,13,8,0.6620936269000454,0.056190410250521926,XLE,0.17170352095960503,0.15198029966603263,0,0,0.0036782252343822443,0.00506139946311721,50,31,7,0.38439022932372907,2022-06-13,2022-09-16,,0.09828760096816193,12,0.01320377315712692,0.017538157460823576,10,2,0,15,0.0070683759611828096,0.005525718713071851,10,5,0,18,0.007707223913273636,0.008685985930610776,12,6,0,open_to_next_open
CAM-0610,RUN-0024,etf__ma100__daily__top5__risk_adjusted,etf,100,ma100,5,risk_adjusted,1,10.0,0.09056299921289462,0.5568046420383803,0.46624164282548575,786,8321,1679,931,750,0.9164847161572053,1.0000000000000002,466.24164282548577,13,8,0.6797071657507311,0.05716074185061532,XLE,0.15846677379192162,-0.067903774579027,0,0,0.0010291249910556188,0.0033288444552959486,48,33,7,0.4217476703169365,2022-06-13,2022-09-16,,0.20632450974461355,12,0.01064556062499581,0.013639995513113252,10,2,0,15,0.004126658060860104,0.004121714870341335,10,5,0,18,0.004978009590979941,0.005414470120929415,12,6,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top5__risk_adjusted,etf,100,ungated,5,risk_adjusted,1,-1.0,0.8726011569301182,0.840777262836945,-0.03182389409317339,625,9040,1684,952,732,0.9192139737991266,1.0000000000000002,318.23894093173396,17,5,0.576873103077999,0.03673538850273313,QQQ,0.14247991672509644,0.7301212402050218,0,0,0.009915922237842255,0.008405937487107381,55,26,7,0.24715264898837022,2020-02-19,2020-03-20,73.0,0.0,12,0.017595769694356257,0.01455940380303818,9,3,0,15,0.014042167697772723,0.012180901244711492,11,4,0,18,0.01350059073654288,0.012209043865055103,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top5__risk_adjusted,etf,100,ungated,5,risk_adjusted,1,0.0,0.840777262836945,0.840777262836945,0.0,625,9040,1684,951,733,0.9192139737991266,1.0000000000000002,318.23894093173396,17,5,0.5829452741303792,0.036789193514445984,QQQ,0.14001070383063255,0.7007665590063125,0,0,0.009554287077692557,0.008035545312641936,55,26,7,0.24869316070280492,2020-02-19,2020-03-20,73.0,0.0,12,0.017180102736630423,0.014323275336354661,9,3,0,15,0.013678556589893195,0.011997151194528242,11,4,0,18,0.013170749786861159,0.012019977716426378,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top5__risk_adjusted,etf,100,ungated,5,risk_adjusted,1,1.0,0.8089533687437716,0.840777262836945,0.03182389409317339,625,9040,1684,947,737,0.9192139737991266,1.0000000000000002,318.23894093173396,17,5,0.5894229438845318,0.0368425544343614,QQQ,0.13754149093616877,0.6714118778076028,0,0,0.009192651917542859,0.007665153138176493,55,26,7,0.250240957644069,2020-02-19,2020-03-20,74.0,0.0,12,0.016764435778904584,0.014087146869671142,9,3,0,15,0.013314945482013667,0.011757115903657769,11,4,0,18,0.01284090883717944,0.011830911567797652,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top5__risk_adjusted,etf,100,ungated,5,risk_adjusted,1,2.0,0.7771294746505982,0.840777262836945,0.06364778818634678,625,9040,1684,942,742,0.9192139737991266,1.0000000000000002,318.23894093173396,17,5,0.5963481341627507,0.03689437145892302,QQQ,0.13507227804170474,0.6420571966088935,0,0,0.008831016757393161,0.007294760963711053,54,27,7,0.2517960916134481,2020-02-19,2020-03-20,75.0,0.0,12,0.01634876882117875,0.013851018402987624,9,3,0,15,0.012951334374134142,0.011517080612787299,11,4,0,18,0.012511067887497722,0.01164184541916893,13,5,0,open_to_next_open
CAM-0610,RUN-0024,etf__ungated__daily__top5__risk_adjusted,etf,100,ungated,5,risk_adjusted,1,5.0,0.681657792371078,0.840777262836945,0.159119470465867,625,9040,1684,937,747,0.9192139737991266,1.0000000000000002,318.23894093173396,15,7,0.6135014384326014,0.03704735278697189,QQQ,0.12766463935831318,0.5539931530127649,0,0,0.007746111276944068,0.0063802428075017716,52,29,7,0.2565060411224987,2020-02-19,2020-03-20,81.0,0.0,12,0.015101767948001242,0.012596595441214635,9,3,0,15,0.01186050105049556,0.010796974740175883,11,4,0,18,0.011521545038452567,0.011074646973282757,13,5,0,open_to_next_open
