candidate,variant,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months
cluster_residual,r20_top3_p3,sp500,1,10.0,-0.6608974760140967,-0.05194766956172454,0.6089498064523717,363,1503,884,451,523,0.7043824701195219,1.0000000000000004,608.9498064523717,82,88,0.3781422624950546,0.07280411182812395,SMCI,0.3723248172430949,-1.0332222932571915,0,0,-0.011014957933568275,0.0,22,29,9,0.7454529647219981,2025-02-28,2026-04-30,,0.7454529647219981,12,-0.049045798339015824,-0.03871662271400246,3,9,0,15,-0.060264382732785296,-0.050375654778286864,4,11,0,18,-0.04883587624629576,-0.03871662271400246,6,12,0
cluster_residual,r20_top5_p1,sp500,1,2.0,-0.013687412880793642,0.13559055161815842,0.14927796449895206,1811,7070,1055,533,522,0.8405054526630804,1.0000000000000002,746.3898224947603,160,135,0.1564440962624213,0.0472702383924379,CF,0.078978712709532,-0.09266612559032564,1,1,-0.00022812354801322806,0.0,27,24,9,0.338229795788468,2024-06-21,2025-04-08,,0.24224919387727703,12,0.0022750845256956594,0.019702191395190076,7,5,0,15,-0.01736870013674082,-0.05141462368861248,7,8,0,18,-0.013198765133747535,-0.014301287611623628,9,9,0
cluster_residual,r20_top5_p1,sp500,1,5.0,-0.2376043596292218,0.13559055161815842,0.37319491124738013,1811,7070,1055,528,527,0.8405054526630804,1.0000000000000002,746.3898224947603,154,141,0.16066297771608823,0.047892527761510595,CF,0.07690560419903088,-0.3145099638282527,1,1,-0.003960072660487032,0.0,25,26,9,0.41139695140147575,2024-06-21,2025-04-08,,0.3507157344939159,12,-0.0018940048050696164,0.014838989791482016,7,5,0,15,-0.021590418698626514,-0.05455835733731916,7,8,0,18,-0.017408738230771752,-0.01953482806875866,9,9,0
cluster_residual,r20_top5_p1,sp500,1,10.0,-0.6107992708766017,0.13559055161815842,0.7463898224947603,1811,7070,1055,520,535,0.8405054526630804,1.0000000000000002,746.3898224947603,148,147,0.16797325521104006,0.048955255616716674,CF,0.07345042334819575,-0.6842496942247974,1,1,-0.010179987847943365,-0.0008944487026336483,21,30,9,0.6482453479896242,2022-03-29,2026-04-24,,0.6242376244019822,12,-0.008842487023011743,0.006733653785301901,6,6,0,15,-0.028626616301769332,-0.05979791341849694,6,9,0,18,-0.024425360059145442,-0.028257395497317046,7,11,0
cluster_residual,r20_top5_p2,sp500,1,2.0,-0.5323158884681576,-0.38164497632456984,0.1506709121435879,940,4387,1051,530,524,0.8373182016670645,1.0000000000000004,753.3545607179394,133,122,0.21127718684900837,0.04885670321026957,NRG,0.10780866820532548,-0.640124556673483,1,1,-0.008871931474469293,0.0,23,28,9,0.5900099392566125,2024-11-08,2026-04-24,,0.5757025366299188,12,-0.02399249838442641,0.0015092170558671202,6,6,0,15,-0.038153809220021276,-0.041490045918366504,6,9,0,18,-0.03347851799418395,-0.0344869433156782,7,11,0
cluster_residual,r20_top5_p2,sp500,1,5.0,-0.7583222566835397,-0.38164497632456984,0.37667728035896975,940,4387,1051,526,528,0.8373182016670645,1.0000000000000004,753.3545607179394,128,127,0.21657840260334182,0.04944057561161824,NRG,0.1054979144138675,-0.8638201710974072,1,1,-0.012638704278058995,0.0,23,28,9,0.7807550562604809,2022-05-27,2026-04-24,,0.7660625177812502,12,-0.028211485052770977,-0.0031809236713725136,6,6,0,15,-0.04247359325966858,-0.048201446342748484,6,9,0,18,-0.03792470410849919,-0.03961949230933862,7,11,0
cluster_residual,r20_top5_p2,sp500,1,10.0,-1.1349995370425094,-0.38164497632456984,0.7533545607179395,940,4387,1051,518,536,0.8373182016670645,1.0000000000000004,753.3545607179394,125,130,0.22586743538733706,0.05043114993702642,NRG,0.10164665809477094,-1.2366461951372805,1,1,-0.018916658950708487,0.0,22,29,9,1.1476822299636507,2022-05-27,2026-04-24,,1.1336334160424042,12,-0.03524312950001191,-0.010997824883438527,6,6,0,15,-0.04967323332574739,-0.057346590193559324,6,9,0,18,-0.04533501429902456,-0.04715347887052639,7,11,0
cluster_residual,r20_top5_p3,sp500,1,2.0,-0.699582543186755,-0.5613266446008994,0.13825589858585538,600,3066,1016,518,526,0.8093945655631635,1.0000000000000004,691.2794929292768,112,111,0.17224895784806074,0.05659722384016416,PANW,0.08259323906465446,-0.7821757822514094,1,0,-0.011659709053112581,0.0,24,27,9,0.7578665593602892,2025-02-19,2026-04-24,,0.7417523883013849,12,-0.03465178994254569,-0.020745683389991103,3,9,0,15,-0.05065922447697852,-0.030355635068651802,4,11,0,18,-0.04359327353563838,-0.020745683389991103,6,12,0
cluster_residual,r20_top5_p3,sp500,1,5.0,-0.9069663910655381,-0.5613266446008994,0.34563974646463835,600,3066,1016,511,533,0.8093945655631635,1.0000000000000004,691.2794929292768,106,117,0.17387691758891838,0.05716073053068614,PANW,0.079499840357838,-0.9864662314233761,1,0,-0.015116106517758967,0.0,24,27,9,0.9318392374821962,2022-04-08,2026-04-24,,0.9153736743097998,12,-0.038422772969426776,-0.02441022921902065,3,9,0,15,-0.05455840076816002,-0.03342208094064937,4,11,0,18,-0.04751503259806461,-0.02441022921902065,6,12,0
cluster_residual,r20_top5_p3,sp500,1,10.0,-1.2526061375301765,-0.5613266446008994,0.6912794929292767,600,3066,1016,508,536,0.8093945655631635,1.0000000000000004,691.2794929292768,98,125,0.17806824730453147,0.058135474593611895,PANW,0.07434417584647722,-1.3269503133766536,1,0,-0.020876768958836275,0.0,22,29,9,1.2476881777743314,2022-04-08,2026-04-24,,1.232046301583169,12,-0.04470774468089526,-0.030517805600736567,3,9,0,15,-0.06105702792012922,-0.03853282406064534,4,11,0,18,-0.054051297702108335,-0.030517805600736567,6,12,0
cluster_residual,r20_top10_p1,sp500,1,2.0,0.1928726330798035,0.3241015973636935,0.13122896428388994,3071,13519,1055,551,504,0.8405093813741394,1.0000000000000002,656.1448214194497,177,155,0.14023866111117497,0.04993443668285776,PANW,0.06309260921456271,0.1297800238652408,2,2,0.0032145438846633914,0.0,26,25,9,0.29674986809819665,2022-05-31,2022-09-23,29.0,0.04573260173373088,12,0.016579516077392536,0.03664227930990635,8,4,0,15,-0.0008478047720189022,0.006175106581797804,8,7,0,18,0.000993020256220541,0.013527700408566545,10,8,0
cluster_residual,r20_top10_p1,sp500,1,5.0,-0.0039708133460315265,0.3241015973636935,0.32807241070972487,3071,13519,1055,544,511,0.8405093813741394,1.0000000000000002,656.1448214194497,171,161,0.14475019448529658,0.050578224604989,PANW,0.061496847779144194,-0.06546766112517571,2,2,-6.618022243385936e-05,0.0,26,25,9,0.32705780441934595,2025-02-06,2025-04-08,,0.10179576702854268,12,0.012872537188855065,0.03197391318625839,8,4,0,15,-0.004619128586147683,0.0034522875871672923,8,7,0,18,-0.002742995598889077,0.010476793955377834,10,8,0
cluster_residual,r20_top10_p1,sp500,1,10.0,-0.33204322405575654,0.3241015973636935,0.6561448214194497,3071,13519,1055,536,519,0.8405093813741394,1.0000000000000002,656.1448214194497,159,173,0.1527888850573878,0.05167464441814633,PANW,0.05883724538678007,-0.3908804694425366,2,2,-0.0055340537342626105,0.0,23,28,9,0.515699720304536,2022-04-20,2025-04-08,,0.3503133072643448,12,0.006694239041292622,0.024193302980178473,7,5,0,15,-0.01090466827636231,-0.001085744070550225,7,8,0,18,-0.008969688690738428,0.005391949866729983,9,9,0
cluster_residual,r20_top10_p2,sp500,1,2.0,0.016912733082070835,0.1404820068571651,0.12356927377509433,1723,9104,1054,549,505,0.839687452642162,1.0000000000000004,617.8463688754716,159,153,0.1402372899593323,0.04610663962847058,CF,0.06557106923519598,-0.04865833615312515,2,2,0.0002818788847011808,0.0,25,26,9,0.32602283027627543,2022-05-31,2022-09-23,41.0,0.13297551679971703,12,0.007123774833146245,0.013053259150622271,7,5,0,15,-0.006837830932257294,-0.01430223882498137,7,8,0,18,-0.0049087782326884795,-0.0025177717896138346,9,9,0
cluster_residual,r20_top10_p2,sp500,1,5.0,-0.16844117758057056,0.1404820068571651,0.3089231844377358,1723,9104,1054,540,514,0.839687452642162,1.0000000000000004,617.8463688754716,152,160,0.1438368999596473,0.04662520716538824,CF,0.06419000066692701,-0.23263117824749757,2,2,-0.002807352959676174,0.0,25,26,9,0.34653532261481984,2022-11-30,2025-04-08,,0.20690832318417737,12,0.0035429188483569033,0.008888266212799983,7,5,0,15,-0.010433871520294525,-0.018061643397878184,7,8,0,18,-0.008488604012162329,-0.006916048569542709,9,9,0
cluster_residual,r20_top10_p2,sp500,1,10.0,-0.4773643620183066,0.1404820068571651,0.6178463688754716,1723,9104,1054,530,524,0.839687452642162,1.0000000000000004,617.8463688754716,147,165,0.1501957646257218,0.04749838451649601,CF,0.06188821971981211,-0.5392525817381187,2,2,-0.007956072700305109,0.0,22,29,9,0.5580296742018381,2022-04-20,2025-04-08,,0.4895432642227449,12,-0.002425174459625336,0.0019466113164294972,6,6,0,15,-0.016427272500356596,-0.024060125900962626,6,9,0,18,-0.014454980311285417,-0.01411291397688571,8,10,0
cluster_residual,r20_top10_p3,sp500,1,2.0,0.1210379528716494,0.24260327642570623,0.12156532355405684,1192,6849,1052,541,512,0.838077508807496,1.0000000000000004,607.8266177702842,149,142,0.15085960129306836,0.04693878141661092,OXY,0.07499721618194329,0.04604073668970611,2,0,0.0020172992145274875,0.0,27,24,9,0.3034961986295466,2022-04-20,2022-09-23,26.0,0.1655106988643308,12,0.004406979599597746,0.02241139797794565,7,5,0,15,-0.011000658797636469,-0.01235269662352003,7,8,0,18,-0.009841850331196663,0.004099331563764651,9,9,0
cluster_residual,r20_top10_p3,sp500,1,5.0,-0.06131003245943609,0.24260327642570623,0.3039133088851421,1192,6849,1052,535,518,0.838077508807496,1.0000000000000004,607.8266177702842,145,146,0.15521218159934616,0.04742914678078495,OXY,0.07384823173732005,-0.13515826419675614,2,0,-0.0010218338743239355,0.0,27,24,9,0.32120959972157587,2022-04-20,2022-09-23,43.0,0.22561350750084558,12,0.0008565375882714459,0.0182965097226961,7,5,0,15,-0.014570319734966206,-0.01599400731891116,7,8,0,18,-0.013388230568507208,0.0007392435667978731,9,9,0
cluster_residual,r20_top10_p3,sp500,1,10.0,-0.36522334134457807,0.24260327642570623,0.6078266177702842,1192,6849,1052,529,524,0.838077508807496,1.0000000000000004,607.8266177702842,134,157,0.16245870659401548,0.04825343104529515,OXY,0.07193325766294793,-0.437156599007526,2,0,-0.006087055689076305,0.0,26,25,9,0.453540347023669,2022-04-20,2026-03-06,,0.4227393731777394,12,-0.005060865763939051,0.01143836263061352,7,5,0,15,-0.020519754630515766,-0.02206285847789638,7,8,0,18,-0.019298864297358102,-0.005763592752469442,9,9,0
characteristic_residual,r5_top3_p1,qqq,1,2.0,1.0225211347328464,1.3041373013812403,0.2816161666483934,1968,6382,1510,788,730,0.8757114518544821,1.0000000000000002,1408.080833241967,53,34,0.3167020007733425,0.03846558817538957,PANW,0.16551843776567618,0.8570026969671702,1,0,0.01231953174376924,0.013009364081352653,44,29,10,0.1838051690390435,2021-11-16,2022-10-12,463.0,0.01696983450610629,12,0.016827006997448112,0.041780982731105615,7,5,0,15,0.006104306727548373,0.015276449431800258,9,6,0,18,0.007662754905096418,0.02426722381476975,11,7,0
characteristic_residual,r5_top3_p1,qqq,1,5.0,0.6000968847602568,1.3041373013812403,0.7040404166209835,1968,6382,1510,767,751,0.8757114518544821,1.0000000000000002,1408.080833241967,47,40,0.3359048394816807,0.03931776230890829,PANW,0.15999452141834655,0.4401023633419102,1,0,0.007230082948918757,0.006570252628392292,43,30,10,0.23078183173189773,2021-11-16,2022-10-12,,0.06109872185052135,12,0.010910885031087827,0.03583482814324844,7,5,0,15,0.0002561985190020044,0.009042966078667669,8,7,0,18,0.0018795354289229682,0.018336761795426322,10,8,0
characteristic_residual,r5_top3_p1,qqq,1,10.0,-0.10394353186072666,1.3041373013812403,1.408080833241967,1968,6382,1510,742,776,0.8757114518544821,1.0000000000000002,1408.080833241967,43,44,0.3763212600991251,0.040766109589060795,PANW,0.15078799417279717,-0.25473152603352384,1,0,-0.0012523317091653787,0.0,38,35,10,0.480581441575655,2021-11-16,2025-04-08,,0.4054006103336097,12,0.001050681753820686,0.025924570496819805,7,5,0,15,-0.009490648495241933,-0.001346172843220012,7,8,0,18,-0.007759163698032772,0.008452658429853937,9,9,0
characteristic_residual,r5_top3_p2,qqq,1,2.0,0.6367048748173476,0.9139451707990921,0.2772402959817445,977,3336,1403,723,772,0.8138051044083526,1.0000000000000004,1386.2014799087224,50,33,0.3257208995956047,0.047764197845842724,META,0.15416544596941484,0.48253942884793277,0,0,0.007671143070088525,0.0008450495719872055,43,30,10,0.307415961028887,2021-11-11,2023-09-26,,0.1177918834710409,12,0.012257957701341521,0.004565723536149617,7,5,0,15,-0.00039747338846259637,-0.009636754541531822,7,8,0,18,-0.0005664484802619554,-0.003963366235521539,9,9,0
characteristic_residual,r5_top3_p2,qqq,1,5.0,0.22084443084473074,0.9139451707990921,0.6931007399543612,977,3336,1403,710,785,0.8138051044083526,1.0000000000000004,1386.2014799087224,49,34,0.3384863368339542,0.04872550515314748,META,0.15034478074180738,0.07049965010292336,0,0,0.002660776275237719,0.0,37,36,10,0.39554366545726044,2021-11-11,2023-09-26,,0.2973080011703191,12,0.006468875099447639,-0.0012318636968167507,6,6,0,15,-0.006145684026030143,-0.01644809702579192,6,9,0,18,-0.006356647356011394,-0.010373049662890588,8,10,0
characteristic_residual,r5_top3_p2,qqq,1,10.0,-0.4722563091096305,0.9139451707990921,1.3862014799087223,977,3336,1403,692,803,0.8138051044083526,1.0000000000000004,1386.2014799087224,43,40,0.3751872210232133,0.05036280103575616,META,0.1439770053624616,-0.6162333144720922,0,0,-0.00568983504951362,-0.0033505071330339553,29,44,10,0.7425285706005166,2021-11-11,2026-01-22,,0.6575222287486546,12,-0.0031795959037088256,-0.010894509085094027,5,7,0,15,-0.01572603508864272,-0.02780033449955875,5,10,0,18,-0.016006978815593795,-0.021055855375172343,6,12,0
characteristic_residual,r5_top3_p3,qqq,1,2.0,0.9435306292493782,1.153830537417135,0.21029990816775723,607,1805,1092,567,738,0.6334106728538283,1.0000000000000004,1051.499540838786,41,33,0.38838771829229,0.06535578034926384,PANW,0.2635207254655624,0.6800099037838159,0,0,0.011367838906619014,0.003680638411180416,42,31,10,0.19121290189772847,2022-04-04,2023-09-26,260.0,0.04217091464468288,12,0.018365136881863163,0.018475332393849297,8,4,0,15,0.010040740816214606,0.0076639511884108655,9,6,0,18,0.004049450068361109,0.0014990738435923761,9,9,0
characteristic_residual,r5_top3_p3,qqq,1,5.0,0.6280807669977418,1.153830537417135,0.5257497704193931,607,1805,1092,552,753,0.6334106728538283,1.0000000000000004,1051.499540838786,37,37,0.4044416910505453,0.0662609115515549,PANW,0.26049557359181724,0.3675851934059246,0,0,0.007567238156599302,0.0,41,32,10,0.24284930003459826,2022-04-04,2023-09-26,,0.05949972418777019,12,0.01416777785707639,0.013953393177038063,8,4,0,15,0.005753502129496786,0.004063951188410849,9,6,0,18,-0.00011978809486822103,-0.0014183341555878003,9,9,0
characteristic_residual,r5_top3_p3,qqq,1,10.0,0.10233099657834888,1.153830537417135,1.0514995408387862,607,1805,1092,544,761,0.6334106728538283,1.0000000000000004,1051.499540838786,35,39,0.43132865347145105,0.06777825755335908,PANW,0.25545365380224216,-0.1531226572238933,0,0,0.001232903573233119,0.0,38,35,10,0.3756823834772879,2022-04-04,2025-05-07,,0.28261201075875814,12,0.00717217948243178,0.006568108198007641,6,6,0,15,-0.0013918956816995705,-0.0016334880469459079,7,8,0,18,-0.007068518366917094,-0.00643196120320971,7,11,0
characteristic_residual,r5_top5_p1,qqq,1,2.0,1.0475948793510645,1.3091917999686313,0.2615969206175672,2899,10088,1510,790,728,0.8757404662510831,1.0000000000000002,1307.9846030878361,62,29,0.30359703419964423,0.035943767534638876,TMUS,0.13389282738697117,0.9137020519640934,1,0,0.012621625052422465,0.008557632338038412,48,25,10,0.23368996764629005,2021-11-16,2022-10-12,297.0,0.005508809900172652,12,0.013711292136650973,0.026640702363935294,8,4,0,15,0.002283018091305807,0.01828299708892253,10,5,0,18,0.002950772046466351,0.01851620353302883,12,6,0
characteristic_residual,r5_top5_p1,qqq,1,5.0,0.6551994984247138,1.3091917999686313,0.653992301543918,2899,10088,1510,777,741,0.8757404662510831,1.0000000000000002,1307.9846030878361,56,35,0.326657556794086,0.036711385589216154,TMUS,0.11652046594376157,0.5386790324809523,1,0,0.007893969860538717,0.0021038249983965866,46,27,10,0.2810333076932285,2021-11-16,2022-10-12,523.0,0.054156687769588374,12,0.00835114388842738,0.020682681822107446,8,4,0,15,-0.00305335845140761,0.013261958276472292,10,5,0,18,-0.0023207638601995045,0.0133112845024474,12,6,0
characteristic_residual,r5_top5_p1,qqq,1,10.0,0.00120719688079568,1.3091917999686313,1.307984603087836,2899,10088,1510,757,761,0.8757404662510831,1.0000000000000002,1307.9846030878361,49,42,0.369415964647527,0.03803031148224415,PANW,0.1071124331980978,-0.10590523631730211,1,0,1.4544540732479912e-05,0.0,39,34,10,0.44345614940973577,2021-09-15,2026-03-30,,0.362516897019307,12,-0.0005824365252786028,0.010752647585727703,7,5,0,15,-0.011947319355929971,0.004116205442034217,8,7,0,18,-0.011106657037975932,0.004636419451478364,10,8,0
characteristic_residual,r5_top5_p2,qqq,1,2.0,1.052094365341799,1.320624904022261,0.2685305386804622,1546,5823,1488,772,732,0.8631090487238979,1.0000000000000004,1342.6526934023111,51,37,0.3037734581319548,0.04340439536981338,PANW,0.13961962316926607,0.9124747421725328,0,0,0.012675835727009626,0.009177542313871901,46,27,10,0.22784479809813454,2021-11-16,2022-10-12,730.0,0.011994443076132994,12,0.03591424435500554,0.05917999127097528,8,4,0,15,0.02127816436871959,0.05402965083877512,9,6,0,18,0.014773732322399424,0.032270772425915584,11,7,0
characteristic_residual,r5_top5_p2,qqq,1,5.0,0.6492985573211056,1.320624904022261,0.6713263467011555,1546,5823,1488,758,746,0.8631090487238979,1.0000000000000004,1342.6526934023111,44,44,0.3244305654644517,0.04424905727051931,PANW,0.13362647909496678,0.5156720782261388,0,0,0.007822874184591634,0.003998559014239424,43,30,10,0.29294191626172034,2021-11-16,2025-04-08,,0.03662340380045284,12,0.030293077824066084,0.05294393476181634,8,4,0,15,0.015710341273313708,0.04783579312491268,9,6,0,18,0.00930382719254267,0.02715827341811654,11,7,0
characteristic_residual,r5_top5_p2,qqq,1,10.0,-0.022027789380049845,1.320624904022261,1.342652693402311,1546,5823,1488,737,767,0.8631090487238979,1.0000000000000004,1342.6526934023111,42,46,0.38187090799102646,0.045689349014323144,PANW,0.12363790563780122,-0.14566569501785107,0,0,-0.0002653950527716862,0.0,37,36,10,0.5656473291028388,2021-11-16,2025-04-08,,0.35481815817838985,12,0.020924466939167007,0.042031682372294495,8,4,0,15,0.0064306361143038815,0.03751269693514195,9,6,0,18,0.0001873186427813902,0.018637441738451468,10,8,0
characteristic_residual,r5_top5_p3,qqq,1,2.0,1.0404253460452857,1.2960432153057933,0.2556178692605076,1003,3667,1365,705,752,0.7917633410672854,1.0000000000000004,1278.089346302538,46,38,0.3108464111714673,0.04313291157313767,TMUS,0.16835990594987318,0.8720654400954125,0,0,0.012535245133075728,0.0,41,32,10,0.2085509711401377,2024-11-07,2025-03-20,264.0,0.011880287944031651,12,0.03070958748725278,0.036919509934248036,7,5,0,15,0.00970097860468371,0.013126761492149756,8,7,0,18,0.002091837279382178,-0.0012737393067573212,9,9,0
characteristic_residual,r5_top5_p3,qqq,1,5.0,0.6569985421545241,1.2960432153057933,0.6390446731512689,1003,3667,1365,693,764,0.7917633410672854,1.0000000000000004,1278.089346302538,44,40,0.32036563987404915,0.043906017515782096,TMUS,0.1484050032061402,0.508593538948384,0,0,0.007915645086199087,0.0,40,33,10,0.25594044278938405,2024-11-07,2025-03-20,,0.04515143808273456,12,0.025189787926930916,0.031226421035810078,7,5,0,15,0.00420787811535581,0.008163951649105244,8,7,0,18,-0.003288819545910845,-0.006332226011471337,9,9,0
