candidate,variant,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,net_10bps,robust_score
characteristic_residual,r20_top10_p3,qqq,1,2.0,0.9398427735168382,1.067685607661908,0.12784283414506986,1272,10023,1457,768,700,0.8451276102088167,1.0000000000000004,639.2141707253494,50,38,0.3122327294992628,0.04449343655181839,AAPL,0.12252497338275088,0.8173178001340873,0,0,0.011323406909841422,0.00848685983687367,48,25,10,0.1807296446720297,2025-01-30,2025-04-08,,0.07607842017233132,12,0.010967982363583081,0.02638373538574116,7,5,0,15,-0.008236478238593565,-0.008411761875503495,7,8,0,18,-0.002927512920630723,0.012203505034670646,10,8,0,0.4284714369365586,0.9320170759355578
triple_ma,ma3_10_21_top3_vtnone,sp500,1,2.0,0.7080903146732964,0.8415569813399627,0.13346666666666665,995,1994,1107,587,520,0.8820717131474104,1.0,667.3333333333333,103,106,0.4240608131010575,0.060807937101152607,SNDK,0.3539755793604998,0.35411473531279664,0,1,0.01180150524455494,0.0,29,24,7,0.5453284247341383,2023-07-18,2025-04-08,171.0,0.09064585738607793,12,0.07419972033299795,0.03575723411099947,11,1,0,15,0.04633943825459306,0.03953897210057031,13,2,0,18,0.0438515987201156,0.0338074548254063,14,4,0,0.1742236480066291,0.605361050938152
triple_ma,ma3_10_21_top3_vt0.10,sp500,1,2.0,0.1930450642902054,0.2337384396532528,0.04069337536304738,992,4294,1105,586,519,0.2661305471598811,0.6611945005381159,203.4668768152369,105,104,0.3616309386737416,0.054440151332327776,SNDK,0.0715935563245971,0.1214515079656083,0,1,0.0032174177381700895,0.0,28,25,7,0.13802370484446344,2023-07-18,2025-04-08,121.0,0.02374099225298068,12,0.01931952318593533,0.008295366477020165,11,1,0,15,0.013301294310864874,0.009402368255214393,13,2,0,18,0.013666515065422512,0.008070801349824443,14,4,0,0.03027156283801595,0.33297992900354795
triple_ma,ma3_10_21_top3_vt0.15,sp500,1,2.0,0.2895675964353081,0.3506076594798791,0.06104006304457106,992,4294,1105,586,519,0.3991958207398216,0.9917917508071739,305.20031522285535,105,104,0.36163093867374146,0.05444015133232777,SNDK,0.10739033448689561,0.1821772619484125,0,1,0.004826126607255134,0.0,28,25,7,0.2003672335720906,2023-07-18,2025-04-08,121.0,0.03264551013680943,12,0.028979284778903002,0.012443049715530233,11,1,0,15,0.019951941466297314,0.014103552382821603,13,2,0,18,0.02049977259813377,0.012106202024736668,14,4,0,0.045407344257023835,0.3961382171999265
triple_ma,ma3_10_21_top3_vt0.20,sp500,1,2.0,0.3997592420952374,0.4801199302821283,0.08036068818689093,992,4169,1105,586,519,0.5271368081552622,1.0,401.8034409344546,104,105,0.36576394082635433,0.05480311774968086,SNDK,0.1431871126491942,0.2565721294460432,0,1,0.006662654034920622,0.0,28,25,7,0.2553707024409709,2023-07-18,2025-04-08,121.0,0.039804042901713646,12,0.03863904637187066,0.01659073295404033,11,1,0,15,0.026602588621729747,0.018804736510428785,13,2,0,18,0.027333030130845024,0.016141602699648885,14,4,0,0.0783164893476738,0.4803056787698785
triple_ma,ma3_10_21_top5_vtnone,sp500,1,2.0,0.6806064750962857,0.8069131417629526,0.12630666666666668,1557,3141,1107,584,523,0.8819123505976095,1.0,631.5333333333333,110,139,0.33293262670364754,0.05440523622094844,SNDK,0.2123853476162999,0.4682211274799858,1,1,0.011343441251604762,0.0,27,26,7,0.40668078672843994,2025-02-18,2025-04-08,121.0,0.05229765575562254,12,0.06735413298638539,0.060896824108635894,9,3,0,15,0.04664070362798512,0.04949473985667954,11,4,0,18,0.04475562247441228,0.048012023460535014,12,6,0,0.1753798084296193,0.6559880873270019
triple_ma,ma3_10_21_top5_vt0.10,sp500,1,2.0,0.20423367837381756,0.24958446666300046,0.045350788289182896,1552,7037,1105,583,522,0.31134221163718595,0.8181781649346281,226.7539414459145,114,135,0.2977846397515549,0.0552254425902252,RCL,0.05524247910506309,0.14899119926875448,1,1,0.003403894639563627,0.0,27,26,7,0.14126305412253426,2021-05-03,2022-10-12,169.0,0.016169542524213272,12,0.019856848901007838,0.017029757613303373,9,3,0,15,0.014081581720871372,0.012984814233451845,11,4,0,18,0.015035776750327384,0.010950785237449502,13,5,0,0.022830525217085895,0.3025411709543068
triple_ma,ma3_10_21_top5_vt0.15,sp500,1,2.0,0.3135027373534725,0.38137987433224263,0.06787713697877013,1552,7017,1105,583,522,0.4665760805819737,1.0,339.38568489385057,114,135,0.2983618009677762,0.055240828097286546,RCL,0.08286371865759459,0.2306390186958779,1,1,0.005225045622557877,0.0,27,26,7,0.20474236139105484,2021-05-03,2022-10-12,168.0,0.022102522483093242,12,0.029785273351511755,0.02554463641995506,9,3,0,15,0.021122372581307055,0.019477221350177765,11,4,0,18,0.022553665125491076,0.01642617785617425,13,5,0,0.041994189438392115,0.3781161960169529
triple_ma,ma3_10_21_top5_vt0.20,sp500,1,2.0,0.4310552961550385,0.5195161418180122,0.08846084566297371,1552,6702,1105,583,522,0.6105241563134899,1.0,442.3042283148686,111,138,0.3044018288845904,0.05335682365351346,RCL,0.10954128499619949,0.32151401115883904,1,1,0.007184254935917309,0.0,27,26,7,0.2629468573903766,2021-12-27,2022-10-12,166.0,0.026916098347347782,12,0.039713697802015675,0.034059515226606746,9,3,0,15,0.028163163441742745,0.02596962846690369,11,4,0,18,0.029651668819814483,0.021901570474899004,13,5,0,0.07721191350314349,0.4672495321707089
triple_ma,ma3_10_21_top10_vtnone,sp500,1,2.0,0.5713558655794866,0.6868533258969469,0.11549746031746033,2781,5720,1107,587,520,0.881878201479795,1.0000000000000002,577.4873015873015,144,160,0.2610625454165396,0.048766702270988255,SNDK,0.10619267380814995,0.46516319177133664,2,3,0.009522597759658111,0.002019502917864646,30,23,7,0.33424495655637054,2021-12-27,2023-03-10,88.0,0.0,12,0.051792426422606515,0.04634874427369848,9,3,0,15,0.03267398473580256,0.03785596943158348,10,5,0,18,0.034633423923134746,0.03400247993802766,12,6,0,0.10936602430964554,0.5724881882909356
triple_ma,ma3_10_21_top10_vt0.10,sp500,1,2.0,0.21381853227957912,0.26509249426063547,0.05127396198105623,2772,13595,1105,586,519,0.38280748964192585,1.0,256.36980990528116,152,152,0.24460067458403817,0.04891603003117529,RCL,0.05034366780680874,0.16347486447277038,2,3,0.003563642204659653,0.0015679585084058408,31,22,7,0.17629079070955336,2021-12-27,2023-03-10,297.0,0.0015876192654240018,12,0.017029231006550922,0.0161003770165007,9,3,0,15,0.010134755966400604,0.011904211861005813,10,5,0,18,0.012707605619498552,0.012241383340777115,12,6,0,0.008722684355354282,0.2686154345896785
triple_ma,ma3_10_21_top10_vt0.15,sp500,1,2.0,0.3244733743585845,0.40045700788280586,0.07598363352422133,2772,13223,1105,586,519,0.5689531328962685,1.0,379.9181676211067,153,151,0.24877909739992846,0.04626959544048686,RCL,0.07544842480787692,0.24902494955070756,2,3,0.005407889572643075,0.002693055965498543,31,22,7,0.26058924767500646,2021-12-27,2023-03-10,297.0,0.00218117186875659,12,0.025543846509826374,0.02415056552475104,9,3,0,15,0.015202133949600904,0.01785631779150871,10,5,0,18,0.01906140842924782,0.018362075011165664,12,6,0,0.020538840261699165,0.32051566621305716
triple_ma,ma3_10_21_top10_vt0.20,sp500,1,2.0,0.3952913010312913,0.49044481319987443,0.09515351216858295,2772,11581,1105,586,519,0.7171811295518352,1.0000000000000002,475.76756084291475,151,153,0.24993006173759186,0.04472718374186075,RCL,0.09146569195168847,0.3038256090796028,2,3,0.006588188350521522,0.0032842284194650987,31,22,7,0.3235971233940502,2021-12-27,2023-03-10,297.0,0.002759023444116007,12,0.03362107163300941,0.0322007540330014,9,3,0,15,0.019919599628727264,0.023808423722011626,10,5,0,18,0.023978177700001303,0.02448276668155423,12,6,0,0.014677252356959603,0.3525573925362693
triple_ma,ma5_20_50_top3_vtnone,sp500,1,2.0,1.6555183639504853,1.7532516972838188,0.09773333333333331,732,1463,1107,600,507,0.8820717131474104,1.0,488.66666666666663,97,71,0.3827753253281167,0.053103383567706476,SNDK,0.357590237296255,1.2979281266542304,0,0,0.02759197273250809,0.01338724212456955,32,21,7,0.37755310526470987,2021-05-03,2022-09-23,167.0,0.0026486917986654934,12,0.09603839040694186,0.04455508234690067,9,3,0,15,0.06470450589439693,0.03555809688756009,10,5,0,18,0.07232289875277596,0.03613502085922768,13,5,0,1.2645850306171522,1.746080429906601
triple_ma,ma5_20_50_top3_vt0.10,sp500,1,2.0,0.4613794409644161,0.49234502310141415,0.030965582136998182,730,4037,1105,599,506,0.2631770806816245,0.7188047618398327,154.8279106849909,96,72,0.32593649461554636,0.05264420161929922,PLTR,0.09376019938752651,0.3676192415768896,0,0,0.007689657349406935,0.004255708016938581,33,20,7,0.13017346880349634,2021-05-03,2022-09-23,167.0,0.000665147946881063,12,0.021638712659532097,0.013614020237431435,9,3,0,15,0.015349114338754374,0.00905820615711565,10,5,0,18,0.019369814673534293,0.010229440907302902,13,5,0,0.33751711241642324,0.576122110139516
triple_ma,ma5_20_50_top3_vt0.15,sp500,1,2.0,0.6956444961197229,0.7420615864681163,0.04641709034839338,730,4034,1105,599,506,0.39465486580124615,1.0,232.08545174196684,96,72,0.3264228903539318,0.052517145335545454,PLTR,0.14064029908128975,0.5550041970384332,0,0,0.011594074935328717,0.00638356202540787,33,20,7,0.1916848685321455,2021-05-03,2022-09-23,167.0,0.0008597122994014394,12,0.03245806898929814,0.020421030356147153,9,3,0,15,0.02302367150813156,0.013587309235673473,10,5,0,18,0.029054722010301435,0.015344161360954347,13,5,0,0.5099761347261494,0.7813338345554719
triple_ma,ma5_20_50_top3_vt0.20,sp500,1,2.0,0.9381236075481686,0.9994320272341508,0.06130841968598265,730,3967,1105,599,506,0.5233616695738424,1.0,306.5420984299132,96,72,0.33047499843956196,0.052783794768602205,PLTR,0.18752039877505303,0.7506032087731156,0,0,0.01563539345913614,0.008511416033877162,33,20,7,0.2429694849312921,2021-05-03,2022-09-23,94.0,0.0010027277658414605,12,0.04327742531906419,0.02722804047486287,9,3,0,15,0.030698228677508748,0.0181164123142313,10,5,0,18,0.03873962934706859,0.020458881814605805,13,5,0,0.6928899288042376,1.004986398574069
triple_ma,ma5_20_50_top5_vtnone,sp500,1,2.0,1.0178141293763254,1.1074207960429923,0.08960666666666667,1112,2237,1107,594,513,0.8820717131474104,1.0,448.03333333333336,112,104,0.342305369302079,0.04615116472674277,SNDK,0.214554142377753,0.8032599869985724,0,0,0.01696356882293876,0.008349124431588006,31,22,7,0.3378717334721294,2021-05-03,2022-09-29,178.0,0.014116153283616107,12,0.07957857706965153,0.07009875957483877,9,3,0,15,0.05718392382798069,0.060163841982655036,11,4,0,18,0.05763791222830597,0.04789811045702079,13,5,0,0.6593874627096589,1.0986781271131505
triple_ma,ma5_20_50_top5_vt0.10,sp500,1,2.0,0.345221142104094,0.37757034669074485,0.032349204586650915,1110,6611,1105,593,512,0.306299856976484,0.7332620133836429,161.74602293325455,116,100,0.3128032900926344,0.05504497828994458,PLTR,0.08032311481722099,0.264898027286873,0,0,0.0057536857017349,0.0016688016306306242,30,23,7,0.1327811788466302,2021-05-03,2022-09-29,178.0,0.007380329151000622,12,0.02357688088061735,0.028336947620577223,9,3,0,15,0.01748571894208625,0.012339840649748277,11,4,0,18,0.01995129118071079,0.012308307152656366,13,5,0,0.21582432375749028,0.46317060589931586
triple_ma,ma5_20_50_top5_vt0.15,sp500,1,2.0,0.5223424100925468,0.5708262597644926,0.04848384967194618,1110,6606,1105,593,512,0.45933946776501805,1.0,242.4192483597309,116,100,0.31254234536681685,0.0550546903169365,PLTR,0.12048467222583144,0.40185773786671536,0,0,0.00870570683487578,0.002503202445945938,30,23,7,0.1946610713335395,2021-05-03,2022-09-29,178.0,0.009759023066539108,12,0.03536532132092602,0.04250542143086583,9,3,0,15,0.026228578413129377,0.01850976097462243,11,4,0,18,0.029926936771066184,0.01846246072898456,13,5,0,0.3284070114047619,0.6137773027217854
triple_ma,ma5_20_50_top5_vt0.20,sp500,1,2.0,0.6850302100704465,0.7481678980666442,0.06313768799619768,1110,6238,1105,593,512,0.6022405589305564,1.0,315.6884399809884,115,101,0.3116806068139693,0.052543999911301084,PLTR,0.15276676015740875,0.5322634499130378,0,0,0.011417170167840775,0.0033376032612612485,30,23,7,0.24845259350604398,2021-05-03,2022-09-29,165.0,0.011732307579523114,12,0.04714249878435484,0.05660631737987532,9,3,0,15,0.034962427502668626,0.024679681299496554,11,4,0,18,0.03840353324075917,0.024616614305312732,13,5,0,0.4324794580856557,0.758005112917467
triple_ma,ma5_20_50_top10_vtnone,sp500,1,2.0,0.6337344478920135,0.7143854002729662,0.08065095238095239,1984,4007,1107,602,505,0.8820717131474104,1.0000000000000002,403.25476190476195,146,127,0.29180440666229546,0.04129842917934656,STX,0.10872553446628941,0.5250089134257241,0,1,0.010562240798200229,0.003107302403566886,31,22,7,0.26357518749363973,2022-04-20,2022-09-23,200.0,0.026103082030659645,12,0.056609847623380734,0.06268261376116582,9,3,0,15,0.0377386040372982,0.05785728170894172,10,5,0,18,0.03840104138464637,0.050362042514185204,12,6,0,0.3111306383682042,0.719988803268516
triple_ma,ma5_20_50_top10_vt0.10,sp500,1,2.0,0.22476048444582256,0.26018091372132285,0.0354204292755004,1980,12939,1105,600,505,0.36819885578051076,1.0,177.10214637750198,145,128,0.2843780542374887,0.0471603841103102,PLTR,0.04776406186540443,0.17699642258041812,0,1,0.003746008074097042,0.0015991738032386515,31,22,7,0.1353542546550871,2021-05-03,2022-09-23,434.0,0.010817261267486307,12,0.019185233667660256,0.024983232141791364,9,3,0,15,0.012788566375929292,0.018623184810580597,10,5,0,18,0.014876668175448379,0.01666486979880126,12,6,0,0.08307876734382094,0.3269619307937162
triple_ma,ma5_20_50_top10_vt0.15,sp500,1,2.0,0.3535935579462067,0.40616774695091074,0.05257418900470388,1980,12795,1105,600,505,0.5495857555043699,1.0,262.8709450235195,145,128,0.28521315950875387,0.04735558614409574,PLTR,0.07162411347743286,0.28196944446877387,0,1,0.005893225965770116,0.002398760704857987,31,22,7,0.19246668966639494,2023-07-18,2023-10-27,156.0,0.014625019940537783,12,0.02877785050149038,0.03747484821268704,9,3,0,15,0.019182849563893933,0.027934777215870885,10,5,0,18,0.02231267713897524,0.024997304698201887,12,6,0,0.1432968019273912,0.42746041978428295
triple_ma,ma5_20_50_top10_vt0.20,sp500,1,2.0,0.4439644778790095,0.5105426138105091,0.06657813593149996,1980,11140,1105,600,505,0.7039030480422559,1.0000000000000002,332.8906796574998,144,129,0.28117105545750104,0.04392434624334233,PLTR,0.08456285872022061,0.3594016191587889,0,1,0.00739940796465016,0.0026588940045204016,31,22,7,0.23163215041023336,2023-07-18,2023-10-27,159.0,0.018213050709814656,12,0.03691710107815224,0.04996646428358273,9,3,0,15,0.024414439746123968,0.03724636962116119,10,5,0,18,0.02729652130998358,0.03332973959760252,12,6,0,0.17765193415300962,0.5030836307032329
triple_ma,ma10_50_200_top3_vtnone,sp500,1,2.0,2.3418591645198434,2.4092591645198436,0.06739999999999999,507,1011,1055,567,488,0.8406374501992032,1.0,337.0,70,60,0.5341794053386366,0.051197351611970796,SNDK,0.6274634563390092,1.714395708180834,0,0,0.03903098607533073,0.017343703607521188,35,16,9,0.24359437029067785,2022-05-04,2022-08-04,82.0,0.0,12,0.12654173601130977,0.07407942151262206,10,2,0,15,0.10126795991390271,0.06688024105446637,12,3,0,18,0.09912737785991076,0.06159453203575326,14,4,0,2.0722591645198434,2.677890002263095
triple_ma,ma10_50_200_top3_vt0.10,sp500,1,2.0,0.5763638747763349,0.5967638880104249,0.020400013234090006,506,3656,1053,565,488,0.23542857224810484,1.0,102.00006617045001,71,59,0.43844747097551967,0.06814248530480317,PLTR,0.12312419829782731,0.4532396764785076,0,0,0.00960606457960558,0.0033533191789188424,36,15,9,0.06883896778554535,2024-06-12,2024-11-01,5.0,0.0,12,0.021933360000827146,0.014181733052450993,11,1,0,15,0.017404050714923316,0.009558286677083139,13,2,0,18,0.019825881881168017,0.009458245705723175,15,3,0,0.4947638218399748,0.793324986993271
triple_ma,ma10_50_200_top3_vt0.15,sp500,1,2.0,0.8635853336014326,0.8939853534525677,0.030400019851135,506,3653,1053,565,488,0.35187634051006994,1.0,152.00009925567502,71,59,0.4420248609404244,0.06194600216761786,PLTR,0.1846862974467409,0.6788990361546917,0,0,0.014393088893357213,0.0050299787683782664,36,15,9,0.09257856407117475,2024-06-12,2024-11-01,5.0,0.0,12,0.03290004000124072,0.021272599578676492,11,1,0,15,0.02610607607238498,0.014337430015624708,13,2,0,18,0.029738822821752022,0.014187368558584762,15,3,0,0.7419852541968927,1.08970688953398
triple_ma,ma10_50_200_top3_vt0.20,sp500,1,2.0,1.1382921772068362,1.1783127159911464,0.04002053878430993,506,3567,1053,565,488,0.4657786190619537,1.0,200.10269392154964,71,59,0.4468207014172838,0.05805789788057709,PLTR,0.24624839659565462,0.8920437806111816,0,0,0.018971536286780603,0.006706638357837685,36,15,9,0.1134694184219499,2022-05-04,2022-08-04,68.0,0.0,12,0.04386672000165429,0.028363466104901987,11,1,0,15,0.03480810142984663,0.019116573354166277,13,2,0,18,0.039651763762336034,0.01891649141144635,15,3,0,0.9782100220695965,1.3764229187898491
triple_ma,ma10_50_200_top5_vtnone,sp500,1,2.0,1.8157567440447822,1.8785167440447825,0.06276000000000001,787,1569,1055,576,479,0.8406374501992032,1.0,313.80000000000007,85,72,0.41861646306750744,0.04953961001937247,SNDK,0.37647807380340553,1.4392786702413767,0,0,0.030262612400746364,0.015445393011402362,33,18,9,0.2523214519316376,2022-06-07,2022-09-27,180.0,0.0,12,0.10880927390765623,0.07953762439022877,10,2,0,15,0.08655969844133359,0.060165420928514304,12,3,0,18,0.07943194402454985,0.057961124606198455,13,5,0,1.5647167440447822,2.0898631138361132
triple_ma,ma10_50_200_top5_vt0.10,sp500,1,2.0,0.5355492390812404,0.5574165464038021,0.021867307322561723,787,6037,1053,574,479,0.27353099310049045,1.0,109.33653661280863,84,73,0.35047486713563336,0.05970377465192671,PLTR,0.0911766428321071,0.44437259624913333,0,0,0.008925820651354006,0.004854352541692377,33,18,9,0.07629702701354155,2022-06-07,2022-09-27,45.0,0.0,12,0.02383890990994737,0.018050245042075266,10,2,0,15,0.018854044947006657,0.014247189413858394,12,3,0,18,0.01897088160538736,0.01391534409578914,13,5,0,0.44808000979099344,0.7307689417975409
triple_ma,ma10_50_200_top5_vt0.15,sp500,1,2.0,0.8021495529758511,0.8347505139596938,0.03260096098384258,787,6032,1053,574,479,0.4089196000427809,1.0,163.00480491921292,84,73,0.3510349128582886,0.05414399890137089,PLTR,0.13676496424816068,0.6653845887276905,0,0,0.013369159216264189,0.007281528812538571,33,18,9,0.10949246442310867,2022-06-07,2022-09-27,45.0,0.0,12,0.035758364864921045,0.027075367563112896,10,2,0,15,0.028281067420509984,0.0213707841207876,12,3,0,18,0.02845632240808104,0.02087301614368372,13,5,0,0.6717457090404807,0.9999321831475056
triple_ma,ma10_50_200_top5_vt0.20,sp500,1,2.0,1.042272103771507,1.08506468915259,0.04279258538108277,787,5774,1053,574,479,0.5393774705906582,1.0,213.96292690541384,83,74,0.35635263320847377,0.04973288933218302,PLTR,0.1823532856642142,0.8599188181072929,0,0,0.017371201729525117,0.009708705083384754,33,18,9,0.14225777191727607,2022-06-07,2022-09-27,45.0,0.0,12,0.04767781981989474,0.03610049008415053,10,2,0,15,0.037708089894013315,0.028494378827716788,12,3,0,18,0.03794176321077472,0.02783068819157828,13,5,0,0.8711017622471762,1.243047791313915
triple_ma,ma10_50_200_top10_vtnone,sp500,1,2.0,1.2340713905885154,1.2887447239218488,0.05467333333333334,1368,2762,1055,593,462,0.8406374501992032,1.0000000000000002,273.3666666666667,132,94,0.3542460814928078,0.049046936539989566,SNDK,0.18823903690170277,1.0458323536868126,0,1,0.02056785650980859,0.002904875146140169,31,20,9,0.2921203623998701,2022-06-07,2022-09-27,332.0,0.0,12,0.08756492639074819,0.06871476690964301,9,3,0,15,0.061325796364372034,0.05682633088134117,11,4,0,18,0.055292648862813674,0.04720659007180436,12,6,0,1.0153780572551823,1.3846458073608898
triple_ma,ma10_50_200_top10_vt0.10,sp500,1,2.0,0.45972275371734556,0.4828353934263185,0.023112639708972895,1367,11860,1053,591,462,0.3254336009198586,1.0,115.56319854486448,132,94,0.29244623387680785,0.06124118042812777,PLTR,0.056202980440137704,0.40351977327720784,0,1,0.007662045895289093,0.0,29,22,9,0.1026970278091155,2022-06-07,2022-09-27,167.0,0.0,12,0.023734962801988026,0.022009297603172294,9,3,0,15,0.015943488998498952,0.014598954830736999,10,5,0,18,0.016414532882369184,0.013558172179598833,11,7,0,0.367272194881454,0.6082306143141941
triple_ma,ma10_50_200_top10_vt0.15,sp500,1,2.0,0.6840884104291632,0.7184971740228515,0.03440876359368848,1367,11808,1053,591,462,0.48632047408202805,1.0,172.0438179684424,131,95,0.2945810986831136,0.055510969606316476,PLTR,0.08430447066020649,0.5997839397689567,0,1,0.01140147350715272,0.0,29,22,9,0.14750059950747196,2022-06-07,2022-09-27,167.0,0.0,12,0.03560244420298204,0.03301394640475843,9,3,0,15,0.02391523349774843,0.0218984322461055,10,5,0,18,0.024621799323553777,0.020337258269398244,11,7,0,0.5464533560544093,0.8233951435306375
triple_ma,ma10_50_200_top10_vt0.20,sp500,1,2.0,0.8348384947968439,0.8788265022139378,0.043988007417094056,1367,10738,1053,591,462,0.6306791629168481,1.0,219.94003708547027,129,97,0.3006635408192369,0.04767637381719042,PLTR,0.1010170808064474,0.7338214139903965,0,1,0.01391397491328073,0.0,29,22,9,0.1928855105448485,2022-06-07,2022-09-27,167.0,0.0,12,0.046824343873046105,0.04222785919849652,9,3,0,15,0.03137051261225395,0.029197909661473998,10,5,0,18,0.030995088072468313,0.027116344359197665,11,7,0,0.6588864651284678,0.9624260158711337
true_daily_alpha,ivnone_bandnone,qqq,1,2.0,1.4224970444004668,1.9161948457645988,0.4936978013641324,11887,28494,1662,859,803,0.9639479527054425,1.0000000000000004,2468.4890068206614,60,47,0.4111712062954315,0.04330034484548049,AMD,0.2804250356059397,1.142072008794527,1,1,0.01713851860723454,0.009248519103402181,48,32,3,0.24713455432291942,2020-02-13,2020-03-16,17.0,0.0,12,0.051048398647984015,0.03502312181056669,9,3,0,15,0.034775478509087604,0.03406835497281202,10,5,0,18,0.03778642439181325,0.03502312181056669,13,5,0,-0.5522941610560625,1.5085076860214992
true_daily_alpha,ivnone_band0.1,qqq,1,2.0,1.4233585745929869,1.9170332991353145,0.49367472454232775,11887,28474,1662,859,803,0.9639479527054425,1.0000000000000004,2468.3736227116387,60,47,0.41097257950391824,0.04329770195519976,AMD,0.2804250356059397,1.1429335389870472,1,1,0.017148898489072133,0.009248519103402181,48,32,3,0.24713455432291942,2020-02-13,2020-03-16,17.0,0.0,12,0.051048398647984015,0.03502312181056669,9,3,0,15,0.034775478509087604,0.03406835497281202,10,5,0,18,0.03778642439181325,0.03502312181056669,13,5,0,-0.5513403235763239,1.5093692162140193
true_daily_alpha,ivnone_band0.2,qqq,1,2.0,1.4274935992501367,1.920876903618842,0.4933833043687054,11884,28391,1662,860,802,0.9639479527054425,1.0000000000000004,2466.916521843527,60,47,0.4084306805479819,0.043274680722844204,AMD,0.28196964170367633,1.1455239575464604,1,1,0.017198718063254664,0.009248519103402181,48,32,3,0.24952527672684885,2020-02-13,2020-03-16,17.0,0.0,12,0.05183940114421601,0.03502312181056669,9,3,0,15,0.035408280506073204,0.03406835497281202,10,5,0,18,0.03831375938930125,0.03502312181056669,13,5,0,-0.5460396182246846,1.513486525955936
true_daily_alpha,iv42_bandnone,qqq,1,2.0,1.3892755741559308,1.8909906238315817,0.5017150496756507,11887,28494,1662,856,806,0.9639674401036256,1.0000000000000004,2508.575248378254,63,44,0.38521846526709774,0.047989116601321026,AMD,0.26309718665083437,1.1261783875050964,1,1,0.01673825992958953,0.009241993182343651,51,29,3,0.23326218702454113,2020-02-13,2020-03-16,15.0,0.0,12,0.04898745108228166,0.045990070739661715,9,3,0,15,0.03502307099724457,0.0441893018535822,10,5,0,18,0.034467320654405435,0.03913205982826502,13,5,0,-0.6175846245466723,1.4829757403782347
true_daily_alpha,iv42_band0.1,qqq,1,2.0,1.389973317791294,1.8916611936269827,0.5016878758356886,11887,28474,1662,856,806,0.9639674401036256,1.0000000000000004,2508.4393791784437,63,44,0.38512057408848926,0.04798563644106959,AMD,0.26309718665083437,1.1268761311404596,1,1,0.016746666479413183,0.009241993182343651,51,29,3,0.23326218702454113,2020-02-13,2020-03-16,15.0,0.0,12,0.04898745108228166,0.045990070739661715,9,3,0,15,0.03502307099724457,0.0441893018535822,10,5,0,18,0.034467320654405435,0.03913205982826502,13,5,0,-0.6167781855514609,1.4836734840135979
true_daily_alpha,iv42_band0.2,qqq,1,2.0,1.3921218744423478,1.8936989945858098,0.5015771201434619,11887,28434,1662,856,806,0.9639674401036256,1.0000000000000004,2507.88560071731,63,44,0.3847057081097657,0.04797345038266475,AMD,0.26299277698138346,1.1291290974609645,1,1,0.01677255270412467,0.009241993182343651,51,29,3,0.23326218702454113,2020-02-13,2020-03-16,15.0,0.0,12,0.04922702741859767,0.045990070739661715,9,3,0,15,0.035214732066297376,0.0441893018535822,10,5,0,18,0.03462703821194944,0.03913205982826502,13,5,0,-0.6141866061314998,1.4865407696735997
true_daily_alpha,iv63_bandnone,qqq,1,2.0,1.3661587371860198,1.8668865922679527,0.5007278550819335,11875,28462,1660,847,813,0.9628038435331799,1.0000000000000004,2503.6392754096673,63,44,0.3953893103794445,0.047738393053707306,AMD,0.2616940738512911,1.1044646633347286,1,1,0.01645974382151831,0.009673122867819347,51,29,3,0.2314301605450759,2020-02-13,2020-03-16,15.0,0.0,12,0.048266124641815365,0.044507943967627035,9,3,0,15,0.03339988540655027,0.04401672959972154,10,5,0,18,0.03333330916645469,0.04066211989200513,13,5,0,-0.6367526831417143,1.45952695056639
true_daily_alpha,iv63_band0.1,qqq,1,2.0,1.3658546692168843,1.8665377130818517,0.5006830438649678,11875,28432,1660,847,813,0.9628038435331799,1.0000000000000004,2503.4152193248383,63,44,0.3955216450611342,0.047735012291956286,AMD,0.2616940738512911,1.104160595365593,1,1,0.01645608035201065,0.009673122867819347,51,29,3,0.2314301605450759,2020-02-13,2020-03-16,15.0,0.0,12,0.048266124641815365,0.044507943967627035,9,3,0,15,0.03339988540655027,0.04401672959972154,10,5,0,18,0.03333330916645469,0.04066211989200513,13,5,0,-0.6368775062429868,1.4592228825972544
