family,rule,target,stop,hold,trades,net_return,mean_bp,target_rate,green_rate,top_abs_share,beta,cut
simple,prior5_bp_le_-5,5,3,1,12,-0.0012487193301585764,-1.0405994417988136,0.25,0.3333333333333333,0.10586469024227348,,
simple,range_ge_10,5,3,1,61,-0.00889065090721708,-1.4574837552814885,0.26229508196721313,0.29508196721311475,0.020348329905800887,,
simple,range_ge_15,5,3,1,26,-0.0033134811721792223,-1.274415835453547,0.3076923076923077,0.3076923076923077,0.045103982496947484,,
simple,range_ge_20,5,3,1,15,-0.0034095655503307842,-2.273043700220523,0.2,0.2,0.07971384557177466,,
simple,close_loc_ge_0.75,5,3,1,69,-0.008430912401447777,-1.2218713625286632,0.2318840579710145,0.3188405797101449,0.019840855698449355,,
simple,close_loc_ge_0.9,5,3,1,43,-0.0046479159562174965,-1.080910687492441,0.2558139534883721,0.32558139534883723,0.03123836960663679,,
simple,early,5,3,1,22,-0.00597233478732917,-2.714697630604168,0.09090909090909091,0.13636363636363635,0.06251716642851425,,
simple,midday,5,3,1,40,-0.0008235318855559504,-0.2058829713889876,0.325,0.45,0.03442068064952419,,
simple,late,5,3,1,29,-0.004319752555016931,-1.4895698465575626,0.2413793103448276,0.27586206896551724,0.04345430650156621,,
simple,green10_rvol3,5,3,1,15,-0.0013371625740830062,-0.8914417160553375,0.3333333333333333,0.3333333333333333,0.08016943083128146,,
simple,rvol3_prior3_pos,5,3,1,41,-0.0066565160665550405,-1.6235405040378148,0.1951219512195122,0.2926829268292683,0.033409295999494305,,
simple,rvol3_prior3_neg,5,3,1,7,-0.0006651395702700347,-0.9501993861000495,0.2857142857142857,0.2857142857142857,0.18952432984608308,,
simple,range15_close90,5,3,1,11,0.000990084139264269,0.9000764902402445,0.5454545454545454,0.5454545454545454,0.10097218862323266,,
simple,all,5,3,3,91,-0.009759774652344233,-1.0725027090488168,0.2967032967032967,0.32967032967032966,0.013570877119835751,,
simple,green_ge_7.5,5,3,3,55,-0.00995607492156625,-1.8101954402847724,0.23636363636363636,0.23636363636363636,0.022312087648799724,,
simple,green_ge_10,5,3,3,31,-0.002602094593709303,-0.8393853528094527,0.3548387096774194,0.3548387096774194,0.037395526703550924,,
simple,green_ge_15,5,3,3,11,0.0001000453473432028,0.09095031576654801,0.45454545454545453,0.45454545454545453,0.10263596079200465,,
simple,rvol_ge_3,5,3,3,48,-0.0074116912483287445,-1.5441023434018217,0.25,0.2708333333333333,0.025825746775660807,,
simple,rvol_ge_4,5,3,3,30,-0.0027072184266011545,-0.9024061422003848,0.3,0.3333333333333333,0.04202922529926067,,
simple,rvol_ge_5,5,3,3,14,-0.003297695112261856,-2.3554965087584683,0.14285714285714285,0.21428571428571427,0.08866000010012891,,
simple,prior3_bp_ge_0,5,3,3,79,-0.009765164534559334,-1.2360967765264979,0.27848101265822783,0.31645569620253167,0.01562794691830539,,
simple,prior3_bp_ge_5,5,3,3,74,-0.009298989719099149,-1.2566202323106959,0.28378378378378377,0.3108108108108108,0.01663290696618202,,
simple,prior3_bp_ge_10,5,3,3,48,-0.005554373362400278,-1.1571611171667247,0.3125,0.3125,0.02477602006537241,,
simple,prior3_bp_le_0,5,3,3,12,5.389882215101061e-06,0.004491568512584217,0.4166666666666667,0.4166666666666667,0.10096032083665632,,
simple,prior3_bp_le_-5,5,3,3,4,0.0001890578405989718,0.4726446014974295,0.5,0.5,0.2779739427079149,,
simple,prior5_bp_ge_0,5,3,3,75,-0.009088246680476697,-1.2117662240635596,0.28,0.32,0.01646435718986282,,
simple,prior5_bp_ge_5,5,3,3,71,-0.008943890225197593,-1.2597028486193793,0.28169014084507044,0.30985915492957744,0.01732387760145102,,
simple,prior5_bp_ge_10,5,3,3,55,-0.008454803574051484,-1.5372370134639062,0.2727272727272727,0.2727272727272727,0.02177744734787101,,
simple,prior5_bp_le_0,5,3,3,15,-0.001180620361954543,-0.7870802413030287,0.3333333333333333,0.3333333333333333,0.08180730367784779,,
simple,prior5_bp_le_-5,5,3,3,12,-0.0008569581006310223,-0.714131750525852,0.3333333333333333,0.3333333333333333,0.10407893644984624,,
simple,range_ge_10,5,3,3,61,-0.009047714341135715,-1.4832318592025764,0.2786885245901639,0.2786885245901639,0.019656946766522507,,
simple,range_ge_15,5,3,3,26,-0.0033134811721792223,-1.274415835453547,0.3076923076923077,0.3076923076923077,0.045103982496947484,,
simple,range_ge_20,5,3,3,15,-0.0034095655503307842,-2.273043700220523,0.2,0.2,0.07971384557177466,,
simple,close_loc_ge_0.75,5,3,3,69,-0.007169876662721175,-1.039112559814663,0.2898550724637681,0.3333333333333333,0.018210478559398172,,
simple,close_loc_ge_0.9,5,3,3,43,-0.0038405221647777044,-0.893144689483187,0.3023255813953488,0.3488372093023256,0.02949111444422573,,
simple,early,5,3,3,22,-0.005349417468696882,-2.431553394862219,0.18181818181818182,0.18181818181818182,0.05455898956980765,,
simple,midday,5,3,3,40,-0.000605055483712813,-0.15126387092820326,0.375,0.425,0.030643923695551065,,
simple,late,5,3,3,29,-0.003805301699934538,-1.312172999977427,0.27586206896551724,0.3103448275862069,0.04358461513838296,,
simple,green10_rvol3,5,3,3,15,-0.0015696839391199369,-1.0464559594132912,0.3333333333333333,0.3333333333333333,0.0773859262720664,,
simple,rvol3_prior3_pos,5,3,3,41,-0.007255798486983989,-1.7697069480448753,0.21951219512195122,0.24390243902439024,0.03070459621610799,,
simple,rvol3_prior3_neg,5,3,3,7,-0.00015589276134475583,-0.22270394477822258,0.42857142857142855,0.42857142857142855,0.15956165101958117,,
simple,range15_close90,5,3,3,11,0.000990084139264269,0.9000764902402445,0.5454545454545454,0.5454545454545454,0.10097218862323266,,
simple,all,5,5,1,91,-0.008250330018097718,-0.9066296723184306,0.3076923076923077,0.4175824175824176,0.01681663813684046,,
simple,green_ge_7.5,5,5,1,55,-0.006319100095920516,-1.1489272901673666,0.34545454545454546,0.4,0.025105639129378722,,
simple,green_ge_10,5,5,1,31,1.505975268578652e-05,0.004857984737350491,0.5161290322580645,0.5161290322580645,0.03985947033487252,,
simple,green_ge_15,5,5,1,11,0.0011582534292422508,1.0529576629475008,0.6363636363636364,0.6363636363636364,0.10756161605314696,,
simple,rvol_ge_3,5,5,1,48,-0.005794750957575201,-1.207239782828167,0.2708333333333333,0.3958333333333333,0.030921837359842257,,
simple,rvol_ge_4,5,5,1,30,-0.00022317518759940036,-0.07439172919980011,0.36666666666666664,0.5333333333333333,0.05015128883958393,,
simple,rvol_ge_5,5,5,1,14,-0.002326511008421739,-1.661793577444099,0.2857142857142857,0.35714285714285715,0.09594547340174048,,
simple,prior3_bp_ge_0,5,5,1,79,-0.006173718492552771,-0.7814833534876926,0.31645569620253167,0.43037974683544306,0.019626780796156887,,
simple,prior3_bp_ge_5,5,5,1,74,-0.0049164345022926215,-0.6643830408503543,0.32432432432432434,0.44594594594594594,0.021039952618611173,,
simple,prior3_bp_ge_10,5,5,1,48,-0.002816818300360069,-0.5868371459083477,0.3541666666666667,0.4375,0.030525851423753185,,
simple,prior3_bp_le_0,5,5,1,12,-0.002076611525544947,-1.730509604620789,0.25,0.3333333333333333,0.11155568899757981,,
simple,prior3_bp_le_-5,5,5,1,4,-0.00021180620024563446,-0.5295155006140861,0.5,0.5,0.2773284043918044,,
simple,prior5_bp_ge_0,5,5,1,75,-0.005409101049329901,-0.7212134732439868,0.32,0.4266666666666667,0.02085071605303239,,
simple,prior5_bp_ge_5,5,5,1,71,-0.004695378543501438,-0.661320921619921,0.323943661971831,0.4225352112676056,0.02206690223814749,,
simple,prior5_bp_ge_10,5,5,1,55,-0.003357177026395264,-0.6103958229809571,0.36363636363636365,0.41818181818181815,0.02666998237787049,,
simple,prior5_bp_le_0,5,5,1,15,-0.00294484556110719,-1.96323037407146,0.26666666666666666,0.3333333333333333,0.08240092016276174,,
simple,prior5_bp_le_-5,5,5,1,12,-0.002481958179847643,-2.068298483206369,0.25,0.3333333333333333,0.10245910556475928,,
simple,range_ge_10,5,5,1,61,-0.007649806873620157,-1.2540667005934685,0.36065573770491804,0.4098360655737705,0.021577003761242455,,
simple,range_ge_15,5,5,1,26,-0.0024986121086781887,-0.9610046571839187,0.46153846153846156,0.46153846153846156,0.044594024433642486,,
simple,range_ge_20,5,5,1,15,-0.001298249197052459,-0.8654994647016393,0.4666666666666667,0.4666666666666667,0.0774777828467736,,
simple,close_loc_ge_0.75,5,5,1,69,-0.00546909609124635,-0.792622621919761,0.30434782608695654,0.42028985507246375,0.022714090298956602,,
simple,close_loc_ge_0.9,5,5,1,43,-0.0008784283579474916,-0.20428566463895154,0.37209302325581395,0.46511627906976744,0.03389572467842603,,
simple,early,5,5,1,22,-0.006359221013155336,-2.8905550059796985,0.09090909090909091,0.22727272727272727,0.07077054450277966,,
simple,midday,5,5,1,40,0.00045393653823211366,0.11348413455802842,0.375,0.525,0.04030622455753928,,
simple,late,5,5,1,29,-0.0023450455431744954,-0.808636394198102,0.3793103448275862,0.41379310344827586,0.046931495435496254,,
simple,green10_rvol3,5,5,1,15,0.0008326708879932143,0.5551139253288095,0.5333333333333333,0.5333333333333333,0.0839664550205693,,
simple,rvol3_prior3_pos,5,5,1,41,-0.0043417590810418405,-1.0589656295224001,0.2682926829268293,0.4146341463414634,0.0372880577910113,,
simple,rvol3_prior3_neg,5,5,1,7,-0.0014529918765333605,-2.0757026807619434,0.2857142857142857,0.2857142857142857,0.1809969058445938,,
simple,range15_close90,5,5,1,11,0.00340594158867058,3.096310535155073,0.8181818181818182,0.8181818181818182,0.10560574496723214,,
simple,all,5,5,3,91,-0.006269893435675744,-0.6889992786456862,0.4175824175824176,0.4835164835164835,0.014161243712255153,,
simple,green_ge_7.5,5,5,3,55,-0.004849575450748045,-0.8817409910450991,0.41818181818181815,0.45454545454545453,0.02278701581110199,,
simple,green_ge_10,5,5,3,31,0.0001470528814975225,0.047436413386297574,0.5483870967741935,0.5483870967741935,0.037764692858130645,,
simple,green_ge_15,5,5,3,11,0.0011582534292422508,1.0529576629475008,0.6363636363636364,0.6363636363636364,0.10756161605314696,,
simple,rvol_ge_3,5,5,3,48,-0.0046771877415813234,-0.9744141128294425,0.375,0.4583333333333333,0.026071963562372763,,
simple,rvol_ge_4,5,5,3,30,0.0009576031002835883,0.31920103342786277,0.4666666666666667,0.5666666666666667,0.045360153227060745,,
simple,rvol_ge_5,5,5,3,14,-0.0022618811934479455,-1.6156294238913897,0.2857142857142857,0.42857142857142855,0.09110527419552883,,
simple,prior3_bp_ge_0,5,5,3,79,-0.00509428994858363,-0.6448468289346367,0.4177215189873418,0.4936708860759494,0.016335944783427588,,
simple,prior3_bp_ge_5,5,5,3,74,-0.004029284635047481,-0.544497923655065,0.43243243243243246,0.5,0.017459913603250058,,
simple,prior3_bp_ge_10,5,5,3,48,-0.0028430365410944125,-0.5922992793946693,0.4375,0.5,0.026073006848073864,,
simple,prior3_bp_le_0,5,5,3,12,-0.001175603487092114,-0.9796695725767617,0.4166666666666667,0.4166666666666667,0.10103641427524686,,
simple,prior3_bp_le_-5,5,5,3,4,-0.00021180620024563446,-0.5295155006140861,0.5,0.5,0.2773284043918044,,
simple,prior5_bp_ge_0,5,5,3,75,-0.003785965622708387,-0.5047954163611182,0.4266666666666667,0.5066666666666667,0.017328591900397275,,
simple,prior5_bp_ge_5,5,5,3,71,-0.003265247923180281,-0.45989407368736357,0.43661971830985913,0.5070422535211268,0.01825711410051209,,
simple,prior5_bp_ge_10,5,5,3,55,-0.003814060178379708,-0.6934654869781287,0.43636363636363634,0.4909090909090909,0.02271341360612441,,
simple,prior5_bp_le_0,5,5,3,15,-0.002993020203054364,-1.9953468020362426,0.3333333333333333,0.3333333333333333,0.07716900069117692,,
simple,prior5_bp_le_-5,5,5,3,12,-0.002277323439684009,-1.8977695330700075,0.3333333333333333,0.3333333333333333,0.0982432839231297,,
simple,range_ge_10,5,5,3,61,-0.005747241013434712,-0.9421706579401168,0.4262295081967213,0.45901639344262296,0.020067477838808547,,
simple,range_ge_15,5,5,3,26,-0.0024986121086781887,-0.9610046571839187,0.46153846153846156,0.46153846153846156,0.044594024433642486,,
simple,range_ge_20,5,5,3,15,-0.001298249197052459,-0.8654994647016393,0.4666666666666667,0.4666666666666667,0.0774777828467736,,
simple,close_loc_ge_0.75,5,5,3,69,-0.004561954793654399,-0.6611528686455651,0.4057971014492754,0.4782608695652174,0.01880951819577868,,
simple,close_loc_ge_0.9,5,5,3,43,6.987192661100927e-05,0.01624928525837425,0.46511627906976744,0.5348837209302325,0.02874051963219741,,
simple,early,5,5,3,22,-0.0047085741497219225,-2.1402609771463283,0.3181818181818182,0.36363636363636365,0.05146897994830521,,
simple,midday,5,5,3,40,0.0003846576938129065,0.09616442345322662,0.45,0.55,0.034246142888042425,,
simple,late,5,5,3,29,-0.0019459769797667281,-0.6710265447471476,0.4482758620689655,0.4827586206896552,0.04347445103855447,,
simple,green10_rvol3,5,5,3,15,0.0009646640168049503,0.6431093445366335,0.6,0.6,0.07474170316313991,,
simple,rvol3_prior3_pos,5,5,3,41,-0.003733442673973242,-0.9105957741398151,0.36585365853658536,0.4634146341463415,0.031218347764124844,,
simple,rvol3_prior3_neg,5,5,3,7,-0.0009437450676080816,-1.3482072394401166,0.42857142857142855,0.42857142857142855,0.15805171679690985,,
simple,range15_close90,5,5,3,11,0.00340594158867058,3.096310535155073,0.8181818181818182,0.8181818181818182,0.10560574496723214,,
ridge,ridge_top30,1,1,1,28,-0.002159839049953649,-0.7713710892691603,0.42857142857142855,0.42857142857142855,0.05511679555834896,"[-9.356416936356915e-05, -8.171352367126151e-06, 5.405628646181246e-06, 1.488356868537408e-05, -1.438722692594804e-05, 1.5055347624492634e-06, -1.6230451368917573e-05, 6.15563771226149e-07, -1.3600149457813916e-05]",-8.155532137877136e-05
ridge,ridge_top30,1,1,3,28,-0.002159839049953649,-0.7713710892691603,0.42857142857142855,0.42857142857142855,0.05511679555834896,"[-9.356416936356915e-05, -8.171352367126151e-06, 5.405628646181246e-06, 1.488356868537408e-05, -1.438722692594804e-05, 1.5055347624492634e-06, -1.6230451368917573e-05, 6.15563771226149e-07, -1.3600149457813916e-05]",-8.155532137877136e-05
ridge,ridge_top30,1,2,1,28,-0.0008707300792140105,-0.310975028290718,0.6785714285714286,0.6785714285714286,0.06889711250886776,"[-6.975929361540867e-05, 7.785215474897757e-05, -3.5274567985888284e-06, 3.9853139455755144e-05, -4.3062394440583164e-05, -5.899959869323278e-05, -2.494638883326056e-05, 3.8025110153478304e-07, 1.9049484272218928e-05]",-5.5855342387821694e-05
ridge,ridge_top30,1,2,3,28,-2.5987729594389997e-05,-0.009281331997996427,0.75,0.75,0.07527099591773954,"[-6.754032208647862e-05, 7.880668657311893e-05, -4.011716650523466e-06, 4.1071755980759736e-05, -4.3069304173840463e-05, -6.358749472009573e-05, -2.301105212001677e-05, 6.951186215312815e-07, 2.2241362570579265e-05]",-5.290522141910324e-05
ridge,ridge_top30,1,3,1,28,0.0006505794666463727,0.23234980951656165,0.8214285714285714,0.8214285714285714,0.1007891880910054,"[-6.291800456920065e-05, 9.337121444800955e-05, -1.9228511414680792e-05, 8.220451617317247e-05, -7.565650783974859e-05, -9.340525705854043e-05, -2.1115381498632293e-05, 6.565373999740147e-06, 3.3568038189120114e-05]",-3.436015337372075e-05
ridge,ridge_top30,1,3,3,28,0.001388207076150172,0.49578824148220424,0.8928571428571429,0.8928571428571429,0.10819983208943844,"[-5.7473448870232376e-05, 9.287244526015787e-05, -2.0360914769866225e-05, 8.162030969883894e-05, -7.352049453450523e-05, -9.845798762425676e-05, -1.771518010655695e-05, 8.936469501991603e-06, 3.3898298567083525e-05]",-2.7817038870365688e-05
ridge,ridge_top30,1,5,1,28,-0.0006334434849716297,-0.22622981606129633,0.7857142857142857,0.7857142857142857,0.11875068121462913,"[-5.5024014388298835e-05, 6.808166015336729e-05, 2.991734578992384e-06, 8.349491499300432e-05, -8.428452517624648e-05, -8.207963020390456e-05, -1.3090268231145383e-05, 1.785632309808817e-05, 2.9975109592045088e-05]",-2.843909280514155e-05
ridge,ridge_top30,1,5,3,28,-0.0006451865384026201,-0.23042376371522144,0.8214285714285714,0.8214285714285714,0.11417313157974782,"[-4.606668683591687e-05, 6.583473663270627e-05, 7.892887704529252e-06, 8.449944332435103e-05, -8.355920756954122e-05, -8.20314519443065e-05, -3.834749668156287e-06, 1.5697766074406187e-05, 2.6327754300753298e-05]",-2.1073216771153104e-05
ridge,ridge_top30,2,1,1,28,-0.001800393069517181,-0.6429975248275646,0.35714285714285715,0.35714285714285715,0.04064948530660426,"[-8.355972155704594e-05, 2.7735292389542775e-05, 1.5707492964900288e-06, 6.593368984648588e-06, -3.346395329208437e-05, -2.2023329394621665e-05, -1.057780386847724e-05, -7.967291133518362e-06, -4.868996570233184e-06]",-6.96051820729299e-05
ridge,ridge_top30,2,1,3,28,-0.001800393069517181,-0.6429975248275646,0.35714285714285715,0.35714285714285715,0.04064948530660426,"[-8.355972155704594e-05, 2.7735292389542775e-05, 1.5707492964900288e-06, 6.593368984648588e-06, -3.346395329208437e-05, -2.2023329394621665e-05, -1.057780386847724e-05, -7.967291133518362e-06, -4.868996570233184e-06]",-6.96051820729299e-05
ridge,ridge_top30,2,2,1,28,0.0008168594784296879,0.2917355280106028,0.6428571428571429,0.6428571428571429,0.049668858619883544,"[-6.319571064709734e-05, 0.00011517275834231672, -2.3616603017902487e-05, 2.5438024618455e-05, -6.348207562990322e-05, -0.00010173639727894389, -1.912841647243298e-05, 2.3055674927120814e-06, 3.896034197581796e-05]",-2.727757362724829e-05
ridge,ridge_top30,2,2,3,28,0.0011165223033464677,0.3987579654808814,0.6785714285714286,0.6785714285714286,0.04893511419436942,"[-5.985666868814064e-05, 0.00011660910926904727, -2.4345302752697002e-05, 2.7271762300898532e-05, -6.349247318975045e-05, -0.00010864012593760436, -1.621617969698129e-05, 2.7793707150940674e-06, 4.376338492934671e-05]",-2.1581280527411666e-05
ridge,ridge_top30,2,3,1,28,0.001410846842706981,0.5038738723953503,0.7142857142857143,0.7142857142857143,0.06031887236962021,"[-7.679630618927158e-05, 0.0001284682430188465, -3.620842225314819e-05, 6.0888928135593816e-05, -0.00010215172860324656, -0.000137882501838117, -4.139559289877331e-06, 5.589738047707946e-06, 5.5589510961771686e-05]",-2.8373304598628605e-05
ridge,ridge_top30,2,3,3,28,0.00026068824469915874,0.09310294453541385,0.6785714285714286,0.6785714285714286,0.05451803514890517,"[-7.084977552312415e-05, 0.0001227863711682703, -3.9400767606968896e-05, 5.750166637546661e-05, -9.978652835792941e-05, -0.00014398361355893506, 3.964959075960098e-06, 1.7705945592711104e-05, 5.819897388317462e-05]",-1.6640869007801818e-05
ridge,ridge_top30,2,5,1,28,0.0022282849405201866,0.7958160501857809,0.8214285714285714,0.8214285714285714,0.08401385379251683,"[-6.674119195277987e-05, 0.000156416306942306, -1.7113639323984516e-06, 6.717549592990968e-05, -0.00012807699324596448, -0.00014566920851631678, 2.63062403348996e-06, 3.009582643171474e-05, 6.122896632488937e-05]",-9.22164198933766e-06
ridge,ridge_top30,2,5,3,28,0.0017194729088562122,0.6140974674486472,0.8214285714285714,0.8214285714285714,0.07867072720976516,"[-5.1428368772807636e-05, 0.00014976151432163898, -3.8463869574228034e-06, 7.155080519589648e-05, -0.00013096313150918763, -0.00013903579286590997, 7.149790922373804e-06, 2.7740447080948135e-05, 4.66727104383383e-05]",7.195353680407009e-06
ridge,ridge_top30,3,1,1,28,-0.0012690405518922532,-0.4532287685329476,0.32142857142857145,0.32142857142857145,0.045826287596615244,"[-8.738303198883659e-05, 3.564805426638113e-05, 1.36580737120977e-05, 3.1621102370096896e-06, -3.193308403764399e-05, -3.101888593798838e-05, -1.4564937741225596e-05, -1.7692668151892608e-05, 1.651035922363626e-05]",-7.111644679705133e-05
ridge,ridge_top30,3,1,3,28,-0.0012691793640834392,-0.45327834431551406,0.32142857142857145,0.32142857142857145,0.04582535300763918,"[-8.714827282965718e-05, 3.511963098732233e-05, 1.4466710461756929e-05, 2.004734507632094e-06, -3.215255678701783e-05, -3.0244698138567797e-05, -1.4332886570150192e-05, -1.778775509574506e-05, 1.656406606752309e-05]",-7.045823887500075e-05
ridge,ridge_top30,3,2,1,28,0.00018097770235603328,0.06463489369858332,0.5,0.5,0.038982942638057454,"[-9.685069691936409e-05, 8.935795597229925e-05, 9.416862097061925e-06, 1.1924815507075512e-05, -5.3391036666428585e-05, -9.760969682583363e-05, -1.002930565446554e-05, -5.6747708251939695e-06, 5.651443986392616e-05]",-6.350406963956241e-05
ridge,ridge_top30,3,2,3,28,-8.797167890151059e-06,-0.0031418456750539493,0.5,0.5,0.03812852508184008,"[-9.993900512150524e-05, 8.783851362433335e-05, 1.101882320436917e-05, 8.553601582121894e-06, -5.376512871892834e-05, -9.153061140612421e-05, -1.1540091203292892e-05, -6.584167776183512e-06, 5.474309475536305e-05]",-6.676603605232174e-05
ridge,ridge_top30,3,3,1,28,0.002735621656814957,0.9770077345767705,0.6785714285714286,0.6785714285714286,0.046051270365436256,"[-0.00010545610792726432, 9.151891688991615e-05, 3.008158555753302e-07, 5.328853402117429e-05, -8.871409061107194e-05, -0.00014455107204629174, 1.801970871980893e-05, -1.2386746369531674e-05, 8.597066457299973e-05]",-4.8125268744010834e-05
ridge,ridge_top30,3,3,3,28,0.0029233084702888767,1.0440387393888846,0.7142857142857143,0.7142857142857143,0.04389358258909181,"[-0.00010665773316506005, 8.132904705504647e-05, -7.27796018686997e-07, 4.190398915106204e-05, -8.65840415795255e-05, -0.0001341144423948035, 2.1682466830136993e-05, -8.027502217375417e-07, 8.033732239214416e-05]",-4.706749439563022e-05
ridge,ridge_top30,3,5,1,28,0.0020649660715315044,0.737487882689823,0.7142857142857143,0.7142857142857143,0.0634021313369708,"[-9.356163618320529e-05, 0.0001352080442467845, 2.8527973765029876e-05, 6.178691249390928e-05, -0.00011014624969687784, -0.00015710517597427166, 2.077699608658411e-05, 8.32594674861513e-06, 9.0242828060348e-05]",-3.55005973486879e-05
ridge,ridge_top30,3,5,3,28,0.0006692494409651362,0.2390176574875486,0.6785714285714286,0.6785714285714286,0.0589421602416203,"[-8.875798555868083e-05, 0.00013248261999087313, 2.6405019282678446e-05, 5.1440664395708516e-05, -0.0001130096003816869, -0.00012865668863808714, 1.2624145243398266e-05, -6.983161653775403e-06, 6.5459349191743e-05]",-3.218977210533422e-05
ridge,ridge_top30,5,1,1,28,-0.0015225563390108832,-0.5437701210753154,0.21428571428571427,0.21428571428571427,0.06763548066514975,"[-0.00010574219451447803, 5.645435080724912e-05, 1.2744336781089096e-06, 2.0694721049892046e-07, -2.7529690727209858e-05, -1.876939832260443e-05, -3.231942602973216e-05, 4.961868941865219e-06, 1.1273480494160963e-05]",-9.11366603898701e-05
ridge,ridge_top30,5,1,3,28,-0.0015618508760965044,-0.5578038843201801,0.21428571428571427,0.21428571428571427,0.06729040195363427,"[-9.696470903657402e-05, 5.0592774496193476e-05, 8.108041653895512e-06, -1.1743584983316906e-06, -3.0505488922615224e-05, -1.5313321873847563e-05, -3.45995505741491e-05, 3.929106428557261e-06, 5.816077504175603e-06]",-8.14990023494867e-05
ridge,ridge_top30,5,2,1,28,0.0005205989084423601,0.18592818158655716,0.35714285714285715,0.39285714285714285,0.05051703575187043,"[-0.00011650745999708086, 0.00011583613281550266, -1.0306100376202907e-05, 2.0641065034105015e-05, -6.406594305628298e-05, -9.27978040422131e-05, -3.443171820385567e-05, 3.0291953456964157e-05, 6.626821683627257e-05]",-7.02615448721935e-05
ridge,ridge_top30,5,2,3,28,0.00017964265520697964,0.06415809114534987,0.35714285714285715,0.39285714285714285,0.05139209598256044,"[-0.0001152150273480085, 0.00010734747861984324, -3.6110469439634915e-06, 1.7969454498674844e-05, -6.512761301111714e-05, -8.250369672455895e-05, -3.8397295189791886e-05, 2.589108398762018e-05, 6.278698541213863e-05]",-7.493251104231003e-05
ridge,ridge_top30,5,3,1,28,0.0004262484892275653,0.15223160329555904,0.39285714285714285,0.4642857142857143,0.0448910313119155,"[-0.00012214966184507752, 0.00011087142865220977, -1.9706589123736398e-05, 6.336355340605125e-05, -0.00010191109303460432, -0.00013467467363332614, -2.0023407675391535e-06, 2.941211173117275e-05, 9.365409120480024e-05]",-6.745081119615696e-05
ridge,ridge_top30,5,3,3,28,0.001311354021120037,0.46834072182858466,0.4642857142857143,0.5,0.0433964358205208,"[-0.0001072502709048817, 8.848949854234068e-05, -1.752369504365101e-05, 4.594357342341321e-05, -9.225475123020731e-05, -0.00011883896398943677, 5.672983954348477e-06, 2.5896116058542816e-05, 8.472607568782847e-05]",-4.790298739871287e-05
ridge,ridge_top30,5,5,1,28,0.0025824813298093163,0.9223147606461843,0.5357142857142857,0.5714285714285714,0.04962254417378843,"[-9.066296723184307e-05, 0.0001497346592323694, 1.9555137558722552e-05, 6.049207102571492e-05, -0.00010890636780004967, -0.00013060407251635697, 2.888913601998905e-05, 4.283106125125176e-05, 0.00011283513853668742]",-3.2292474581852e-05
ridge,ridge_top30,5,5,3,28,0.0025830151192035578,0.9225053997155563,0.5714285714285714,0.6071428571428571,0.047816940454848085,"[-6.889992786456862e-05, 0.00014120178664479916, 2.464633556657711e-05, 3.202981632256326e-05, -8.62551237341588e-05, -0.00010512433288061293, 2.8698286009308158e-05, 1.7486433564490467e-05, 9.326609011191176e-05]",-2.4590468677872848e-05
