rule,a,b,target,stop,hold,trades,net_return,mean_bp,target_rate,green_rate,top_abs_share
prior3_bp_ge_0&prior3_bp_ge_5,prior3_bp_ge_0,prior3_bp_ge_5,1,3,1,74,-0.005196696620399233,-0.7022563000539503,0.6486486486486487,0.6486486486486487,0.027928628055173446
prior5_bp_ge_10&range_ge_10,prior5_bp_ge_10,range_ge_10,3,5,1,39,-0.005209836048533645,-1.335855397059909,0.48717948717948717,0.48717948717948717,0.03903407969571756
prior5_bp_ge_5&rvol3_prior3_pos,prior5_bp_ge_5,rvol3_prior3_pos,5,2,1,39,-0.005210810254644538,-1.3361051934985995,0.1794871794871795,0.23076923076923078,0.03986076933833503
prior3_bp_ge_5&close_loc_ge_0.75,prior3_bp_ge_5,close_loc_ge_0.75,3,3,1,54,-0.005212665967157193,-0.9653085124365173,0.3888888888888889,0.42592592592592593,0.023384006614949854
prior3_bp_ge_5&close_loc_ge_0.75,prior3_bp_ge_5,close_loc_ge_0.75,3,1,1,54,-0.005212920838824409,-0.9653557108934089,0.2037037037037037,0.2222222222222222,0.025612872298362805
prior5_bp_ge_0&close_loc_ge_0.75,prior5_bp_ge_0,close_loc_ge_0.75,1,1,3,55,-0.005229463212489849,-0.9508114931799725,0.36363636363636365,0.36363636363636365,0.024489741014508914
prior5_bp_ge_0&close_loc_ge_0.75,prior5_bp_ge_0,close_loc_ge_0.75,1,1,1,55,-0.005229463212489849,-0.9508114931799725,0.36363636363636365,0.36363636363636365,0.024489741014508914
prior5_bp_ge_5&prior5_bp_ge_10,prior5_bp_ge_5,prior5_bp_ge_10,1,2,1,55,-0.0052305366069841375,-0.9510066558152978,0.509090909090909,0.509090909090909,0.029483473607912158
prior5_bp_ge_0&prior5_bp_ge_10,prior5_bp_ge_0,prior5_bp_ge_10,1,2,1,55,-0.0052305366069841375,-0.9510066558152978,0.509090909090909,0.509090909090909,0.029483473607912158
prior3_bp_ge_10&prior5_bp_ge_5,prior3_bp_ge_10,prior5_bp_ge_5,3,3,3,46,-0.005242738869119634,-1.139725841112964,0.41304347826086957,0.41304347826086957,0.02676250198999717
rvol_ge_3&prior5_bp_ge_5,rvol_ge_3,prior5_bp_ge_5,2,5,1,40,-0.005251898555111878,-1.3129746387779695,0.5,0.5,0.04618379393918396
prior5_bp_ge_5&rvol3_prior3_pos,prior5_bp_ge_5,rvol3_prior3_pos,3,2,1,39,-0.005252281466966546,-1.34673883768373,0.2564102564102564,0.28205128205128205,0.028038930702901234
prior5_bp_ge_0&rvol3_prior3_pos,prior5_bp_ge_0,rvol3_prior3_pos,2,5,1,40,-0.005253934307769881,-1.3134835769424702,0.5,0.5,0.04619069935247087
green_ge_7.5&prior3_bp_ge_10,green_ge_7.5,prior3_bp_ge_10,5,3,3,36,-0.0052567725036437585,-1.4602145843454883,0.2777777777777778,0.2777777777777778,0.03339505306305329
green_ge_7.5&close_loc_ge_0.75,green_ge_7.5,close_loc_ge_0.75,3,1,3,42,-0.005271215397529949,-1.2550512851261786,0.16666666666666666,0.16666666666666666,0.03247589973722475
green_ge_7.5&prior5_bp_ge_5,green_ge_7.5,prior5_bp_ge_5,5,1,1,46,-0.005274320270653998,-1.1465913631856517,0.13043478260869565,0.13043478260869565,0.04543434033179403
prior5_bp_ge_10&rvol3_prior3_pos,prior5_bp_ge_10,rvol3_prior3_pos,5,3,1,32,-0.005281529769798787,-1.650478053062121,0.21875,0.25,0.04068924313311975
rvol_ge_3&prior5_bp_ge_10,rvol_ge_3,prior5_bp_ge_10,5,3,1,32,-0.005281529769798787,-1.650478053062121,0.21875,0.25,0.04068924313311975
green_ge_7.5&prior5_bp_ge_10,green_ge_7.5,prior5_bp_ge_10,3,3,3,39,-0.005294980079145639,-1.3576871997809332,0.38461538461538464,0.38461538461538464,0.03125011813485319
green_ge_7.5&prior5_bp_ge_5,green_ge_7.5,prior5_bp_ge_5,2,3,3,46,-0.005303735282393918,-1.1529859309551995,0.4782608695652174,0.4782608695652174,0.029768625304752144
green_ge_7.5&prior3_bp_ge_5,green_ge_7.5,prior3_bp_ge_5,5,2,3,47,-0.005317150884825206,-1.13130869889898,0.23404255319148937,0.23404255319148937,0.031283615332080336
prior3_bp_ge_0&close_loc_ge_0.9,prior3_bp_ge_0,close_loc_ge_0.9,5,2,1,37,-0.005321372283206949,-1.4382087251910673,0.1891891891891892,0.1891891891891892,0.04157964425604886
prior5_bp_ge_5&rvol3_prior3_pos,prior5_bp_ge_5,rvol3_prior3_pos,5,2,3,39,-0.005321426546927799,-1.3644683453661022,0.20512820512820512,0.20512820512820512,0.03831658166072169
prior5_bp_ge_0&close_loc_ge_0.75,prior5_bp_ge_0,close_loc_ge_0.75,3,2,3,55,-0.005323278527982311,-0.9678688232695112,0.34545454545454546,0.34545454545454546,0.019787776190358937
green_ge_7.5&prior5_bp_ge_0,green_ge_7.5,prior5_bp_ge_0,2,3,3,49,-0.005324172315842035,-1.0865657787432725,0.4897959183673469,0.4897959183673469,0.029090333435484787
green_ge_7.5&rvol_ge_3,green_ge_7.5,rvol_ge_3,3,3,1,30,-0.005324437707801111,-1.774812569267037,0.26666666666666666,0.3,0.04332806612237732
prior5_bp_ge_5&close_loc_ge_0.75,prior5_bp_ge_5,close_loc_ge_0.75,3,2,3,51,-0.005324925659598745,-1.0441030705095578,0.3333333333333333,0.3333333333333333,0.021328476462822727
prior5_bp_ge_5&rvol3_prior3_pos,prior5_bp_ge_5,rvol3_prior3_pos,3,5,1,39,-0.005329027321703039,-1.3664172619751382,0.38461538461538464,0.4358974358974359,0.04209970951078841
prior5_bp_ge_5&rvol3_prior3_pos,prior5_bp_ge_5,rvol3_prior3_pos,3,2,3,39,-0.005329485080378005,-1.3665346359943602,0.28205128205128205,0.28205128205128205,0.027124035062232404
green_ge_7.5&prior3_bp_ge_5,green_ge_7.5,prior3_bp_ge_5,3,2,3,47,-0.005330641736837949,-1.1341790929442443,0.3191489361702128,0.3191489361702128,0.0225617864446619
prior5_bp_ge_5&range_ge_10,prior5_bp_ge_5,range_ge_10,2,5,3,49,-0.005335292863410501,-1.088835278247041,0.5918367346938775,0.6122448979591837,0.038066080062919526
green_ge_7.5&prior5_bp_ge_0,green_ge_7.5,prior5_bp_ge_0,2,1,1,49,-0.005335937990156636,-1.0889669367666603,0.24489795918367346,0.24489795918367346,0.025392940742193747
green_ge_7.5&prior5_bp_ge_0,green_ge_7.5,prior5_bp_ge_0,2,1,3,49,-0.005335937990156636,-1.0889669367666603,0.24489795918367346,0.24489795918367346,0.025392940742193747
prior5_bp_ge_0&prior5_bp_ge_5,prior5_bp_ge_0,prior5_bp_ge_5,1,3,3,71,-0.005336054010320668,-0.7515569028620659,0.647887323943662,0.647887323943662,0.028474653000451485
prior3_bp_ge_5&range_ge_10,prior3_bp_ge_5,range_ge_10,2,5,1,52,-0.0053364867627803125,-1.0262474543808293,0.5769230769230769,0.5769230769230769,0.03725313296464788
rvol_ge_3&prior5_bp_ge_0,rvol_ge_3,prior5_bp_ge_0,3,5,1,42,-0.0053368774511455275,-1.2706851074156016,0.40476190476190477,0.4523809523809524,0.03885101792085578
rvol_ge_3&prior5_bp_ge_5,rvol_ge_3,prior5_bp_ge_5,3,5,3,40,-0.005340642036878229,-1.3351605092195573,0.475,0.5,0.03669852359138112
prior3_bp_ge_5&prior5_bp_ge_5,prior3_bp_ge_5,prior5_bp_ge_5,1,3,1,68,-0.005341013221343505,-0.7854431207858096,0.6323529411764706,0.6323529411764706,0.02977514178784246
prior3_bp_ge_10&prior5_bp_ge_10,prior3_bp_ge_10,prior5_bp_ge_10,5,3,3,43,-0.005342184433390518,-1.2423684728815156,0.3023255813953488,0.3023255813953488,0.027749472464212135
prior5_bp_ge_0&rvol3_prior3_pos,prior5_bp_ge_0,rvol3_prior3_pos,3,5,3,40,-0.005343603131653163,-1.3359007829132907,0.475,0.5,0.03670486586629224
green_ge_7.5&prior5_bp_ge_5,green_ge_7.5,prior5_bp_ge_5,5,2,1,46,-0.005344764903470689,-1.1619054137979759,0.21739130434782608,0.2391304347826087,0.032609364622071896
prior3_bp_ge_5&close_loc_ge_0.75,prior3_bp_ge_5,close_loc_ge_0.75,1,1,1,54,-0.005346039381128431,-0.9900072928015613,0.35185185185185186,0.35185185185185186,0.024791220112171157
prior3_bp_ge_5&close_loc_ge_0.75,prior3_bp_ge_5,close_loc_ge_0.75,1,1,3,54,-0.005346039381128431,-0.9900072928015613,0.35185185185185186,0.35185185185185186,0.024791220112171157
prior3_bp_ge_5&prior3_bp_ge_10,prior3_bp_ge_5,prior3_bp_ge_10,3,3,3,48,-0.005346760173630338,-1.1139083695063206,0.4166666666666667,0.4166666666666667,0.025682152623630047
prior3_bp_ge_0&prior3_bp_ge_10,prior3_bp_ge_0,prior3_bp_ge_10,3,3,3,48,-0.005346760173630338,-1.1139083695063206,0.4166666666666667,0.4166666666666667,0.025682152623630047
prior5_bp_ge_5&close_loc_ge_0.75,prior5_bp_ge_5,close_loc_ge_0.75,1,1,3,51,-0.0053471827209385925,-1.0484672001840378,0.3333333333333333,0.3333333333333333,0.025973720430523976
prior5_bp_ge_5&close_loc_ge_0.75,prior5_bp_ge_5,close_loc_ge_0.75,1,1,1,51,-0.0053471827209385925,-1.0484672001840378,0.3333333333333333,0.3333333333333333,0.025973720430523976
prior5_bp_ge_10&range_ge_10,prior5_bp_ge_10,range_ge_10,5,3,1,39,-0.005348010456726837,-1.371284732494061,0.28205128205128205,0.28205128205128205,0.031187471053808667
prior3_bp_ge_5&close_loc_ge_0.75,prior3_bp_ge_5,close_loc_ge_0.75,3,2,1,54,-0.005354077234348775,-0.9914957841386621,0.3148148148148148,0.3333333333333333,0.020903423131636657
prior3_bp_ge_5&prior5_bp_ge_5,prior3_bp_ge_5,prior5_bp_ge_5,2,2,1,68,-0.005369170572980142,-0.7895839077911975,0.4411764705882353,0.4411764705882353,0.018431034815503327
prior3_bp_ge_5&prior5_bp_ge_0,prior3_bp_ge_5,prior5_bp_ge_0,1,2,3,71,-0.005370038650518549,-0.7563434719040211,0.5633802816901409,0.5633802816901409,0.023580191281524915
prior3_bp_ge_10&range_ge_10,prior3_bp_ge_10,range_ge_10,3,5,1,37,-0.00537377314434051,-1.4523711200920297,0.4594594594594595,0.4594594594594595,0.04116686121446989
rvol_ge_3&prior5_bp_ge_5,rvol_ge_3,prior5_bp_ge_5,2,5,3,40,-0.0053775068843576745,-1.3443767210894186,0.55,0.575,0.04298435700139368
prior3_bp_ge_0&prior5_bp_ge_5,prior3_bp_ge_0,prior5_bp_ge_5,2,2,3,69,-0.005378185956766535,-0.779447240111092,0.4492753623188406,0.4492753623188406,0.01801071651883722
prior5_bp_ge_0&rvol3_prior3_pos,prior5_bp_ge_0,rvol3_prior3_pos,2,5,3,40,-0.005379542637015677,-1.3448856592539193,0.55,0.575,0.04299033873176505
green_ge_7.5&prior5_bp_ge_5,green_ge_7.5,prior5_bp_ge_5,3,2,1,46,-0.0053964134894758375,-1.173133367277356,0.30434782608695654,0.30434782608695654,0.023448971250749216
prior3_bp_ge_5&range_ge_10,prior3_bp_ge_5,range_ge_10,2,3,1,52,-0.005402123853563534,-1.0388699718391412,0.4807692307692308,0.4807692307692308,0.027527257781317736
prior3_bp_ge_0&close_loc_ge_0.9,prior3_bp_ge_0,close_loc_ge_0.9,5,2,3,37,-0.005402515090635496,-1.4601392136852693,0.1891891891891892,0.21621621621621623,0.04129666313096055
green_ge_7.5&prior3_bp_ge_0,green_ge_7.5,prior3_bp_ge_0,3,2,1,50,-0.005407018854684309,-1.0814037709368618,0.32,0.32,0.021530464460921772
green_ge_7.5&prior3_bp_ge_0,green_ge_7.5,prior3_bp_ge_0,3,5,1,50,-0.0054114819055319785,-1.0822963811063957,0.48,0.5,0.03260829149032088
green_ge_7.5&prior5_bp_ge_5,green_ge_7.5,prior5_bp_ge_5,5,1,3,46,-0.005412313646309563,-1.1765899231107746,0.13043478260869565,0.13043478260869565,0.04489261899504932
rvol_ge_3&range_ge_10,rvol_ge_3,range_ge_10,3,5,3,34,-0.0054194583923588,-1.5939583506937647,0.4411764705882353,0.47058823529411764,0.042705629042035606
prior5_bp_ge_0&close_loc_ge_0.75,prior5_bp_ge_0,close_loc_ge_0.75,3,3,1,55,-0.0054201126921307186,-0.9854750349328579,0.38181818181818183,0.41818181818181815,0.023750384823779724
rvol_ge_3&prior3_bp_ge_5,rvol_ge_3,prior3_bp_ge_5,5,2,3,41,-0.005420537178362883,-1.3220822386250934,0.1951219512195122,0.21951219512195122,0.0369066126864268
rvol_ge_3&prior3_bp_ge_0,rvol_ge_3,prior3_bp_ge_0,5,2,3,41,-0.005420537178362883,-1.3220822386250934,0.1951219512195122,0.21951219512195122,0.0369066126864268
rvol_ge_3&rvol3_prior3_pos,rvol_ge_3,rvol3_prior3_pos,5,2,3,41,-0.005420537178362883,-1.3220822386250934,0.1951219512195122,0.21951219512195122,0.0369066126864268
prior3_bp_ge_0&rvol3_prior3_pos,prior3_bp_ge_0,rvol3_prior3_pos,5,2,3,41,-0.005420537178362883,-1.3220822386250934,0.1951219512195122,0.21951219512195122,0.0369066126864268
prior3_bp_ge_5&rvol3_prior3_pos,prior3_bp_ge_5,rvol3_prior3_pos,5,2,3,41,-0.005420537178362883,-1.3220822386250934,0.1951219512195122,0.21951219512195122,0.0369066126864268
green_ge_7.5&range_ge_10,green_ge_7.5,range_ge_10,2,3,1,49,-0.005424219272183728,-1.1069835249354547,0.46938775510204084,0.46938775510204084,0.029744795711778117
prior3_bp_ge_0&prior3_bp_ge_5,prior3_bp_ge_0,prior3_bp_ge_5,3,5,1,74,-0.005427341628313154,-0.7334245443666423,0.4864864864864865,0.527027027027027,0.023439397029269556
prior5_bp_ge_10&range_ge_10,prior5_bp_ge_10,range_ge_10,3,3,1,39,-0.0054399833745939485,-1.3948675319471664,0.358974358974359,0.358974358974359,0.030548083706749142
prior3_bp_ge_5&prior5_bp_ge_0,prior3_bp_ge_5,prior5_bp_ge_0,3,5,1,71,-0.0054423113938047996,-0.7665227315218027,0.4788732394366197,0.5211267605633803,0.024497878702413052
green_ge_7.5&prior5_bp_ge_0,green_ge_7.5,prior5_bp_ge_0,3,5,3,49,-0.005445801258007421,-1.1113880118382493,0.5102040816326531,0.5306122448979592,0.03158626092919834
prior3_bp_ge_5&prior5_bp_ge_5,prior3_bp_ge_5,prior5_bp_ge_5,3,5,1,68,-0.005457088841516078,-0.802513064928835,0.47058823529411764,0.5147058823529411,0.025657294069627603
green_ge_7.5&prior5_bp_ge_0,green_ge_7.5,prior5_bp_ge_0,5,2,1,49,-0.005458932237080938,-1.1140678034859057,0.22448979591836735,0.24489795918367346,0.03047143273490775
range_ge_10&rvol3_prior3_pos,range_ge_10,rvol3_prior3_pos,3,3,3,30,-0.005462254032142844,-1.8207513440476146,0.3,0.3,0.0393777086981492
prior5_bp_ge_5&rvol3_prior3_pos,prior5_bp_ge_5,rvol3_prior3_pos,2,5,1,39,-0.005466260827352021,-1.401605340346672,0.48717948717948717,0.48717948717948717,0.04692244463331017
rvol_ge_3&range_ge_10,rvol_ge_3,range_ge_10,2,3,1,34,-0.005466581342422505,-1.607818041888972,0.38235294117647056,0.38235294117647056,0.04112084944520199
prior3_bp_ge_5&range_ge_10,prior3_bp_ge_5,range_ge_10,3,5,3,52,-0.005467427822539395,-1.051428427411422,0.5192307692307693,0.5384615384615384,0.02982815438856619
prior5_bp_ge_5&close_loc_ge_0.75,prior5_bp_ge_5,close_loc_ge_0.75,3,3,3,51,-0.005468516860906769,-1.072258208020935,0.4117647058823529,0.4117647058823529,0.024614469212763373
green_ge_7.5&prior5_bp_ge_5,green_ge_7.5,prior5_bp_ge_5,3,1,1,46,-0.005469202814160856,-1.1889571335132296,0.17391304347826086,0.17391304347826086,0.029967057022900253
prior5_bp_ge_0&prior5_bp_ge_5,prior5_bp_ge_0,prior5_bp_ge_5,2,2,3,71,-0.005470082193540726,-0.7704341117662995,0.4507042253521127,0.4507042253521127,0.01751179154117492
prior3_bp_ge_0&prior3_bp_ge_5,prior3_bp_ge_0,prior3_bp_ge_5,1,2,3,74,-0.005476802067045816,-0.7401083874386238,0.5675675675675675,0.5675675675675675,0.02273583693667533
prior3_bp_ge_10&rvol3_prior3_pos,prior3_bp_ge_10,rvol3_prior3_pos,3,3,3,29,-0.005478369694711049,-1.8890929981762241,0.3103448275862069,0.3103448275862069,0.04121320362918283
rvol_ge_3&prior3_bp_ge_10,rvol_ge_3,prior3_bp_ge_10,3,3,3,29,-0.005478369694711049,-1.8890929981762241,0.3103448275862069,0.3103448275862069,0.04121320362918283
prior5_bp_ge_0&prior5_bp_ge_10,prior5_bp_ge_0,prior5_bp_ge_10,2,2,1,55,-0.005479729680713863,-0.9963144874025205,0.4,0.4,0.022523712690573013
prior5_bp_ge_5&prior5_bp_ge_10,prior5_bp_ge_5,prior5_bp_ge_10,2,2,1,55,-0.005479729680713863,-0.9963144874025205,0.4,0.4,0.022523712690573013
prior3_bp_ge_0&prior5_bp_ge_10,prior3_bp_ge_0,prior5_bp_ge_10,5,1,1,54,-0.0054816188985298275,-1.015114610838857,0.14814814814814814,0.14814814814814814,0.03794424384036613
prior3_bp_ge_5&prior5_bp_ge_10,prior3_bp_ge_5,prior5_bp_ge_10,5,1,1,54,-0.0054816188985298275,-1.015114610838857,0.14814814814814814,0.14814814814814814,0.03794424384036613
close_loc_ge_0.75&close_loc_ge_0.9,close_loc_ge_0.75,close_loc_ge_0.9,5,1,3,43,-0.005494089537090963,-1.2776952411839448,0.11627906976744186,0.11627906976744186,0.048967467108047565
close_loc_ge_0.75&close_loc_ge_0.9,close_loc_ge_0.75,close_loc_ge_0.9,5,1,1,43,-0.005494089537090963,-1.2776952411839448,0.11627906976744186,0.11627906976744186,0.048967467108047565
prior5_bp_ge_5&range_ge_10,prior5_bp_ge_5,range_ge_10,3,5,3,49,-0.005498527300288214,-1.1221484286302477,0.5102040816326531,0.5306122448979592,0.03154955242927669
green_ge_7.5&close_loc_ge_0.75,green_ge_7.5,close_loc_ge_0.75,3,3,1,42,-0.005498785340299683,-1.3092346048332582,0.35714285714285715,0.38095238095238093,0.03008820348987046
rvol_ge_3&prior3_bp_ge_0,rvol_ge_3,prior3_bp_ge_0,5,2,1,41,-0.0055029256923799785,-1.3421769981414582,0.17073170731707318,0.24390243902439024,0.03889240255241864
prior3_bp_ge_0&rvol3_prior3_pos,prior3_bp_ge_0,rvol3_prior3_pos,5,2,1,41,-0.0055029256923799785,-1.3421769981414582,0.17073170731707318,0.24390243902439024,0.03889240255241864
prior3_bp_ge_5&rvol3_prior3_pos,prior3_bp_ge_5,rvol3_prior3_pos,5,2,1,41,-0.0055029256923799785,-1.3421769981414582,0.17073170731707318,0.24390243902439024,0.03889240255241864
rvol_ge_3&prior3_bp_ge_5,rvol_ge_3,prior3_bp_ge_5,5,2,1,41,-0.0055029256923799785,-1.3421769981414582,0.17073170731707318,0.24390243902439024,0.03889240255241864
rvol_ge_3&rvol3_prior3_pos,rvol_ge_3,rvol3_prior3_pos,5,2,1,41,-0.0055029256923799785,-1.3421769981414582,0.17073170731707318,0.24390243902439024,0.03889240255241864
green_ge_7.5&prior3_bp_ge_5,green_ge_7.5,prior3_bp_ge_5,5,1,1,47,-0.00550304767688814,-1.1708612078485403,0.1276595744680851,0.1276595744680851,0.044543408628757865
rvol_ge_3&range_ge_10,rvol_ge_3,range_ge_10,5,5,1,34,-0.005507294309884725,-1.6197924440837426,0.29411764705882354,0.35294117647058826,0.03935672997392437
prior3_bp_ge_0&prior5_bp_ge_5,prior3_bp_ge_0,prior5_bp_ge_5,1,3,1,69,-0.005518419840271349,-0.7997709913436738,0.6231884057971014,0.6231884057971014,0.0294167158854104
rvol_ge_3&prior5_bp_ge_5,rvol_ge_3,prior5_bp_ge_5,5,2,1,40,-0.005525151090657321,-1.3812877726643302,0.175,0.225,0.03891980022037528
prior5_bp_ge_0&range_ge_10,prior5_bp_ge_0,range_ge_10,2,5,3,52,-0.005538668179506212,-1.065128496058887,0.5961538461538461,0.6153846153846154,0.035890719435785194
range_ge_10&rvol3_prior3_pos,range_ge_10,rvol3_prior3_pos,2,3,3,30,-0.00555186753947523,-1.8506225131584102,0.36666666666666664,0.36666666666666664,0.042962538073228314
prior3_bp_ge_5&prior3_bp_ge_10,prior3_bp_ge_5,prior3_bp_ge_10,5,3,3,48,-0.005554373362400278,-1.1571611171667247,0.3125,0.3125,0.02477602006537241
prior3_bp_ge_0&prior3_bp_ge_10,prior3_bp_ge_0,prior3_bp_ge_10,5,3,3,48,-0.005554373362400278,-1.1571611171667247,0.3125,0.3125,0.02477602006537241
prior3_bp_ge_0&range_ge_10,prior3_bp_ge_0,range_ge_10,5,5,1,54,-0.005561078732072677,-1.0298293948282735,0.37037037037037035,0.42592592592592593,0.024902083597671383
prior3_bp_ge_0&prior5_bp_ge_10,prior3_bp_ge_0,prior5_bp_ge_10,3,1,1,54,-0.005568137448466848,-1.0311365645308979,0.2037037037037037,0.2037037037037037,0.025534365114978457
prior3_bp_ge_5&prior5_bp_ge_10,prior3_bp_ge_5,prior5_bp_ge_10,3,1,1,54,-0.005568137448466848,-1.0311365645308979,0.2037037037037037,0.2037037037037037,0.025534365114978457
prior3_bp_ge_5&prior5_bp_ge_0,prior3_bp_ge_5,prior5_bp_ge_0,1,2,1,71,-0.005571965059651185,-0.7847838112184768,0.5492957746478874,0.5492957746478874,0.02358344631380503
green_ge_7.5&prior5_bp_ge_10,green_ge_7.5,prior5_bp_ge_10,5,3,3,39,-0.005589866191324622,-1.4332990234165697,0.28205128205128205,0.28205128205128205,0.030721650431691887
prior5_bp_ge_5&rvol3_prior3_pos,prior5_bp_ge_5,rvol3_prior3_pos,2,5,3,39,-0.005591869156597817,-1.4338126042558506,0.5384615384615384,0.5641025641025641,0.04362350265645963
prior3_bp_ge_0&close_loc_ge_0.75,prior3_bp_ge_0,close_loc_ge_0.75,3,3,1,59,-0.005595287298893692,-0.9483537794735071,0.3898305084745763,0.423728813559322,0.021499785327466676
prior3_bp_ge_0&range_ge_10,prior3_bp_ge_0,range_ge_10,2,3,1,54,-0.005598380822887772,-1.0367371894236614,0.48148148148148145,0.48148148148148145,0.026477945990145663
green_ge_7.5&prior5_bp_ge_5,green_ge_7.5,prior5_bp_ge_5,3,1,3,46,-0.005607196189816421,-1.2189556934383525,0.17391304347826086,0.17391304347826086,0.029574745885375488
prior3_bp_ge_5&prior5_bp_ge_10,prior3_bp_ge_5,prior5_bp_ge_10,5,1,3,54,-0.005619612274185393,-1.0406689396639617,0.14814814814814814,0.14814814814814814,0.037565667227134995
prior3_bp_ge_0&prior5_bp_ge_10,prior3_bp_ge_0,prior5_bp_ge_10,5,1,3,54,-0.005619612274185393,-1.0406689396639617,0.14814814814814814,0.14814814814814814,0.037565667227134995
prior3_bp_ge_0&prior5_bp_ge_0,prior3_bp_ge_0,prior5_bp_ge_0,3,5,1,72,-0.005619718012732644,-0.7805163906573116,0.4722222222222222,0.5138888888888888,0.024338026636429245
green_ge_7.5&prior5_bp_ge_5,green_ge_7.5,prior5_bp_ge_5,3,2,3,46,-0.005632973562028187,-1.2245594700061277,0.30434782608695654,0.30434782608695654,0.02306030004274764
prior3_bp_ge_0&prior5_bp_ge_5,prior3_bp_ge_0,prior5_bp_ge_5,3,5,1,69,-0.005634495460443922,-0.8165935449918729,0.463768115942029,0.5072463768115942,0.025482007395498427
prior3_bp_ge_5&close_loc_ge_0.75,prior3_bp_ge_5,close_loc_ge_0.75,3,2,3,54,-0.00563511328074362,-1.0435394964340037,0.3333333333333333,0.3333333333333333,0.02015571122705278
rvol_ge_3&prior5_bp_ge_5,rvol_ge_3,prior5_bp_ge_5,5,2,3,40,-0.005635767382940582,-1.4089418457351455,0.2,0.2,0.037446309930220176
green_ge_7.5&prior3_bp_ge_5,green_ge_7.5,prior3_bp_ge_5,5,1,3,47,-0.005641041052543705,-1.2002215005412138,0.1276595744680851,0.1276595744680851,0.0440226026813845
green_ge_7.5&prior3_bp_ge_0,green_ge_7.5,prior3_bp_ge_0,3,2,3,50,-0.005643578927236659,-1.1287157854473318,0.32,0.32,0.02120234579718729
rvol_ge_3&prior3_bp_ge_0,rvol_ge_3,prior3_bp_ge_0,3,3,1,41,-0.005647676296518411,-1.377482023541076,0.3170731707317073,0.36585365853658536,0.030915644106015012
prior3_bp_ge_0&rvol3_prior3_pos,prior3_bp_ge_0,rvol3_prior3_pos,3,3,1,41,-0.005647676296518411,-1.377482023541076,0.3170731707317073,0.36585365853658536,0.030915644106015012
prior3_bp_ge_5&rvol3_prior3_pos,prior3_bp_ge_5,rvol3_prior3_pos,3,3,1,41,-0.005647676296518411,-1.377482023541076,0.3170731707317073,0.36585365853658536,0.030915644106015012
rvol_ge_3&rvol3_prior3_pos,rvol_ge_3,rvol3_prior3_pos,3,3,1,41,-0.005647676296518411,-1.377482023541076,0.3170731707317073,0.36585365853658536,0.030915644106015012
rvol_ge_3&prior3_bp_ge_5,rvol_ge_3,prior3_bp_ge_5,3,3,1,41,-0.005647676296518411,-1.377482023541076,0.3170731707317073,0.36585365853658536,0.030915644106015012
prior3_bp_ge_0&prior5_bp_ge_0,prior3_bp_ge_0,prior5_bp_ge_0,3,5,3,72,-0.005650797046210965,-0.7848329230848562,0.5555555555555556,0.5694444444444444,0.02172094012794956
prior3_bp_ge_10&prior5_bp_ge_0,prior3_bp_ge_10,prior5_bp_ge_0,3,3,3,47,-0.005652215607682587,-1.2025990654643801,0.40425531914893614,0.40425531914893614,0.02613287351642475
prior5_bp_ge_5&rvol3_prior3_pos,prior5_bp_ge_5,rvol3_prior3_pos,3,5,3,39,-0.005652441705590983,-1.449344027074611,0.46153846153846156,0.48717948717948717,0.03737861608429714
prior3_bp_ge_10&prior5_bp_ge_5,prior3_bp_ge_10,prior5_bp_ge_5,5,3,3,46,-0.005653989013924332,-1.2291280465052896,0.30434782608695654,0.30434782608695654,0.02591099429783859
rvol_ge_3&prior5_bp_ge_0,rvol_ge_3,prior5_bp_ge_0,3,5,3,42,-0.005660291835033471,-1.3476885321508263,0.47619047619047616,0.5,0.03479533744185861
prior3_bp_ge_0&prior5_bp_ge_5,prior3_bp_ge_0,prior5_bp_ge_5,3,5,3,69,-0.005665574493922243,-0.8210977527423541,0.5507246376811594,0.5652173913043478,0.02262754005843679
rvol_ge_3&prior5_bp_ge_0,rvol_ge_3,prior5_bp_ge_0,2,5,1,42,-0.005668060407622799,-1.3495381922911425,0.5,0.5,0.04349795851562946
prior3_bp_ge_0&close_loc_ge_0.75,prior3_bp_ge_0,close_loc_ge_0.75,3,2,1,59,-0.005669979277905801,-0.9610134369331865,0.3220338983050847,0.3389830508474576,0.019065983357008695
green_ge_7.5&range_ge_10,green_ge_7.5,range_ge_10,5,5,1,49,-0.005670127823292015,-1.1571689435289827,0.3673469387755102,0.40816326530612246,0.027150040994366412
prior3_bp_ge_0&prior3_bp_ge_5,prior3_bp_ge_0,prior3_bp_ge_5,1,2,1,74,-0.005678728476178452,-0.767395740024115,0.5540540540540541,0.5540540540540541,0.022738863016619662
prior3_bp_ge_0&prior5_bp_ge_5,prior3_bp_ge_0,prior5_bp_ge_5,2,2,1,69,-0.005682038775031595,-0.8234838804393615,0.43478260869565216,0.43478260869565216,0.018113662101673086
prior3_bp_ge_0&prior5_bp_ge_0,prior3_bp_ge_0,prior5_bp_ge_0,1,2,3,72,-0.005682906852570002,-0.7892926184125003,0.5555555555555556,0.5555555555555556,0.02306320317436419
prior5_bp_ge_0&prior5_bp_ge_10,prior5_bp_ge_0,prior5_bp_ge_10,5,1,1,55,-0.005684748153036989,-1.0335905732794526,0.14545454545454545,0.14545454545454545,0.03738958296617792
