variant,block,net_pnl,signal_days
tail10_reclaim50_anomaly_ge1_final_c5,block_2,0.39262541632541315,41
tail10_reclaim50_anomaly_ge1_final_c5,block_3,0.08544785801670668,52
tail10_reclaim50_anomaly_ge1_final_c10,block_1,-0.027812850963250355,32
tail10_reclaim50_anomaly_ge1_final_c10,block_2,0.3516254163254131,41
tail10_reclaim50_anomaly_ge1_final_c10,block_3,0.03344785801670669,52
tail10_reclaim50_anomaly_ge1_final_c20,block_1,-0.09181285096325034,32
tail10_reclaim50_anomaly_ge1_final_c20,block_2,0.2696254163254131,41
tail10_reclaim50_anomaly_ge1_final_c20,block_3,-0.07055214198329329,52
tail10_reclaim50_anomaly_ge1_5_1200_c5,block_1,-0.0061219367052099405,19
tail10_reclaim50_anomaly_ge1_5_1200_c5,block_2,0.3958594834084167,32
tail10_reclaim50_anomaly_ge1_5_1200_c5,block_3,-0.08350622579146741,37
tail10_reclaim50_anomaly_ge1_5_1200_c10,block_1,-0.024121936705209943,19
tail10_reclaim50_anomaly_ge1_5_1200_c10,block_2,0.3658594834084167,32
tail10_reclaim50_anomaly_ge1_5_1200_c10,block_3,-0.12050622579146741,37
tail10_reclaim50_anomaly_ge1_5_1200_c20,block_1,-0.06012193670520993,19
tail10_reclaim50_anomaly_ge1_5_1200_c20,block_2,0.30585948340841673,32
tail10_reclaim50_anomaly_ge1_5_1200_c20,block_3,-0.19450622579146742,37
tail10_reclaim50_anomaly_ge1_5_final_c5,block_1,0.11424499535827487,19
tail10_reclaim50_anomaly_ge1_5_final_c5,block_2,0.46274830461671745,32
tail10_reclaim50_anomaly_ge1_5_final_c5,block_3,0.031377950988225975,37
tail10_reclaim50_anomaly_ge1_5_final_c10,block_1,0.09524499535827487,19
tail10_reclaim50_anomaly_ge1_5_final_c10,block_2,0.4307483046167174,32
tail10_reclaim50_anomaly_ge1_5_final_c10,block_3,-0.005622049011774032,37
tail10_reclaim50_anomaly_ge1_5_final_c20,block_1,0.05724499535827486,19
tail10_reclaim50_anomaly_ge1_5_final_c20,block_2,0.3667483046167175,32
tail10_reclaim50_anomaly_ge1_5_final_c20,block_3,-0.07962204901177403,37
tail10_reclaim50_anomaly_ge2_1200_c5,block_1,-0.01929049000007288,8
tail10_reclaim50_anomaly_ge2_1200_c5,block_2,0.0873667271764843,10
tail10_reclaim50_anomaly_ge2_1200_c5,block_3,-0.16353887182579072,23
tail10_reclaim50_anomaly_ge2_1200_c10,block_1,-0.027290490000072876,8
tail10_reclaim50_anomaly_ge2_1200_c10,block_2,0.0773667271764843,10
tail10_reclaim50_anomaly_ge2_1200_c10,block_3,-0.18653887182579074,23
tail10_reclaim50_anomaly_ge2_1200_c20,block_1,-0.04329049000007287,8
tail10_reclaim50_anomaly_ge2_1200_c20,block_2,0.05736672717648429,10
tail10_reclaim50_anomaly_ge2_1200_c20,block_3,-0.23253887182579075,23
tail10_reclaim50_anomaly_ge2_final_c5,block_1,0.014913210952946067,8
tail10_reclaim50_anomaly_ge2_final_c5,block_2,0.05668172896471679,10
tail10_reclaim50_anomaly_ge2_final_c5,block_3,-0.02384543106059428,23
tail10_reclaim50_anomaly_ge2_final_c10,block_1,0.006913210952946072,8
tail10_reclaim50_anomaly_ge2_final_c10,block_2,0.046681728964716784,10
tail10_reclaim50_anomaly_ge2_final_c10,block_3,-0.04684543106059427,23
tail10_reclaim50_anomaly_ge2_final_c20,block_1,-0.009086789047053928,8
tail10_reclaim50_anomaly_ge2_final_c20,block_2,0.026681728964716784,10
tail10_reclaim50_anomaly_ge2_final_c20,block_3,-0.09284543106059429,23
tail15_reclaim00_all_1200_c5,block_1,-0.2800211921182406,113
tail15_reclaim00_all_1200_c5,block_2,0.2609325704940165,119
tail15_reclaim00_all_1200_c5,block_3,-0.10040791872099472,119
tail15_reclaim00_all_1200_c10,block_1,-0.3740211921182407,113
tail15_reclaim00_all_1200_c10,block_2,0.1629325704940165,119
tail15_reclaim00_all_1200_c10,block_3,-0.21340791872099485,119
tail15_reclaim00_all_1200_c20,block_1,-0.5620211921182408,113
tail15_reclaim00_all_1200_c20,block_2,-0.03306742950598348,119
tail15_reclaim00_all_1200_c20,block_3,-0.43940791872099483,119
tail15_reclaim00_all_final_c5,block_1,-0.035391079117605,113
tail15_reclaim00_all_final_c5,block_2,0.22773476089173725,119
tail15_reclaim00_all_final_c5,block_3,-0.01610854688657911,119
tail15_reclaim00_all_final_c10,block_1,-0.14839107911760507,113
tail15_reclaim00_all_final_c10,block_2,0.10873476089173718,119
tail15_reclaim00_all_final_c10,block_3,-0.1351085468865791,119
tail15_reclaim00_all_final_c20,block_1,-0.37439107911760505,113
tail15_reclaim00_all_final_c20,block_2,-0.12926523910826285,119
tail15_reclaim00_all_final_c20,block_3,-0.3731085468865792,119
tail15_reclaim00_participation_q50_1200_c5,block_1,-0.21228510129162798,108
tail15_reclaim00_participation_q50_1200_c5,block_2,0.21005709478216128,108
tail15_reclaim00_participation_q50_1200_c5,block_3,-0.0440525127540119,115
tail15_reclaim00_participation_q50_1200_c10,block_1,-0.30928510129162806,108
tail15_reclaim00_participation_q50_1200_c10,block_2,0.12005709478216126,108
tail15_reclaim00_participation_q50_1200_c10,block_3,-0.156052512754012,115
tail15_reclaim00_participation_q50_1200_c20,block_1,-0.5032851012916281,108
tail15_reclaim00_participation_q50_1200_c20,block_2,-0.05994290521783878,108
tail15_reclaim00_participation_q50_1200_c20,block_3,-0.380052512754012,115
tail15_reclaim00_participation_q50_final_c5,block_1,-0.016625573541094396,108
tail15_reclaim00_participation_q50_final_c5,block_2,0.2012785891082674,108
tail15_reclaim00_participation_q50_final_c5,block_3,0.08338287282618888,115
tail15_reclaim00_participation_q50_final_c10,block_1,-0.12462557354109445,108
tail15_reclaim00_participation_q50_final_c10,block_2,0.09327858910826729,108
tail15_reclaim00_participation_q50_final_c10,block_3,-0.031617127173811155,115
tail15_reclaim00_participation_q50_final_c20,block_1,-0.3406255735410944,108
tail15_reclaim00_participation_q50_final_c20,block_2,-0.12272141089173269,108
tail15_reclaim00_participation_q50_final_c20,block_3,-0.2616171271738112,115
tail15_reclaim00_participation_q67_1200_c5,block_1,-0.22020983450361814,104
tail15_reclaim00_participation_q67_1200_c5,block_2,0.2924434657696622,104
tail15_reclaim00_participation_q67_1200_c5,block_3,-0.08099484899094114,111
tail15_reclaim00_participation_q67_1200_c10,block_1,-0.31520983450361817,104
tail15_reclaim00_participation_q67_1200_c10,block_2,0.20144346576966213,104
tail15_reclaim00_participation_q67_1200_c10,block_3,-0.1919948489909412,111
tail15_reclaim00_participation_q67_1200_c20,block_1,-0.5052098345036181,104
tail15_reclaim00_participation_q67_1200_c20,block_2,0.01944346576966216,104
tail15_reclaim00_participation_q67_1200_c20,block_3,-0.41399484899094113,111
tail15_reclaim00_participation_q67_final_c5,block_1,-0.03305389850408581,104
tail15_reclaim00_participation_q67_final_c5,block_2,0.2552368157135292,104
tail15_reclaim00_participation_q67_final_c5,block_3,0.10152835970111629,111
tail15_reclaim00_participation_q67_final_c10,block_1,-0.1370538985040859,104
tail15_reclaim00_participation_q67_final_c10,block_2,0.15123681571352915,104
tail15_reclaim00_participation_q67_final_c10,block_3,-0.009471640298883767,111
tail15_reclaim00_participation_q67_final_c20,block_1,-0.3450538985040858,104
tail15_reclaim00_participation_q67_final_c20,block_2,-0.05676318428647084,104
tail15_reclaim00_participation_q67_final_c20,block_3,-0.23147164029888384,111
tail15_reclaim00_participation_q80_1200_c5,block_1,-0.19190182836392883,96
tail15_reclaim00_participation_q80_1200_c5,block_2,0.30826121050777033,95
tail15_reclaim00_participation_q80_1200_c5,block_3,-0.08738453615672007,97
tail15_reclaim00_participation_q80_1200_c10,block_1,-0.28290182836392885,96
tail15_reclaim00_participation_q80_1200_c10,block_2,0.22126121050777028,95
tail15_reclaim00_participation_q80_1200_c10,block_3,-0.18438453615672012,97
tail15_reclaim00_participation_q80_1200_c20,block_1,-0.464901828363929,96
tail15_reclaim00_participation_q80_1200_c20,block_2,0.04726121050777026,95
tail15_reclaim00_participation_q80_1200_c20,block_3,-0.3783845361567202,97
tail15_reclaim00_participation_q80_final_c5,block_1,-0.05317811661749208,96
tail15_reclaim00_participation_q80_final_c5,block_2,0.24701125317009082,95
tail15_reclaim00_participation_q80_final_c5,block_3,0.030487483119754778,97
tail15_reclaim00_participation_q80_final_c10,block_1,-0.14917811661749217,96
tail15_reclaim00_participation_q80_final_c10,block_2,0.15201125317009068,95
tail15_reclaim00_participation_q80_final_c10,block_3,-0.06651251688024527,97
tail15_reclaim00_participation_q80_final_c20,block_1,-0.34117811661749214,96
tail15_reclaim00_participation_q80_final_c20,block_2,-0.037988746829909284,95
tail15_reclaim00_participation_q80_final_c20,block_3,-0.2605125168802453,97
tail15_reclaim00_anomaly_ge1_1200_c5,block_1,-0.2632342360754108,105
tail15_reclaim00_anomaly_ge1_1200_c5,block_2,0.34547434515670816,110
tail15_reclaim00_anomaly_ge1_1200_c5,block_3,0.0003342256098552085,113
tail15_reclaim00_anomaly_ge1_1200_c10,block_1,-0.3552342360754109,105
tail15_reclaim00_anomaly_ge1_1200_c10,block_2,0.25047434515670813,110
tail15_reclaim00_anomaly_ge1_1200_c10,block_3,-0.10966577439014485,113
tail15_reclaim00_anomaly_ge1_1200_c20,block_1,-0.5392342360754109,105
tail15_reclaim00_anomaly_ge1_1200_c20,block_2,0.060474345156708145,110
tail15_reclaim00_anomaly_ge1_1200_c20,block_3,-0.3296657743901449,113
tail15_reclaim00_anomaly_ge1_final_c5,block_1,-0.020444096114924988,105
tail15_reclaim00_anomaly_ge1_final_c5,block_2,0.3483872226189924,110
tail15_reclaim00_anomaly_ge1_final_c5,block_3,0.019723936632349726,113
tail15_reclaim00_anomaly_ge1_final_c10,block_1,-0.12544409611492502,105
tail15_reclaim00_anomaly_ge1_final_c10,block_2,0.23838722261899223,110
tail15_reclaim00_anomaly_ge1_final_c10,block_3,-0.09327606336765033,113
tail15_reclaim00_anomaly_ge1_final_c20,block_1,-0.33544409611492515,105
tail15_reclaim00_anomaly_ge1_final_c20,block_2,0.018387222618992186,110
tail15_reclaim00_anomaly_ge1_final_c20,block_3,-0.3192760633676503,113
tail15_reclaim00_anomaly_ge1_5_1200_c5,block_1,-0.270220937183417,85
tail15_reclaim00_anomaly_ge1_5_1200_c5,block_2,0.3524334742225474,98
tail15_reclaim00_anomaly_ge1_5_1200_c5,block_3,0.017035939835957054,90
tail15_reclaim00_anomaly_ge1_5_1200_c10,block_1,-0.34522093718341706,85
tail15_reclaim00_anomaly_ge1_5_1200_c10,block_2,0.26243347422254737,98
tail15_reclaim00_anomaly_ge1_5_1200_c10,block_3,-0.071964060164043,90
tail15_reclaim00_anomaly_ge1_5_1200_c20,block_1,-0.495220937183417,85
tail15_reclaim00_anomaly_ge1_5_1200_c20,block_2,0.08243347422254739,98
tail15_reclaim00_anomaly_ge1_5_1200_c20,block_3,-0.249964060164043,90
tail15_reclaim00_anomaly_ge1_5_final_c5,block_1,-0.08470014407641938,85
tail15_reclaim00_anomaly_ge1_5_final_c5,block_2,0.2158531257427732,98
tail15_reclaim00_anomaly_ge1_5_final_c5,block_3,0.058223651683887274,90
tail15_reclaim00_anomaly_ge1_5_final_c10,block_1,-0.16970014407641945,85
tail15_reclaim00_anomaly_ge1_5_final_c10,block_2,0.11785312574277311,98
tail15_reclaim00_anomaly_ge1_5_final_c10,block_3,-0.03177634831611276,90
tail15_reclaim00_anomaly_ge1_5_final_c20,block_1,-0.3397001440764195,85
tail15_reclaim00_anomaly_ge1_5_final_c20,block_2,-0.0781468742572269,98
tail15_reclaim00_anomaly_ge1_5_final_c20,block_3,-0.2117763483161128,90
tail15_reclaim00_anomaly_ge2_1200_c5,block_1,-0.11643402872461087,65
tail15_reclaim00_anomaly_ge2_1200_c5,block_2,0.17200439329115974,66
tail15_reclaim00_anomaly_ge2_1200_c5,block_3,0.01142631926103128,67
tail15_reclaim00_anomaly_ge2_1200_c10,block_1,-0.1744340287246109,65
tail15_reclaim00_anomaly_ge2_1200_c10,block_2,0.10800439329115971,66
tail15_reclaim00_anomaly_ge2_1200_c10,block_3,-0.05457368073896873,67
tail15_reclaim00_anomaly_ge2_1200_c20,block_1,-0.2904340287246109,65
tail15_reclaim00_anomaly_ge2_1200_c20,block_2,-0.019995606708840333,66
tail15_reclaim00_anomaly_ge2_1200_c20,block_3,-0.18657368073896877,67
tail15_reclaim00_anomaly_ge2_final_c5,block_1,0.07921078210005351,65
tail15_reclaim00_anomaly_ge2_final_c5,block_2,0.12873026242238628,66
tail15_reclaim00_anomaly_ge2_final_c5,block_3,0.23653435072506884,67
tail15_reclaim00_anomaly_ge2_final_c10,block_1,0.014210782100053457,65
tail15_reclaim00_anomaly_ge2_final_c10,block_2,0.06273026242238627,66
tail15_reclaim00_anomaly_ge2_final_c10,block_3,0.1695343507250689,67
tail15_reclaim00_anomaly_ge2_final_c20,block_1,-0.11578921789994656,65
tail15_reclaim00_anomaly_ge2_final_c20,block_2,-0.06926973757761375,66
tail15_reclaim00_anomaly_ge2_final_c20,block_3,0.035534350725068796,67
tail15_reclaim10_all_1200_c5,block_1,-0.22492592579263868,111
tail15_reclaim10_all_1200_c5,block_2,0.2421059148196814,114
tail15_reclaim10_all_1200_c5,block_3,-0.1643523860461817,116
tail15_reclaim10_all_1200_c10,block_1,-0.3189259257926387,111
tail15_reclaim10_all_1200_c10,block_2,0.14510591481968138,114
tail15_reclaim10_all_1200_c10,block_3,-0.2753523860461818,116
tail15_reclaim10_all_1200_c20,block_1,-0.5069259257926387,111
tail15_reclaim10_all_1200_c20,block_2,-0.04889408518031858,114
tail15_reclaim10_all_1200_c20,block_3,-0.4973523860461817,116
tail15_reclaim10_all_final_c5,block_1,0.05792457062360053,111
tail15_reclaim10_all_final_c5,block_2,0.19366335793292616,114
tail15_reclaim10_all_final_c5,block_3,-0.018171072220740075,116
tail15_reclaim10_all_final_c10,block_1,-0.05307542937639956,111
tail15_reclaim10_all_final_c10,block_2,0.07966335793292609,114
tail15_reclaim10_all_final_c10,block_3,-0.13417107222074018,116
tail15_reclaim10_all_final_c20,block_1,-0.2750754293763996,111
tail15_reclaim10_all_final_c20,block_2,-0.14833664206707387,114
tail15_reclaim10_all_final_c20,block_3,-0.3661710722207402,116
tail15_reclaim10_participation_q50_1200_c5,block_1,-0.11772724617208122,106
tail15_reclaim10_participation_q50_1200_c5,block_2,0.18924511954050216,98
tail15_reclaim10_participation_q50_1200_c5,block_3,-0.09296455138851774,108
tail15_reclaim10_participation_q50_1200_c10,block_1,-0.21372724617208125,106
tail15_reclaim10_participation_q50_1200_c10,block_2,0.10524511954050214,98
tail15_reclaim10_participation_q50_1200_c10,block_3,-0.19796455138851782,108
tail15_reclaim10_participation_q50_1200_c20,block_1,-0.40572724617208134,106
tail15_reclaim10_participation_q50_1200_c20,block_2,-0.06275488045949784,98
tail15_reclaim10_participation_q50_1200_c20,block_3,-0.40796455138851784,108
tail15_reclaim10_participation_q50_final_c5,block_1,0.1833804821177184,106
tail15_reclaim10_participation_q50_final_c5,block_2,0.15777253629490903,98
tail15_reclaim10_participation_q50_final_c5,block_3,0.12796892929798365,108
tail15_reclaim10_participation_q50_final_c10,block_1,0.07738048211771836,106
tail15_reclaim10_participation_q50_final_c10,block_2,0.05977253629490897,98
tail15_reclaim10_participation_q50_final_c10,block_3,0.019968929297983634,108
tail15_reclaim10_participation_q50_final_c20,block_1,-0.13461951788228166,106
tail15_reclaim10_participation_q50_final_c20,block_2,-0.13622746370509098,98
tail15_reclaim10_participation_q50_final_c20,block_3,-0.19603107070201642,108
tail15_reclaim10_participation_q67_1200_c5,block_1,-0.17245813483080008,98
tail15_reclaim10_participation_q67_1200_c5,block_2,0.3183948130862631,91
tail15_reclaim10_participation_q67_1200_c5,block_3,-0.1434776297247898,104
tail15_reclaim10_participation_q67_1200_c10,block_1,-0.2614581348308001,98
tail15_reclaim10_participation_q67_1200_c10,block_2,0.23939481308626304,91
tail15_reclaim10_participation_q67_1200_c10,block_3,-0.24747762972478987,104
tail15_reclaim10_participation_q67_1200_c20,block_1,-0.43945813483080015,98
tail15_reclaim10_participation_q67_1200_c20,block_2,0.08139481308626309,91
tail15_reclaim10_participation_q67_1200_c20,block_3,-0.45547762972478983,104
tail15_reclaim10_participation_q67_final_c5,block_1,0.12005021096709746,98
tail15_reclaim10_participation_q67_final_c5,block_2,0.3035390937424592,91
tail15_reclaim10_participation_q67_final_c5,block_3,0.14430802486232053,104
tail15_reclaim10_participation_q67_final_c10,block_1,0.022050210967097437,98
tail15_reclaim10_participation_q67_final_c10,block_2,0.21253909374245922,91
tail15_reclaim10_participation_q67_final_c10,block_3,0.040308024862320505,104
tail15_reclaim10_participation_q67_final_c20,block_1,-0.1739497890329026,98
tail15_reclaim10_participation_q67_final_c20,block_2,0.030539093742459184,91
tail15_reclaim10_participation_q67_final_c20,block_3,-0.16769197513767953,104
tail15_reclaim10_participation_q80_1200_c5,block_1,-0.11307395295356579,81
tail15_reclaim10_participation_q80_1200_c5,block_2,0.3410905668599372,82
tail15_reclaim10_participation_q80_1200_c5,block_3,-0.1705444535021819,89
tail15_reclaim10_participation_q80_1200_c10,block_1,-0.18907395295356583,81
tail15_reclaim10_participation_q80_1200_c10,block_2,0.26709056685993715,82
tail15_reclaim10_participation_q80_1200_c10,block_3,-0.2595444535021819,89
tail15_reclaim10_participation_q80_1200_c20,block_1,-0.3410739529535659,81
tail15_reclaim10_participation_q80_1200_c20,block_2,0.11909056685993719,82
tail15_reclaim10_participation_q80_1200_c20,block_3,-0.43754445350218196,89
tail15_reclaim10_participation_q80_final_c5,block_1,0.08519257332313994,81
tail15_reclaim10_participation_q80_final_c5,block_2,0.2960654398322295,82
tail15_reclaim10_participation_q80_final_c5,block_3,0.054808669723829334,89
tail15_reclaim10_participation_q80_final_c10,block_1,0.004192573323139895,81
tail15_reclaim10_participation_q80_final_c10,block_2,0.21406543983222942,82
tail15_reclaim10_participation_q80_final_c10,block_3,-0.0341913302761707,89
tail15_reclaim10_participation_q80_final_c20,block_1,-0.1578074266768602,81
tail15_reclaim10_participation_q80_final_c20,block_2,0.05006543983222947,82
tail15_reclaim10_participation_q80_final_c20,block_3,-0.21219133027617065,89
tail15_reclaim10_anomaly_ge1_1200_c5,block_1,-0.23827415337529087,102
tail15_reclaim10_anomaly_ge1_1200_c5,block_2,0.3151800088748874,100
tail15_reclaim10_anomaly_ge1_1200_c5,block_3,-0.05781226564481659,108
tail15_reclaim10_anomaly_ge1_1200_c10,block_1,-0.32827415337529087,102
tail15_reclaim10_anomaly_ge1_1200_c10,block_2,0.22818000887488732,100
tail15_reclaim10_anomaly_ge1_1200_c10,block_3,-0.16281226564481663,108
tail15_reclaim10_anomaly_ge1_1200_c20,block_1,-0.5082741533752909,102
tail15_reclaim10_anomaly_ge1_1200_c20,block_2,0.05418000887488736,100
tail15_reclaim10_anomaly_ge1_1200_c20,block_3,-0.37281226564481657,108
tail15_reclaim10_anomaly_ge1_final_c5,block_1,0.09996311757064555,102
tail15_reclaim10_anomaly_ge1_final_c5,block_2,0.26134966306607826,100
tail15_reclaim10_anomaly_ge1_final_c5,block_3,0.02172556205588051,108
tail15_reclaim10_anomaly_ge1_final_c10,block_1,-0.0020368824293544793,102
tail15_reclaim10_anomaly_ge1_final_c10,block_2,0.16134966306607826,100
tail15_reclaim10_anomaly_ge1_final_c10,block_3,-0.0862744379441195,108
tail15_reclaim10_anomaly_ge1_final_c20,block_1,-0.20603688242935453,102
tail15_reclaim10_anomaly_ge1_final_c20,block_2,-0.03865033693392175,100
tail15_reclaim10_anomaly_ge1_final_c20,block_3,-0.3022744379441195,108
tail15_reclaim10_anomaly_ge1_5_1200_c5,block_1,-0.18587714506924632,78
tail15_reclaim10_anomaly_ge1_5_1200_c5,block_2,0.28332226102346536,84
tail15_reclaim10_anomaly_ge1_5_1200_c5,block_3,-0.07361658906891907,81
tail15_reclaim10_anomaly_ge1_5_1200_c10,block_1,-0.25487714506924636,78
tail15_reclaim10_anomaly_ge1_5_1200_c10,block_2,0.2073222610234653,84
tail15_reclaim10_anomaly_ge1_5_1200_c10,block_3,-0.15361658906891912,81
tail15_reclaim10_anomaly_ge1_5_1200_c20,block_1,-0.3928771450692463,78
tail15_reclaim10_anomaly_ge1_5_1200_c20,block_2,0.05532226102346534,84
tail15_reclaim10_anomaly_ge1_5_1200_c20,block_3,-0.3136165890689191,81
tail15_reclaim10_anomaly_ge1_5_final_c5,block_1,0.20771832366305218,78
tail15_reclaim10_anomaly_ge1_5_final_c5,block_2,0.16548824880680563,84
tail15_reclaim10_anomaly_ge1_5_final_c5,block_3,0.057932124124246726,81
tail15_reclaim10_anomaly_ge1_5_final_c10,block_1,0.12971832366305214,78
tail15_reclaim10_anomaly_ge1_5_final_c10,block_2,0.08148824880680561,84
tail15_reclaim10_anomaly_ge1_5_final_c10,block_3,-0.023067875875753326,81
tail15_reclaim10_anomaly_ge1_5_final_c20,block_1,-0.026281676336947973,78
tail15_reclaim10_anomaly_ge1_5_final_c20,block_2,-0.08651175119319442,84
tail15_reclaim10_anomaly_ge1_5_final_c20,block_3,-0.18506787587575335,81
tail15_reclaim10_anomaly_ge2_1200_c5,block_1,-0.10331305073946617,57
tail15_reclaim10_anomaly_ge2_1200_c5,block_2,0.17355103720457543,51
tail15_reclaim10_anomaly_ge2_1200_c5,block_3,-0.11714957608616952,55
tail15_reclaim10_anomaly_ge2_1200_c10,block_1,-0.15431305073946622,57
tail15_reclaim10_anomaly_ge2_1200_c10,block_2,0.12455103720457539,51
tail15_reclaim10_anomaly_ge2_1200_c10,block_3,-0.17114957608616954,55
tail15_reclaim10_anomaly_ge2_1200_c20,block_1,-0.25631305073946625,57
tail15_reclaim10_anomaly_ge2_1200_c20,block_2,0.026551037204575443,51
tail15_reclaim10_anomaly_ge2_1200_c20,block_3,-0.2791495760861696,55
tail15_reclaim10_anomaly_ge2_final_c5,block_1,0.21446559562125972,57
tail15_reclaim10_anomaly_ge2_final_c5,block_2,0.12333542377006396,51
tail15_reclaim10_anomaly_ge2_final_c5,block_3,0.17919528551156938,55
tail15_reclaim10_anomaly_ge2_final_c10,block_1,0.1574655956212597,57
tail15_reclaim10_anomaly_ge2_final_c10,block_2,0.07233542377006391,51
tail15_reclaim10_anomaly_ge2_final_c10,block_3,0.12419528551156934,55
tail15_reclaim10_anomaly_ge2_final_c20,block_1,0.04346559562125965,57
tail15_reclaim10_anomaly_ge2_final_c20,block_2,-0.029664576229936037,51
tail15_reclaim10_anomaly_ge2_final_c20,block_3,0.014195285511569344,55
tail15_reclaim25_all_1200_c5,block_1,-0.2057186981144577,103
tail15_reclaim25_all_1200_c5,block_2,0.2964948880581861,105
tail15_reclaim25_all_1200_c5,block_3,-0.11375828391426226,109
tail15_reclaim25_all_1200_c10,block_1,-0.2967186981144577,103
tail15_reclaim25_all_1200_c10,block_2,0.202494888058186,105
tail15_reclaim25_all_1200_c10,block_3,-0.21775828391426233,109
tail15_reclaim25_all_1200_c20,block_1,-0.4787186981144578,103
tail15_reclaim25_all_1200_c20,block_2,0.014494888058186026,105
tail15_reclaim25_all_1200_c20,block_3,-0.42575828391426235,109
tail15_reclaim25_all_final_c5,block_1,0.06085340747695374,103
tail15_reclaim25_all_final_c5,block_2,0.2600084474207579,105
tail15_reclaim25_all_final_c5,block_3,0.018135563676360378,109
tail15_reclaim25_all_final_c10,block_1,-0.04214659252304635,103
tail15_reclaim25_all_final_c10,block_2,0.1550084474207578,105
tail15_reclaim25_all_final_c10,block_3,-0.09086443632363969,109
tail15_reclaim25_all_final_c20,block_1,-0.24814659252304633,103
tail15_reclaim25_all_final_c20,block_2,-0.05499155257924215,105
tail15_reclaim25_all_final_c20,block_3,-0.3088644363236398,109
tail15_reclaim25_participation_q50_1200_c5,block_1,-0.06391118214452385,81
tail15_reclaim25_participation_q50_1200_c5,block_2,0.28375741720575615,83
tail15_reclaim25_participation_q50_1200_c5,block_3,-0.16818942428231776,98
tail15_reclaim25_participation_q50_1200_c10,block_1,-0.13891118214452386,81
tail15_reclaim25_participation_q50_1200_c10,block_2,0.2087574172057561,83
tail15_reclaim25_participation_q50_1200_c10,block_3,-0.26318942428231773,98
tail15_reclaim25_participation_q50_1200_c20,block_1,-0.2889111821445239,81
tail15_reclaim25_participation_q50_1200_c20,block_2,0.05875741720575614,83
tail15_reclaim25_participation_q50_1200_c20,block_3,-0.45318942428231773,98
tail15_reclaim25_participation_q50_final_c5,block_1,0.1519467275069022,81
tail15_reclaim25_participation_q50_final_c5,block_2,0.24342757122334965,83
tail15_reclaim25_participation_q50_final_c5,block_3,0.08108548532427165,98
tail15_reclaim25_participation_q50_final_c10,block_1,0.07094672750690215,81
tail15_reclaim25_participation_q50_final_c10,block_2,0.1604275712233496,83
tail15_reclaim25_participation_q50_final_c10,block_3,-0.01691451467572841,98
tail15_reclaim25_participation_q50_final_c20,block_1,-0.09105327249309783,81
tail15_reclaim25_participation_q50_final_c20,block_2,-0.005572428776650342,83
tail15_reclaim25_participation_q50_final_c20,block_3,-0.21291451467572842,98
tail15_reclaim25_participation_q67_1200_c5,block_1,-0.03605581681060485,72
tail15_reclaim25_participation_q67_1200_c5,block_2,0.40014631763800224,73
tail15_reclaim25_participation_q67_1200_c5,block_3,-0.169303035201722,90
tail15_reclaim25_participation_q67_1200_c10,block_1,-0.10405581681060488,72
tail15_reclaim25_participation_q67_1200_c10,block_2,0.3341463176380022,73
tail15_reclaim25_participation_q67_1200_c10,block_3,-0.25930303520172204,90
tail15_reclaim25_participation_q67_1200_c20,block_1,-0.24005581681060487,72
tail15_reclaim25_participation_q67_1200_c20,block_2,0.20214631763800223,73
tail15_reclaim25_participation_q67_1200_c20,block_3,-0.43930303520172204,90
tail15_reclaim25_participation_q67_final_c5,block_1,0.12019326075224801,72
tail15_reclaim25_participation_q67_final_c5,block_2,0.43284219525460566,73
tail15_reclaim25_participation_q67_final_c5,block_3,0.09559336345983924,90
tail15_reclaim25_participation_q67_final_c10,block_1,0.048193260752247946,72
tail15_reclaim25_participation_q67_final_c10,block_2,0.3598421952546056,73
tail15_reclaim25_participation_q67_final_c10,block_3,0.005593363459839254,90
tail15_reclaim25_participation_q67_final_c20,block_1,-0.09580673924775202,72
tail15_reclaim25_participation_q67_final_c20,block_2,0.21384219525460563,73
tail15_reclaim25_participation_q67_final_c20,block_3,-0.17440663654016086,90
tail15_reclaim25_participation_q80_1200_c5,block_1,-0.00832631394748598,56
tail15_reclaim25_participation_q80_1200_c5,block_2,0.3938758258486467,63
tail15_reclaim25_participation_q80_1200_c5,block_3,-0.18396970663120515,70
tail15_reclaim25_participation_q80_1200_c10,block_1,-0.06232631394748599,56
tail15_reclaim25_participation_q80_1200_c10,block_2,0.3358758258486467,63
tail15_reclaim25_participation_q80_1200_c10,block_3,-0.2539697066312052,70
tail15_reclaim25_participation_q80_1200_c20,block_1,-0.17032631394748599,56
tail15_reclaim25_participation_q80_1200_c20,block_2,0.21987582584864673,63
tail15_reclaim25_participation_q80_1200_c20,block_3,-0.39396970663120523,70
tail15_reclaim25_participation_q80_final_c5,block_1,0.04416887512422912,56
tail15_reclaim25_participation_q80_final_c5,block_2,0.42082966209174616,63
tail15_reclaim25_participation_q80_final_c5,block_3,-0.006434459789106367,70
tail15_reclaim25_participation_q80_final_c10,block_1,-0.011831124875770871,56
tail15_reclaim25_participation_q80_final_c10,block_2,0.3578296620917461,63
tail15_reclaim25_participation_q80_final_c10,block_3,-0.0764344597891064,70
tail15_reclaim25_participation_q80_final_c20,block_1,-0.12383112487577087,56
tail15_reclaim25_participation_q80_final_c20,block_2,0.2318296620917461,63
tail15_reclaim25_participation_q80_final_c20,block_3,-0.21643445978910641,70
