latency_ms,entry_ttl_s,queue_model,exit_ttl_s,commission_per_share_side,forced_slippage_bp,orders,fills,portfolio_fills,fill_rate,passive_exit_rate,forced_exit_rate,stop_rate,mean_spread_edge_bps,mean_markout_5s_bps,mean_net_trade_bps,net_fixed_base_return,positive_day_fraction,max_drawdown,worst_day
50,2,conservative,5,0.0025,2,1035,61,61,0.05893719806763285,0.2459016393442623,0.7540983606557377,0.2459016393442623,-0.4629819066963292,-0.4183690051693319,-3.7421112060612454,-0.00114134391784868,0.08333333333333333,0.0012870884611421703,-0.00042350765490722827
50,2,conservative,5,0.004,0,1035,61,61,0.05893719806763285,0.2459016393442623,0.7540983606557377,0.2459016393442623,-0.4629819066963292,-0.4183690051693319,-2.4647863156524323,-0.0007517598262739918,0.16666666666666666,0.0010467543996494006,-0.0003752285875580568
50,2,conservative,5,0.004,1,1035,61,61,0.05893719806763285,0.2459016393442623,0.7540983606557377,0.2459016393442623,-0.4629819066963292,-0.4183690051693319,-3.219117778264899,-0.0009818309223707943,0.16666666666666666,0.0011918105636431688,-0.00040519133395103333
50,2,conservative,5,0.004,2,1035,61,61,0.05893719806763285,0.2459016393442623,0.7540983606557377,0.2459016393442623,-0.4629819066963292,-0.4183690051693319,-3.973449240877352,-0.0012119020184675924,0.08333333333333333,0.0013482424850825886,-0.00043515408034401886
50,2,conservative,15,0.0025,0,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-1.9059350367895176,-0.0005813101862208028,0.16666666666666666,0.0009075064909995862,-0.00026926478414437597
50,2,conservative,15,0.0025,1,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-2.5946995511560935,-0.0007913833631026084,0.16666666666666666,0.001037556638197931,-0.0002942357833079293
50,2,conservative,15,0.0025,2,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-3.283464065522601,-0.0010014565399843933,0.08333333333333333,0.0011680568522390797,-0.0003192067824714833
50,2,conservative,15,0.004,0,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-2.137273071605623,-0.0006518682868397148,0.16666666666666666,0.000957725803332696,-0.00028091120958116656
50,2,conservative,15,0.004,1,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-2.8260375859721987,-0.0008619414637215206,0.16666666666666666,0.0010877803310242113,-0.0003058822087447199
50,2,conservative,15,0.004,2,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-3.5148021003387067,-0.0010720146406033057,0.08333333333333333,0.0012292104688970409,-0.00033085320790827386
50,2,conservative,30,0.0025,0,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-1.9059350367895176,-0.0005813101862208028,0.16666666666666666,0.0009075064909995862,-0.00026926478414437597
50,2,conservative,30,0.0025,1,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-2.5946995511560935,-0.0007913833631026084,0.16666666666666666,0.001037556638197931,-0.0002942357833079293
50,2,conservative,30,0.0025,2,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-3.283464065522601,-0.0010014565399843933,0.08333333333333333,0.0011680568522390797,-0.0003192067824714833
50,2,conservative,30,0.004,0,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-2.137273071605623,-0.0006518682868397148,0.16666666666666666,0.000957725803332696,-0.00028091120958116656
50,2,conservative,30,0.004,1,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-2.8260375859721987,-0.0008619414637215206,0.16666666666666666,0.0010877803310242113,-0.0003058822087447199
50,2,conservative,30,0.004,2,1035,61,61,0.05893719806763285,0.3114754098360656,0.6885245901639344,0.22950819672131148,-0.4629819066963292,-0.4183690051693319,-3.5148021003387067,-0.0010720146406033057,0.08333333333333333,0.0012292104688970409,-0.00033085320790827386
50,2,adversarial,5,0.0025,0,1035,213,213,0.20579710144927535,0.431924882629108,0.568075117370892,0.14553990610328638,1.3025145005224412,-0.49736902310085473,-1.5507058633754107,-0.0016515017444948118,0.3333333333333333,0.001722115138091384,-0.000400835357032791
50,2,adversarial,5,0.0025,1,1035,213,213,0.20579710144927535,0.431924882629108,0.568075117370892,0.14553990610328638,1.3025145005224412,-0.49736902310085473,-2.1188378921108124,-0.0022565623550980154,0.25,0.002297200829863415,-0.00045088175237103384
50,2,adversarial,5,0.0025,2,1035,213,213,0.20579710144927535,0.431924882629108,0.568075117370892,0.14553990610328638,1.3025145005224412,-0.49736902310085473,-2.686969920846223,-0.002861622965701228,0.16666666666666666,0.002872321030045184,-0.0005026667355931674
50,2,adversarial,5,0.004,0,1035,213,213,0.20579710144927535,0.431924882629108,0.568075117370892,0.14553990610328638,1.3025145005224412,-0.49736902310085473,-1.7516241626021625,-0.001865479733171303,0.25,0.0019247922359961792,-0.0004167750581577193
50,2,adversarial,5,0.004,1,1035,213,213,0.20579710144927535,0.431924882629108,0.568075117370892,0.14553990610328638,1.3025145005224412,-0.49736902310085473,-2.319756191337565,-0.0024705403437745065,0.25,0.0024998905116053525,-0.00046682145349596216
50,2,adversarial,5,0.004,2,1035,213,213,0.20579710144927535,0.431924882629108,0.568075117370892,0.14553990610328638,1.3025145005224412,-0.49736902310085473,-2.887888220072975,-0.0030756009543777187,0.08333333333333333,0.0030750232967697165,-0.0005231234005239841
50,2,adversarial,15,0.0025,0,1035,213,213,0.20579710144927535,0.5539906103286385,0.4460093896713615,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-1.0269643842639344,-0.00109371706924109,0.25,0.0012027255722794753,-0.0002984624386937299
50,2,adversarial,15,0.0025,1,1035,213,213,0.20579710144927535,0.5539906103286385,0.4460093896713615,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-1.4730314403085216,-0.0015687784839285752,0.25,0.001548416064670508,-0.0003585179681449379
50,2,adversarial,15,0.0025,2,1035,213,213,0.20579710144927535,0.5539906103286385,0.4460093896713615,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-1.919098496353123,-0.002043839898616076,0.16666666666666666,0.0020035299916462924,-0.00041857349759612765
50,2,adversarial,15,0.004,0,1035,213,213,0.20579710144927535,0.5539906103286385,0.4460093896713615,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-1.2278826834906862,-0.0013076950579175807,0.25,0.0013371261073060136,-0.00032384258147143217
50,2,adversarial,15,0.004,1,1035,213,213,0.20579710144927535,0.5539906103286385,0.4460093896713615,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-1.6739497395352736,-0.0017827564726050661,0.25,0.001751109668656675,-0.00038389811092264014
50,2,adversarial,15,0.004,2,1035,213,213,0.20579710144927535,0.5539906103286385,0.4460093896713615,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-2.120016795579875,-0.0022578178872925667,0.16666666666666666,0.002206232795912533,-0.00044395364037382994
50,2,adversarial,30,0.0025,0,1035,213,213,0.20579710144927535,0.5915492957746479,0.4084507042253521,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-0.9577654715959311,-0.0010200202272496667,0.4166666666666667,0.0011975951416784256,-0.0003336313857184345
50,2,adversarial,30,0.0025,1,1035,213,213,0.20579710144927535,0.5915492957746479,0.4084507042253521,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-1.3662696492508695,-0.001455077176452176,0.25,0.0014983189686499717,-0.0003836817983363385
50,2,adversarial,30,0.0025,2,1035,213,213,0.20579710144927535,0.5915492957746479,0.4084507042253521,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-1.7747738269058027,-0.0018901341256546801,0.16666666666666666,0.001849818010130115,-0.0004337322109542264
50,2,adversarial,30,0.004,0,1035,213,213,0.20579710144927535,0.5915492957746479,0.4084507042253521,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-1.158683770822683,-0.0012339982159261572,0.25,0.0013319956186877311,-0.0003590115284961368
50,2,adversarial,30,0.004,1,1035,213,213,0.20579710144927535,0.5915492957746479,0.4084507042253521,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-1.5671879484776214,-0.0016690551651286668,0.25,0.0016471278915671378,-0.00040906194111404076
50,2,adversarial,30,0.004,2,1035,213,213,0.20579710144927535,0.5915492957746479,0.4084507042253521,0.13615023474178403,1.3025145005224412,-0.49736902310085473,-1.9756921261325546,-0.0021041121143311704,0.16666666666666666,0.0020525190760822412,-0.0004591123537319287
50,5,optimistic_diagnostic,5,0.0025,0,1035,263,263,0.2541062801932367,0.33840304182509506,0.6615969581749049,0.1444866920152091,1.1360835085377887,-0.8130333241482471,-1.2646390085923258,-0.0016630002962989086,0.16666666666666666,0.0015324283409102319,-0.00039408070571778054
50,5,optimistic_diagnostic,5,0.0025,1,1035,263,263,0.2541062801932367,0.33840304182509506,0.6615969581749049,0.1444866920152091,1.1360835085377887,-0.8130333241482471,-1.9262380994444444,-0.002533003100769444,0.16666666666666666,0.0023476780642795523,-0.00048403480850779706
50,5,optimistic_diagnostic,5,0.0025,2,1035,263,263,0.2541062801932367,0.33840304182509506,0.6615969581749049,0.1444866920152091,1.1360835085377887,-0.8130333241482471,-2.587837190296543,-0.003403005905239954,0.08333333333333333,0.0031630174684301065,-0.0005739889112978019
50,5,optimistic_diagnostic,5,0.004,0,1035,263,263,0.2541062801932367,0.33840304182509506,0.6615969581749049,0.1444866920152091,1.1360835085377887,-0.8130333241482471,-1.4855269622490603,-0.0019534679553575144,0.16666666666666666,0.00179781868508291,-0.000424830579641748
50,5,optimistic_diagnostic,5,0.004,1,1035,263,263,0.2541062801932367,0.33840304182509506,0.6615969581749049,0.1444866920152091,1.1360835085377887,-0.8130333241482471,-2.1471260531011787,-0.0028234707598280497,0.16666666666666666,0.0026131035187914454,-0.0005147846824317645
50,5,optimistic_diagnostic,5,0.004,2,1035,263,263,0.2541062801932367,0.33840304182509506,0.6615969581749049,0.1444866920152091,1.1360835085377887,-0.8130333241482471,-2.8087251439532777,-0.0036934735642985593,0.08333333333333333,0.0034284780394002027,-0.0006047387852217693
50,5,optimistic_diagnostic,15,0.0025,0,1035,263,263,0.2541062801932367,0.4448669201520912,0.5551330798479087,0.13307984790874525,1.1360835085377887,-0.8130333241482471,-0.7577923622551629,-0.0009964969563655392,0.25,0.0010446679060330808,-0.00039083165824854927
50,5,optimistic_diagnostic,15,0.0025,1,1035,263,263,0.2541062801932367,0.4448669201520912,0.5551330798479087,0.13307984790874525,1.1360835085377887,-0.8130333241482471,-1.3129048195516553,-0.0017264698377104269,0.16666666666666666,0.0016039898822124356,-0.0004657971918554729
50,5,optimistic_diagnostic,15,0.0025,2,1035,263,263,0.2541062801932367,0.4448669201520912,0.5551330798479087,0.13307984790874525,1.1360835085377887,-0.8130333241482471,-1.8680172768481396,-0.0024564427190553032,0.16666666666666666,0.002284980138455105,-0.0005407627254624097
50,5,optimistic_diagnostic,15,0.004,0,1035,263,263,0.2541062801932367,0.4448669201520912,0.5551330798479087,0.13307984790874525,1.1360835085377887,-0.8130333241482471,-0.9786803159118973,-0.001286964615424145,0.16666666666666666,0.0012662699965824075,-0.00042158153217251675
50,5,optimistic_diagnostic,15,0.004,1,1035,263,263,0.2541062801932367,0.4448669201520912,0.5551330798479087,0.13307984790874525,1.1360835085377887,-0.8130333241482471,-1.5337927732083896,-0.0020169374967690325,0.16666666666666666,0.0018651999100618157,-0.0004965470657794403
50,5,optimistic_diagnostic,15,0.004,2,1035,263,263,0.2541062801932367,0.4448669201520912,0.5551330798479087,0.13307984790874525,1.1360835085377887,-0.8130333241482471,-2.088905230504874,-0.0027469103781139095,0.16666666666666666,0.0025504003236477336,-0.0005715125993863772
50,5,optimistic_diagnostic,30,0.0025,0,1035,263,263,0.2541062801932367,0.4714828897338403,0.5285171102661597,0.12927756653992395,1.1360835085377887,-0.8130333241482471,-0.6285558529301509,-0.0008265509466031485,0.3333333333333333,0.001091648962972403,-0.00042910550764095113
50,5,optimistic_diagnostic,30,0.0025,1,1035,263,263,0.2541062801932367,0.4714828897338403,0.5285171102661597,0.12927756653992395,1.1360835085377887,-0.8130333241482471,-1.1570672640767987,-0.0015215434522609901,0.16666666666666666,0.0016359321824637014,-0.0004990667354398206
50,5,optimistic_diagnostic,30,0.0025,2,1035,263,263,0.2541062801932367,0.4714828897338403,0.5285171102661597,0.12927756653992395,1.1360835085377887,-0.8130333241482471,-1.685578675223438,-0.0022165359579188215,0.16666666666666666,0.002181152643482116,-0.0005690279632386964
50,5,optimistic_diagnostic,30,0.004,0,1035,263,263,0.2541062801932367,0.4714828897338403,0.5285171102661597,0.12927756653992395,1.1360835085377887,-0.8130333241482471,-0.8494438065868852,-0.0011170186056617545,0.16666666666666666,0.0013132387645758696,-0.0004598553815649186
50,5,optimistic_diagnostic,30,0.004,1,1035,263,263,0.2541062801932367,0.4714828897338403,0.5285171102661597,0.12927756653992395,1.1360835085377887,-0.8130333241482471,-1.3779552177335328,-0.0018120111113195962,0.16666666666666666,0.0018584382268452418,-0.0005298166093637881
50,5,optimistic_diagnostic,30,0.004,2,1035,263,263,0.2541062801932367,0.4714828897338403,0.5285171102661597,0.12927756653992395,1.1360835085377887,-0.8130333241482471,-1.9064666288801726,-0.002507003616977427,0.16666666666666666,0.0024036813063401472,-0.0005997778371626639
50,5,base,5,0.0025,0,1035,134,134,0.1294685990338164,0.21641791044776118,0.7835820895522388,0.208955223880597,0.03080255915903927,-1.1916427541052146,-2.8370941445547317,-0.00190085307685167,0.08333333333333333,0.001859603551646368,-0.0004794601521974165
50,5,base,5,0.0025,1,1035,134,134,0.1294685990338164,0.21641791044776118,0.7835820895522388,0.208955223880597,0.03080255915903927,-1.1916427541052146,-3.620857599504843,-0.002425974591668245,0.08333333333333333,0.002354812822466591,-0.0005544201484062262
50,5,base,5,0.0025,2,1035,134,134,0.1294685990338164,0.21641791044776118,0.7835820895522388,0.208955223880597,0.03080255915903927,-1.1916427541052146,-4.404621054454982,-0.0029510961064848386,0.08333333333333333,0.0028500518121837527,-0.0006293801446150422
50,5,base,5,0.004,0,1035,134,134,0.1294685990338164,0.21641791044776118,0.7835820895522388,0.208955223880597,0.03080255915903927,-1.1916427541052146,-3.0720560558653043,-0.0020582775574297537,0.08333333333333333,0.002008791374675565,-0.000505364348602429
50,5,base,5,0.004,1,1035,134,134,0.1294685990338164,0.21641791044776118,0.7835820895522388,0.208955223880597,0.03080255915903927,-1.1916427541052146,-3.8558195108154156,-0.002583399072246329,0.08333333333333333,0.0025040092124524946,-0.0005803243448112387
50,5,base,5,0.004,2,1035,134,134,0.1294685990338164,0.21641791044776118,0.7835820895522388,0.208955223880597,0.03080255915903927,-1.1916427541052146,-4.639582965765555,-0.003108520587062922,0.08333333333333333,0.0029992567698858717,-0.0006552843410200547
50,5,base,15,0.0025,0,1035,134,134,0.1294685990338164,0.3358208955223881,0.664179104477612,0.1865671641791045,0.03080255915903927,-1.1916427541052146,-2.7065082876191413,-0.0018133605527048248,0.08333333333333333,0.0017807121168854992,-0.00044630082629959614
50,5,base,15,0.0025,1,1035,134,134,0.1294685990338164,0.3358208955223881,0.664179104477612,0.1865671641791045,0.03080255915903927,-1.1916427541052146,-3.3708434971729124,-0.0022584651431058513,0.08333333333333333,0.0022008826910159124,-0.0004962607293795541
50,5,base,15,0.0025,2,1035,134,134,0.1294685990338164,0.3358208955223881,0.664179104477612,0.1865671641791045,0.03080255915903927,-1.1916427541052146,-4.0351787067266915,-0.002703569733506884,0.08333333333333333,0.002621074277754941,-0.0005487208845728651
50,5,base,15,0.004,0,1035,134,134,0.1294685990338164,0.3358208955223881,0.664179104477612,0.1865671641791045,0.03080255915903927,-1.1916427541052146,-2.9414701989297134,-0.001970785033282908,0.08333333333333333,0.0019298980022841566,-0.0004722050227046087
50,5,base,15,0.004,1,1035,134,134,0.1294685990338164,0.3358208955223881,0.664179104477612,0.1865671641791045,0.03080255915903927,-1.1916427541052146,-3.6058054084834854,-0.002415889623683935,0.08333333333333333,0.0023500757773152713,-0.0005221649257845666
50,5,base,15,0.004,2,1035,134,134,0.1294685990338164,0.3358208955223881,0.664179104477612,0.1865671641791045,0.03080255915903927,-1.1916427541052146,-4.270140618037265,-0.0028609942140849676,0.08333333333333333,0.0027702745654889084,-0.0005743054340236364
50,5,base,30,0.0025,0,1035,134,134,0.1294685990338164,0.3656716417910448,0.6343283582089553,0.1791044776119403,0.03080255915903927,-1.1916427541052146,-2.6278894299814772,-0.00176068591808759,0.08333333333333333,0.001728035759399667,-0.000484574675691998
50,5,base,30,0.0025,1,1035,134,134,0.1294685990338164,0.3656716417910448,0.6343283582089553,0.1791044776119403,0.03080255915903927,-1.1916427541052146,-3.262358189509746,-0.0021857799869715302,0.08333333333333333,0.0021281933400180944,-0.0005295302729639018
50,5,base,30,0.0025,2,1035,134,134,0.1294685990338164,0.3656716417910448,0.6343283582089553,0.1791044776119403,0.03080255915903927,-1.1916427541052146,-3.8968269490380023,-0.0026108740558554618,0.08333333333333333,0.0025283709324011327,-0.0005744858702358049
