campaign_id,source_run,variant_id,panel,entries,position_change_count,active_days,positive_months,negative_months,inactive_months,maximum_drawdown,recent12_average_month,recent12_positive_months,recent12_negative_months,top5_day_positive_share,top5_symbol_positive_share,holding,net_-1bps,net_0bps,net_1bps,net_2bps,calendar_sessions_proxy,estimated_sessions,entries_per_session,profitable_low_cost,hf_half_daily,hf_daily,recent_consistent,prior_quote_replayed,quote_replay_required
CAM-0606,RUN-0020,sp500__long_cheap_r2__top3__z0.5__trend0,sp500,3668,5275,1224,28,31,1,0.5940182682371454,0.0070609932945915,6,6,0.0586264682517334,0.1791008967868038,open_to_close,0.2882156522618273,0.0436823189284945,-0.200851014404838,-0.4453843477381713,1829.0,1260.0,2.911111111111111,True,True,True,False,False,True
CAM-0606,RUN-0020,sp500__long_cheap_r2__top3__z1__trend0,sp500,3668,5275,1224,28,31,1,0.5940182682371454,0.0070609932945915,6,6,0.0586264682517334,0.1791008967868038,open_to_close,0.2882156522618273,0.0436823189284945,-0.200851014404838,-0.4453843477381713,1829.0,1260.0,2.911111111111111,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r2__top3__z0.5__trend0,sp500,3668,5275,1224,28,31,1,0.5940182682371454,0.0070609932945915,6,6,0.0586264682517334,0.1791008967868038,open_to_close,0.2882156522618273,0.0436823189284945,-0.200851014404838,-0.4453843477381713,1829.0,1260.0,2.911111111111111,True,True,True,False,False,True
CAM-0607,RUN-0020,sp500__long_cheap_r2__top3__z1__trend0,sp500,3668,5275,1224,28,31,1,0.5940182682371454,0.0070609932945915,6,6,0.0586264682517334,0.1791008967868038,open_to_close,0.2882156522618273,0.0436823189284945,-0.200851014404838,-0.4453843477381713,1829.0,1260.0,2.911111111111111,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r5__top3__liquid,qqq,4791,6839,1597,37,40,6,0.5250297852907141,-0.0080578916364595,4,8,0.0618849054625932,0.3427160197457156,open_to_close,0.4245441816352254,0.1051441816352255,-0.2142558183647743,-0.5336558183647744,1829.0,1743.0,2.748709122203098,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r2__top10__liquid,qqq,15969,24398,1597,34,43,6,0.5125901409477644,-0.0111555911747561,6,6,0.0619983498865156,0.3462692498776895,open_to_close,0.3868027035690538,0.067417770137063,-0.2519671632949276,-0.5713520967269181,1829.0,1743.0,9.161790017211704,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r5__top3__z1__trend0,qqq,4971,4649,1690,38,43,2,0.741359850396723,-0.0052099643593675,6,6,0.0458776447847056,0.3274628002406696,open_to_close,0.423008019906158,0.0850080199061587,-0.2529919800938402,-0.59099198009384,1829.0,1743.0,2.8519793459552494,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r5__top3__z1__trend0,qqq,4971,4649,1690,38,43,2,0.741359850396723,-0.0052099643593675,6,6,0.0458776447847056,0.3274628002406696,open_to_close,0.423008019906158,0.0850080199061587,-0.2529919800938402,-0.59099198009384,1829.0,1743.0,2.8519793459552494,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r1__top3__z1__trend0,qqq,4887,8773,1685,43,38,2,0.6256365328966226,-0.0211064732558292,5,7,0.0526840960835524,0.3912228908999285,open_to_close,0.4186442196892412,0.0817108863559092,-0.2552224469774234,-0.5921557803107564,1829.0,1743.0,2.8037865748709123,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r1__top3__z1__trend0,qqq,4887,8773,1685,43,38,2,0.6256365328966226,-0.0211064732558292,5,7,0.0526840960835524,0.3912228908999285,open_to_close,0.4186442196892412,0.0817108863559092,-0.2552224469774234,-0.5921557803107564,1829.0,1743.0,2.8037865748709123,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r1__top3__z0.5__trend0,qqq,5076,9041,1693,44,37,2,0.6381263707852207,-0.0228336586930748,5,7,0.0537690219661142,0.3789635117332577,open_to_close,0.4040211169629316,0.0654877836295997,-0.2730455497037326,-0.6115788830370661,1829.0,1743.0,2.9122203098106714,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r1__top3__z0.5__trend0,qqq,5076,9041,1693,44,37,2,0.6381263707852207,-0.0228336586930748,5,7,0.0537690219661142,0.3789635117332577,open_to_close,0.4040211169629316,0.0654877836295997,-0.2730455497037326,-0.6115788830370661,1829.0,1743.0,2.9122203098106714,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r2__top10__z1__trend0,qqq,9876,15223,1683,42,39,2,0.6815933479208703,-0.0051977835409063,6,6,0.0516411092054819,0.4439310917635604,open_to_close,0.3934180911950066,0.0568466626235782,-0.2797247659478497,-0.6162961945192784,1829.0,1743.0,5.666092943201377,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r2__top10__z1__trend0,qqq,9876,15223,1683,42,39,2,0.6815933479208703,-0.0051977835409063,6,6,0.0516411092054819,0.4439310917635604,open_to_close,0.3934180911950066,0.0568466626235782,-0.2797247659478497,-0.6162961945192784,1829.0,1743.0,5.666092943201377,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r5__top3__z0.5__trend0,qqq,5079,4577,1693,36,45,2,0.8006430010553586,-0.0064985468615835,6,6,0.0464620253791899,0.3313763050464143,open_to_close,0.3598755279025258,0.021275527902527,-0.3173244720974717,-0.6559244720974718,1829.0,1743.0,2.9139414802065406,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r5__top3__z0.5__trend0,qqq,5079,4577,1693,36,45,2,0.8006430010553586,-0.0064985468615835,6,6,0.0464620253791899,0.3313763050464143,open_to_close,0.3598755279025258,0.021275527902527,-0.3173244720974717,-0.6559244720974718,1829.0,1743.0,2.9139414802065406,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r1__top3__z0.5__trend1,qqq,4384,7662,1516,38,35,10,0.6615608493818226,-0.0101371315951668,6,6,0.0411327971583727,0.4283697410755459,open_to_close,0.2346303672561069,-0.0685029660772257,-0.3716362994105585,-0.6747696327438915,1829.0,1743.0,2.515203671830178,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r1__top3__z0.5__trend1,qqq,4384,7662,1516,38,35,10,0.6615608493818226,-0.0101371315951668,6,6,0.0411327971583727,0.4283697410755459,open_to_close,0.2346303672561069,-0.0685029660772257,-0.3716362994105585,-0.6747696327438915,1829.0,1743.0,2.515203671830178,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r1__top3__liquid,qqq,4769,8982,1590,37,39,7,0.6906183860507672,-0.0275196591894125,5,7,0.0481957008440473,0.5213804138957265,open_to_close,0.260034384373994,-0.0578917574506511,-0.3758178992752966,-0.693744041099942,1829.0,1743.0,2.736087205966724,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r1__top3__liquid_trend,qqq,4454,8277,1512,34,39,10,0.6871442051542014,-0.0208866640325102,5,7,0.0373694757374585,0.4121789751966746,open_to_close,0.2255602131916688,-0.0767639490855732,-0.3790881113628156,-0.6814122736400579,1829.0,1743.0,2.555364314400459,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r2__top3__liquid,qqq,4791,7858,1597,31,46,6,0.6274106438220487,-0.0257272272860279,2,10,0.0707714395487887,0.3912779185676395,open_to_close,0.2370690420878597,-0.0823309579121403,-0.4017309579121403,-0.7211309579121405,1829.0,1743.0,2.748709122203098,True,True,True,False,False,True
CAM-0608,RUN-0020,sp500__residual_r2__top3__liquid,sp500,3380,5771,1128,26,28,6,0.6872117759338745,-5.087143469296312e-05,6,6,0.0569310828124918,0.2246559778538365,open_to_close,0.0392637693195537,-0.1859281830701539,-0.4111201354598617,-0.6363120878495693,1829.0,1260.0,2.6825396825396823,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r1__top10__liquid_trend,qqq,13807,23397,1515,37,36,10,0.5804867437774134,-0.0227659118860596,5,7,0.0448753762227881,0.4080327379539634,open_to_close,0.1942568107440625,-0.1086919671267656,-0.4116407449975938,-0.7145895228684218,1828.9999999999998,1743.0,7.921399885255307,True,True,True,False,False,True
CAM-0608,RUN-0020,qqq__residual_r5__top3__liquid,qqq,4770,6896,1590,34,42,7,0.808737313053557,-0.0081648903208651,5,7,0.0477750826238853,0.3681320689615201,open_to_close,0.21629349929334,-0.1017065007066598,-0.4197065007066602,-0.7377065007066601,1829.0,1743.0,2.7366609294320137,True,True,True,False,False,True
CAM-0609,RUN-0020,qqq__residual_r1__top10__liquid,qqq,15969,27979,1597,35,42,6,0.6190920126691758,-0.0171437644072566,5,7,0.0541420065805686,0.3537742649970681,open_to_close,0.1920554460194196,-0.1273260720811003,-0.44670759018162,-0.7660891082821398,1829.0,1743.0,9.161790017211704,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r1__top3__z1__trend1,qqq,3812,6861,1462,38,35,10,0.7172314316095164,-0.0170286674492512,6,6,0.0513684786258522,0.3793270834389549,open_to_close,0.1363191756305368,-0.1560141577027962,-0.448347491036129,-0.740680824369462,1829.0,1743.0,2.187033849684452,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r1__top3__z1__trend1,qqq,3812,6861,1462,38,35,10,0.7172314316095164,-0.0170286674492512,6,6,0.0513684786258522,0.3793270834389549,open_to_close,0.1363191756305368,-0.1560141577027962,-0.448347491036129,-0.740680824369462,1829.0,1743.0,2.187033849684452,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r2__top3__z0.5__trend0,qqq,5077,6807,1693,39,42,2,0.8355766408206958,-0.0217240346728831,5,7,0.0515499048598449,0.4904722311026518,open_to_close,0.1608862412583576,-0.1776470920749744,-0.5161804254083068,-0.8547137587416404,1829.0,1743.0,2.912794033275961,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r2__top3__z0.5__trend0,qqq,5077,6807,1693,39,42,2,0.8355766408206958,-0.0217240346728831,5,7,0.0515499048598449,0.4904722311026518,open_to_close,0.1608862412583576,-0.1776470920749744,-0.5161804254083068,-0.8547137587416404,1829.0,1743.0,2.912794033275961,True,True,True,False,False,True
CAM-0606,RUN-0020,qqq__long_cheap_r2__top3__z1__trend0,qqq,4951,6713,1683,40,41,2,0.892177278123492,-0.0214810517768626,5,7,0.0513522469642898,0.4998915898269563,open_to_close,0.0610866232225522,-0.2754467101107797,-0.6119800434441122,-0.9485133767774456,1829.0,1743.0,2.840504876649455,True,True,True,False,False,True
CAM-0607,RUN-0020,qqq__long_cheap_r2__top3__z1__trend0,qqq,4951,6713,1683,40,41,2,0.892177278123492,-0.0214810517768626,5,7,0.0513522469642898,0.4998915898269563,open_to_close,0.0610866232225522,-0.2754467101107797,-0.6119800434441122,-0.9485133767774456,1829.0,1743.0,2.840504876649455,True,True,True,False,False,True
