toxicity_quantile,spread_cents,order_size,latency_ms,ttl_s,queue_model,exit_horizon_s,slippage_bp,candidate_orders,fills,net,first_block,second_block,positive_day_fraction,mean_trade_bp,stop_rate
0.2,1,100.0,250,5,conservative,15,2,496,55,-0.0013930058173700134,-0.0008271166496835866,-0.0005658891676864269,0.0,-5.065475699527322,0.07272727272727272
0.2,1,100.0,250,15,base,5,1,496,104,-0.0020215352980528945,-0.0009518286450789259,-0.0010697066529739689,0.0,-3.88756788087095,0.0
0.2,1,100.0,250,15,base,5,2,496,104,-0.0025415883613769934,-0.0011668487950732241,-0.0013747395663037695,0.0,-4.887669925724988,0.0
0.2,1,100.0,250,15,base,15,1,496,104,-0.0018178573443158983,-0.0009457021917723878,-0.0008721551525435105,0.0,-3.4958795082998035,0.04807692307692308
0.2,1,100.0,250,15,base,15,2,496,104,-0.0023379673162707494,-0.0011607506770254705,-0.0011772166392452791,0.0,-4.496090992828365,0.04807692307692308
0.2,1,100.0,250,15,conservative,5,1,496,99,-0.001972413101919479,-0.0009408477443225217,-0.0010315653575969576,0.0,-3.984672933170665,0.010101010101010102
0.2,1,100.0,250,15,conservative,5,2,496,99,-0.002467464006446169,-0.0011358688481070813,-0.001331595158339088,0.0,-4.984775770598321,0.010101010101010102
0.2,1,100.0,250,15,conservative,15,1,496,99,-0.0019336886320285897,-0.0010958141688930752,-0.0008378744631355145,0.0,-3.906441680865838,0.050505050505050504
0.2,1,100.0,250,15,conservative,15,2,496,99,-0.002428794922098379,-0.0012908602606552897,-0.0011379346614430893,0.0,-4.906656408279553,0.050505050505050504
0.2,1,100.0,500,1,base,5,1,496,17,-0.00022833430234435237,-6.008689874327927e-05,-0.00016824740360107314,0.0,-2.686285909933557,0.0
0.2,1,100.0,500,1,base,5,2,496,17,-0.00031332928740611724,-9.007892674585895e-05,-0.00022325036066025826,0.0,-3.6862269106602024,0.0
0.2,1,100.0,500,1,base,15,1,496,17,-0.00030950632421231317,-4.275558375708067e-05,-0.00026675074045523245,0.16666666666666666,-3.6412508730860362,0.058823529411764705
0.2,1,100.0,500,1,base,15,2,496,17,-0.0003945213568295197,-7.275379692195242e-05,-0.0003217675599075673,0.16666666666666666,-4.641427727406113,0.058823529411764705
0.2,1,100.0,500,1,conservative,5,1,496,11,-0.00015571998094109373,-4.6827649388097865e-05,-0.00010889233155299583,0.0,-2.8312723807471585,0.0
0.2,1,100.0,500,1,conservative,5,2,496,11,-0.00021071437510812192,-7.182025467897371e-05,-0.0001388941204291482,0.0,-3.8311704565113063,0.0
0.2,1,100.0,500,1,conservative,15,1,496,11,-0.00014916338950891943,-1.883793474299908e-05,-0.00013032545476592035,0.3333333333333333,-2.7120616274348985,0.09090909090909091
0.2,1,100.0,500,1,conservative,15,2,496,11,-0.00020417342783999562,-4.383779114273493e-05,-0.00016033563669726073,0.3333333333333333,-3.712244142545376,0.09090909090909091
0.2,1,100.0,500,5,base,5,1,496,51,-0.0008400194267395917,-0.00036848970987992985,-0.00047152971685966185,0.0,-3.2941938303513396,0.0
0.2,1,100.0,500,5,base,5,2,496,51,-0.0010950228691794688,-0.00047848378435776605,-0.0006165390848217028,0.0,-4.294207330115563,0.0
0.2,1,100.0,500,5,base,15,1,496,51,-0.0008206203412639418,-0.0002726782195614789,-0.0005479421217024628,0.16666666666666666,-3.218118985348791,0.0392156862745098
0.2,1,100.0,500,5,base,15,2,496,51,-0.00107565696353076,-0.00038268640217548955,-0.0006929705613552706,0.0,-4.2182626020814125,0.0392156862745098
0.2,1,100.0,500,5,conservative,5,1,496,44,-0.0008046755561131599,-0.0003452814761361738,-0.0004593940799769861,0.0,-3.6576161641507268,0.0
0.2,1,100.0,500,5,conservative,5,2,496,44,-0.0010246806004702387,-0.00044027469951265103,-0.0005844059009575875,0.0,-4.657639093046539,0.0
0.2,1,100.0,500,5,conservative,15,1,496,44,-0.0007453069052648904,-0.00022413118584699014,-0.0005211757194179003,0.16666666666666666,-3.3877586602949554,0.045454545454545456
0.2,1,100.0,500,5,conservative,15,2,496,44,-0.0009653524564518296,-0.00031914507038000077,-0.0006462073860718289,0.0,-4.38796571114468,0.045454545454545456
0.2,1,100.0,500,15,base,5,1,496,90,-0.0015039639360841378,-0.0004613480891880106,-0.0010426158468961272,0.0,-3.3421420801869726,0.0
0.2,1,100.0,500,15,base,5,2,496,90,-0.0019539974777846884,-0.0006313517793332907,-0.0013226456984513977,0.0,-4.342216617299307,0.0
0.2,1,100.0,500,15,base,15,1,496,90,-0.0011860343354986205,-0.0002486881088396873,-0.0009373462266589332,0.0,-2.6356318566636006,0.022222222222222223
0.2,1,100.0,500,15,base,15,2,496,90,-0.0016361232356445444,-0.00041871741568891524,-0.001217405819955629,0.0,-3.6358294125434316,0.022222222222222223
0.2,1,100.0,500,15,conservative,5,1,496,84,-0.0015039828457379494,-0.0005369817594149676,-0.0009670010863229816,0.0,-3.5809115374713074,0.0
0.2,1,100.0,500,15,conservative,5,2,496,84,-0.0019240189748362278,-0.0006969862566324708,-0.0012270327182037567,0.0,-4.580997559133876,0.0
0.2,1,100.0,500,15,conservative,15,1,496,84,-0.001272096314360159,-0.0003727006219057851,-0.0008993956924543737,0.0,-3.028800748476568,0.023809523809523808
0.2,1,100.0,500,15,conservative,15,2,496,84,-0.0016921782267560943,-0.000532728223840718,-0.0011594500029153763,0.0,-4.028995777990701,0.023809523809523808
0.2,2,1.0,250,1,base,5,1,455,21,-0.0005624607539617463,-0.00031385994640075013,-0.0002486008075609962,0.0,-5.356769085349965,0.0
0.2,2,1.0,250,1,base,5,2,455,21,-0.0006674737400103257,-0.0003788621921269814,-0.00028861154788334436,0.0,-6.356892762003102,0.0
0.2,2,1.0,250,1,base,15,1,455,21,-0.0006912564774622276,-0.00035054117525413033,-0.0003407153022080974,0.0,-6.583395023449789,0.19047619047619047
0.2,2,1.0,250,1,base,15,2,455,21,-0.000796300862571486,-0.0004155603705198127,-0.00038074049205167335,0.0,-7.583817738776054,0.19047619047619047
0.2,2,1.0,250,1,conservative,5,1,455,14,-0.0003411508672299211,-0.00020892290088260195,-0.00013222796634731912,0.0,-4.8735838175703,0.0
0.2,2,1.0,250,1,conservative,5,2,455,14,-0.00041115776203318037,-0.000248928700759787,-0.0001622290612733934,0.0,-5.873682314759718,0.0
0.2,2,1.0,250,1,conservative,15,1,455,14,-0.00033700675805310455,-0.00016110077080759967,-0.00017590598724550487,0.0,-4.814382257901494,0.14285714285714285
0.2,2,1.0,250,1,conservative,15,2,455,14,-0.00040702228827077015,-0.00020110559974101724,-0.0002059166885297529,0.0,-5.81460411815386,0.14285714285714285
0.2,2,1.0,250,5,base,5,1,455,60,-0.0012502931998860257,-0.0006361400668855442,-0.0006141531330004817,0.0,-4.167643999620085,0.0
0.2,2,1.0,250,5,base,5,2,455,60,-0.00155031565490149,-0.0007761441169365523,-0.0007741715379649377,0.0,-5.167718849671634,0.0
0.2,2,1.0,250,5,base,15,1,455,60,-0.001319753824601133,-0.0005746709605209874,-0.0007450828640801455,0.0,-4.399179415337109,0.08333333333333333
0.2,2,1.0,250,5,base,15,2,455,60,-0.0016198385384893167,-0.0007147087444183891,-0.0009051297940709275,0.0,-5.399461794964388,0.08333333333333333
0.2,2,1.0,250,5,conservative,5,1,455,51,-0.0012507581233675619,-0.0007397968805062485,-0.0005109612428613134,0.0,-4.904933817127693,0.0196078431372549
0.2,2,1.0,250,5,conservative,5,2,455,51,-0.0015057838897589535,-0.0008698122569567044,-0.0006359716328022492,0.0,-5.905034861799819,0.0196078431372549
0.2,2,1.0,250,5,conservative,15,1,455,51,-0.001203385260948521,-0.0005429054672486607,-0.0006604797936998604,0.0,-4.719157886072632,0.09803921568627451
0.2,2,1.0,250,5,conservative,15,2,455,51,-0.0014584737767953336,-0.0006729454499984843,-0.0007855283267968492,0.0,-5.719505007040524,0.09803921568627451
0.2,2,1.0,250,15,base,5,1,455,100,-0.0020686439645204273,-0.0009360574922878472,-0.0011325864722325797,0.0,-4.137287929040854,0.0
0.2,2,1.0,250,15,base,5,2,455,100,-0.0025686860806631803,-0.0011560686039253692,-0.001412617476737811,0.0,-5.13737216132636,0.0
0.2,2,1.0,250,15,base,15,1,455,100,-0.0020829968220404884,-0.0009712884924692291,-0.0011117083295712595,0.0,-4.165993644080977,0.05
0.2,2,1.0,250,15,base,15,2,455,100,-0.002583120675392025,-0.0011913516846301436,-0.0013917689907618814,0.0,-5.16624135078405,0.05
0.2,2,1.0,250,15,conservative,5,1,455,93,-0.002232011803651925,-0.001161375858554497,-0.0010706359450974277,0.0,-4.800025384197687,0.010752688172043012
0.2,2,1.0,250,15,conservative,5,2,455,93,-0.0026970795477972848,-0.0013664099847872054,-0.0013306695630100791,0.0,-5.800171070531794,0.010752688172043012
0.2,2,1.0,250,15,conservative,15,1,455,93,-0.0021801810187605302,-0.0010967410355863527,-0.0010834399831741773,0.0,-4.688561330667807,0.06451612903225806
0.2,2,1.0,250,15,conservative,15,2,455,93,-0.002645326404255204,-0.0013018180124809852,-0.0013435083917742185,0.0,-5.688873987645598,0.06451612903225806
0.2,2,1.0,500,1,base,5,1,455,20,-0.0003632637351090544,-0.00018455697024389112,-0.00017870676486516336,0.0,-3.6326373510905436,0.0
0.2,2,1.0,500,1,base,5,2,455,20,-0.00046327158065541976,-0.0002345549274690248,-0.0002287166531863949,0.0,-4.632715806554196,0.0
0.2,2,1.0,500,1,base,15,1,455,20,-0.00039569397450187743,-7.588951285261471e-05,-0.0003198044616492627,0.16666666666666666,-3.956939745018774,0.1
0.2,2,1.0,500,1,base,15,2,455,20,-0.0004957263453761675,-0.00012589477216461942,-0.00036983157321154804,0.0,-4.957263453761674,0.1
0.2,2,1.0,500,1,conservative,5,1,455,12,-0.0001442196113597045,-7.924971736183339e-05,-6.496989399787111e-05,0.3333333333333333,-2.4036601893284084,0.0
0.2,2,1.0,500,1,conservative,5,2,455,12,-0.000204215413927936,-0.00011424742664436946,-8.996798728356657e-05,0.16666666666666666,-3.4035902321322666,0.0
0.2,2,1.0,500,1,conservative,15,1,455,12,-0.0001323081599350862,-3.253192098507795e-05,-9.977623895000825e-05,0.5,-2.205135998918103,0.08333333333333333
0.2,2,1.0,500,1,conservative,15,2,455,12,-0.00019231712278836415,-6.753081346894235e-05,-0.00012478630931942182,0.5,-3.205285379806069,0.08333333333333333
0.2,2,1.0,500,5,base,5,1,455,52,-0.0010099165261212078,-0.0005423006674257016,-0.0004676158586955062,0.0,-3.884294331235415,0.0
0.2,2,1.0,500,5,base,5,2,455,52,-0.0012699275670982934,-0.0006572950482466075,-0.0006126325188516861,0.0,-4.884336796531898,0.0
0.2,2,1.0,500,5,base,15,1,455,52,-0.0009249709875650698,-0.0002774625860886017,-0.0006475084014764679,0.0,-3.5575807214041144,0.057692307692307696
0.2,2,1.0,500,5,base,15,2,455,52,-0.0011850347394174122,-0.00039248300975252854,-0.0007925517296648839,0.0,-4.557825920836201,0.057692307692307696
0.2,2,1.0,500,5,conservative,5,1,455,43,-0.0010185121325782286,-0.00053893174355962,-0.00047958038901860873,0.0,-4.737265732921993,0.0
0.2,2,1.0,500,5,conservative,5,2,455,43,-0.001233517825901685,-0.0006489245546461961,-0.000584593271255489,0.0,-5.737292213496208,0.0
0.2,2,1.0,500,5,conservative,15,1,455,43,-0.0009278122882038746,-0.0003097690489553224,-0.0006180432392485523,0.0,-4.315405991645929,0.06976744186046512
0.2,2,1.0,500,5,conservative,15,2,455,43,-0.0011428800147516595,-0.000419791513191927,-0.0007230885015597326,0.0,-5.315720998844928,0.06976744186046512
0.2,2,1.0,500,15,base,5,1,455,86,-0.0016604989770124187,-0.0006928891545738876,-0.0009676098224385313,0.0,-3.8616255279358582,0.0
0.2,2,1.0,500,15,base,5,2,455,86,-0.002090527795902867,-0.0008678900868124802,-0.001222637709090387,0.0,-4.861692548611318,0.0
0.2,2,1.0,500,15,base,15,1,455,86,-0.0015173592302415062,-0.0005152991252777669,-0.0010020601049637392,0.0,-3.5287423959104793,0.03488372093023256
0.2,2,1.0,500,15,base,15,2,455,86,-0.0019474463794373988,-0.0006903321476476014,-0.0012571142317897976,0.0,-4.528945068459067,0.03488372093023256
0.2,2,1.0,500,15,conservative,5,1,455,79,-0.0017402708104994724,-0.0007965940437546599,-0.0009436767667448126,0.0,-4.405748887340436,0.0
0.2,2,1.0,500,15,conservative,5,2,455,79,-0.002135307682343382,-0.0009666042393194833,-0.0011687034430238987,0.0,-5.405842233780715,0.0
0.2,2,1.0,500,15,conservative,15,1,455,79,-0.0015320952462181897,-0.0006033025321895863,-0.0009287927140286036,0.0,-3.8787221423245315,0.0379746835443038
0.2,2,1.0,500,15,conservative,15,2,455,79,-0.0019271942196651061,-0.0007733432910194714,-0.0011538509286456345,0.0,-4.878972708012927,0.0379746835443038
0.2,2,10.0,250,1,base,5,1,455,20,-0.0006524319963809752,-0.0004108386159500257,-0.00024159338043094956,0.0,-6.524319963809751,0.0
0.2,2,10.0,250,1,base,5,2,455,20,-0.0007524549447580248,-0.00047085152467738107,-0.0002816034200806438,0.0,-7.524549447580247,0.0
0.2,2,10.0,250,1,base,15,1,455,20,-0.000675766384222136,-0.0003350510820140386,-0.0003407153022080974,0.0,-6.757663842221359,0.2
0.2,2,10.0,250,1,base,15,2,455,20,-0.0007758101865808076,-0.0003950696945291343,-0.00038074049205167335,0.0,-7.758101865808075,0.2
0.2,2,10.0,250,1,conservative,5,1,455,13,-0.00030258107294149264,-0.00018054858652663384,-0.00012203248641485883,0.0,-4.655093429869117,0.0
0.2,2,10.0,250,1,conservative,5,2,455,13,-0.00036758513059703007,-0.0002205515492560985,-0.0001470335813409316,0.0,-5.655155855338925,0.0
0.2,2,10.0,250,1,conservative,15,1,455,13,-0.0002943362813678108,-0.00016110077080759967,-0.00013323551056021115,0.0,-4.528250482581705,0.15384615384615385
0.2,2,10.0,250,1,conservative,15,2,455,13,-0.00035934856441052526,-0.00020110559974101724,-0.00015824296466950802,0.0,-5.52843945246962,0.15384615384615385
0.2,2,10.0,250,5,base,5,1,455,59,-0.0013402644423052548,-0.0007331187364348198,-0.000607145705870435,0.0,-4.543269295950016,0.0
0.2,2,10.0,250,5,base,5,2,455,59,-0.001635296859649189,-0.0008681334494869519,-0.000767163410162237,0.0,-5.543379185251487,0.0
0.2,2,10.0,250,5,base,15,1,455,59,-0.0013042637313610411,-0.0005591808672808956,-0.0007450828640801455,0.0,-4.4212329876645455,0.0847457627118644
0.2,2,10.0,250,5,base,15,2,455,59,-0.0015993478624986381,-0.0006942180684277107,-0.0009051297940709275,0.0,-5.4215181779614845,0.0847457627118644
0.2,2,10.0,250,5,conservative,5,1,455,51,-0.0012158888096610364,-0.0007114225661502805,-0.0005044662435107559,0.0,-4.768191410435436,0.0196078431372549
0.2,2,10.0,250,5,conservative,5,2,455,51,-0.0014709110894697084,-0.0008414351054530159,-0.0006294759840166926,0.0,-5.768278782234152,0.0196078431372549
0.2,2,10.0,250,5,conservative,15,1,455,51,-0.001203385260948521,-0.0005429054672486607,-0.0006604797936998604,0.0,-4.719157886072632,0.09803921568627451
0.2,2,10.0,250,5,conservative,15,2,455,51,-0.0014584737767953336,-0.0006729454499984843,-0.0007855283267968492,0.0,-5.719505007040524,0.09803921568627451
0.2,2,10.0,250,15,base,5,1,455,100,-0.002199540678079489,-0.001073961632976956,-0.001125579045102533,0.0,-4.3990813561589786,0.0
0.2,2,10.0,250,15,base,5,2,455,100,-0.0026995958825847613,-0.001293986533649651,-0.0014056093489351103,0.0,-5.3991917651695225,0.0
0.2,2,10.0,250,15,base,15,1,455,100,-0.002149425287571601,-0.0010377169580003418,-0.0011117083295712595,0.0,-4.298850575143202,0.06
0.2,2,10.0,250,15,base,15,2,455,100,-0.0026495557831054625,-0.001257786792343581,-0.0013917689907618814,0.0,-5.299111566210925,0.06
0.2,2,10.0,250,15,conservative,5,1,455,93,-0.0022056157594531538,-0.0011330015441985287,-0.0010726142152546248,0.0,-4.743259697748718,0.010752688172043012
0.2,2,10.0,250,15,conservative,5,2,455,93,-0.0026706808642580123,-0.001338032833283517,-0.0013326480309744954,0.0,-5.743399708081747,0.010752688172043012
0.2,2,10.0,250,15,conservative,15,1,455,93,-0.0021801810187605302,-0.0010967410355863527,-0.0010834399831741773,0.0,-4.688561330667807,0.06451612903225806
0.2,2,10.0,250,15,conservative,15,2,455,93,-0.002645326404255204,-0.0013018180124809852,-0.0013435083917742185,0.0,-5.688873987645598,0.06451612903225806
0.2,2,10.0,500,1,base,5,1,455,20,-0.0003562563079790078,-0.00018455697024389112,-0.00017169933773511669,0.0,-3.5625630797900776,0.0
0.2,2,10.0,500,1,base,5,2,455,20,-0.0004562634528527191,-0.0002345549274690248,-0.00022170852538369433,0.0,-4.56263452852719,0.0
0.2,2,10.0,500,1,base,15,1,455,20,-0.00039569397450187743,-7.588951285261471e-05,-0.0003198044616492627,0.16666666666666666,-3.956939745018774,0.1
0.2,2,10.0,500,1,base,15,2,455,20,-0.0004957263453761675,-0.00012589477216461942,-0.00036983157321154804,0.0,-4.957263453761674,0.1
0.2,2,10.0,500,1,conservative,5,1,455,11,-0.00014051913077780167,-7.924971736183339e-05,-6.12694134159683e-05,0.3333333333333333,-2.554893286869121,0.0
0.2,2,10.0,500,1,conservative,5,2,455,11,-0.00019551558278103082,-0.00011424742664436946,-8.126815613666138e-05,0.16666666666666666,-3.5548287778369243,0.0
0.2,2,10.0,500,1,conservative,15,1,455,11,-8.963768324979245e-05,-3.253192098507795e-05,-5.71057622647145e-05,0.5,-1.6297760590871355,0.09090909090909091
0.2,2,10.0,500,1,conservative,15,2,455,11,-0.00014464339892811932,-6.753081346894235e-05,-7.711258545917696e-05,0.5,-2.6298799805112596,0.09090909090909091
0.2,2,10.0,500,5,base,5,1,455,52,-0.0010029090989911612,-0.0005423006674257016,-0.00046060843156545963,0.0,-3.857342688427543,0.0
0.2,2,10.0,500,5,base,5,2,455,52,-0.001262919439295593,-0.0006572950482466075,-0.0006056243910489854,0.0,-4.857382458829203,0.0
0.2,2,10.0,500,5,base,15,1,455,52,-0.0009249709875650698,-0.0002774625860886017,-0.0006475084014764679,0.0,-3.5575807214041144,0.057692307692307696
0.2,2,10.0,500,5,base,15,2,455,52,-0.0011850347394174122,-0.00039248300975252854,-0.0007925517296648839,0.0,-4.557825920836201,0.057692307692307696
0.2,2,10.0,500,5,conservative,5,1,455,43,-0.0010185121325782286,-0.00053893174355962,-0.00047958038901860873,0.0,-4.737265732921993,0.0
0.2,2,10.0,500,5,conservative,5,2,455,43,-0.001233517825901685,-0.0006489245546461961,-0.000584593271255489,0.0,-5.737292213496208,0.0
0.2,2,10.0,500,5,conservative,15,1,455,43,-0.0009278122882038746,-0.0003097690489553224,-0.0006180432392485523,0.0,-4.315405991645929,0.06976744186046512
0.2,2,10.0,500,5,conservative,15,2,455,43,-0.0011428800147516595,-0.000419791513191927,-0.0007230885015597326,0.0,-5.315720998844928,0.06976744186046512
0.2,2,10.0,500,15,base,5,1,455,86,-0.001674484413022596,-0.0007138820177141113,-0.0009606023953084846,0.0,-3.8941497977269677,0.0
0.2,2,10.0,500,15,base,5,2,455,86,-0.002104514630316792,-0.0008888850490291051,-0.0012156295812876866,0.0,-4.894220070504167,0.0
0.2,2,10.0,500,15,base,15,1,455,86,-0.0014963663671012923,-0.0004943062621375531,-0.0010020601049637392,0.0,-3.4799217839564935,0.03488372093023256
0.2,2,10.0,500,15,base,15,2,455,86,-0.001926451417220774,-0.0006693371854309766,-0.0012571142317897976,0.0,-4.480119574932033,0.03488372093023256
0.2,2,10.0,500,15,conservative,5,1,455,79,-0.0017402708104994724,-0.0007965940437546599,-0.0009436767667448126,0.0,-4.405748887340436,0.0
0.2,2,10.0,500,15,conservative,5,2,455,79,-0.002135307682343382,-0.0009666042393194833,-0.0011687034430238987,0.0,-5.405842233780715,0.0
0.2,2,10.0,500,15,conservative,15,1,455,79,-0.0015320952462181897,-0.0006033025321895863,-0.0009287927140286036,0.0,-3.8787221423245315,0.0379746835443038
0.2,2,10.0,500,15,conservative,15,2,455,79,-0.0019271942196651061,-0.0007733432910194714,-0.0011538509286456345,0.0,-4.878972708012927,0.0379746835443038
0.2,2,100.0,250,1,base,5,1,455,19,-0.0005908893492630503,-0.0004159607670383753,-0.00017492858222467502,0.0,-6.2198878869794765,0.0
0.2,2,100.0,250,1,base,5,2,455,19,-0.0006859072044228274,-0.00047597418792962184,-0.00020993301649320566,0.0,-7.220075836029761,0.0
0.2,2,100.0,250,1,base,15,1,455,19,-0.000574064450365638,-0.0003350510820140386,-0.00023901336835159954,0.0,-6.042783688059349,0.15789473684210525
0.2,2,100.0,250,1,base,15,2,455,19,-0.0006690991439799164,-0.0003950696945291343,-0.00027402944945078205,0.0,-7.04314888399912,0.15789473684210525
0.2,2,100.0,250,1,conservative,5,1,455,13,-0.0003007858272503213,-0.00017875334083546245,-0.00012203248641485883,0.0,-4.627474265389558,0.0
0.2,2,100.0,250,1,conservative,5,2,455,13,-0.0003657891186378943,-0.00021875553729696278,-0.0001470335813409316,0.0,-5.627524902121451,0.0
0.2,2,100.0,250,1,conservative,15,1,455,13,-0.0002943362813678108,-0.00016110077080759967,-0.00013323551056021115,0.0,-4.528250482581705,0.15384615384615385
0.2,2,100.0,250,1,conservative,15,2,455,13,-0.00035934856441052526,-0.00020110559974101724,-0.00015824296466950802,0.0,-5.52843945246962,0.15384615384615385
0.2,2,100.0,250,5,base,5,1,455,57,-0.0013371870567565965,-0.0007396637190733168,-0.0005975233376832798,0.0,-4.6918844096722685,0.0
0.2,2,100.0,250,5,base,5,2,455,57,-0.0016222216050235782,-0.000869679688878379,-0.0007525419161451992,0.0,-5.692005631661677,0.0
0.2,2,100.0,250,5,base,15,1,455,57,-0.0012730589488052432,-0.0005342159433856612,-0.0007388430054195822,0.0,-4.466873504579801,0.08771929824561403
0.2,2,100.0,250,5,base,15,2,455,57,-0.0015581409435136302,-0.0006642512506098119,-0.0008938896929038184,0.0,-5.467161205310984,0.08771929824561403
0.2,2,100.0,250,5,conservative,5,1,455,50,-0.0011968004665739707,-0.0006907463090560399,-0.0005060541575179308,0.0,-4.787201866295883,0.02
0.2,2,100.0,250,5,conservative,5,2,455,50,-0.001446823130461838,-0.0008157590736624478,-0.0006310640567993903,0.0,-5.787292521847352,0.02
0.2,2,100.0,250,5,conservative,15,1,455,50,-0.0011721063928325191,-0.0005132145131398335,-0.0006588918796926857,0.0,-4.688425571330076,0.1
0.2,2,100.0,250,5,conservative,15,2,455,50,-0.0014221942747632073,-0.0006382540207490557,-0.0007839402540141516,0.0,-5.688777099052831,0.1
0.2,2,100.0,250,15,base,5,1,455,97,-0.002205308657164758,-0.0011179119288835149,-0.001087396728281243,0.0,-4.547028159102593,0.0
0.2,2,100.0,250,15,base,5,2,455,97,-0.0026903723945315362,-0.0013329407218415808,-0.0013574316726899555,0.0,-5.547159576353683,0.0
0.2,2,100.0,250,15,base,15,1,455,97,-0.0021075258865381136,-0.0010274642309126727,-0.0010800616556254407,0.0,-4.3454141990476565,0.061855670103092786
0.2,2,100.0,250,15,base,15,2,455,97,-0.0025926555258345032,-0.0012425310098163602,-0.001350124516018143,0.0,-5.3456814965659865,0.061855670103092786
0.2,2,100.0,250,15,conservative,5,1,455,92,-0.00219313650772809,-0.0011314933517832437,-0.0010616431559448466,0.0,-4.7676880602784575,0.010869565217391304
0.2,2,100.0,250,15,conservative,5,2,455,92,-0.002653199543145982,-0.0013365229118302198,-0.001316676631315762,0.0,-5.767825093795613,0.010869565217391304
0.2,2,100.0,250,15,conservative,15,1,455,92,-0.0021705316496033844,-0.0011191905809230475,-0.001051341068680337,0.0,-4.7185470643551835,0.06521739130434782
0.2,2,100.0,250,15,conservative,15,2,455,92,-0.0026306685092988813,-0.0013242614849417386,-0.001306407024357143,0.0,-5.718844585432351,0.06521739130434782
0.2,2,100.0,500,1,base,5,1,455,17,-0.0002920768367508452,-0.00017051487661319195,-0.00012156196013765325,0.0,-3.436198079421707,0.0
0.2,2,100.0,500,1,base,5,2,455,17,-0.0003770754817313458,-0.0002155123315277013,-0.0001615631502036445,0.0,-4.436182138015832,0.0
0.2,2,100.0,500,1,base,15,1,455,17,-0.00031539203473084884,-0.00010117666176491173,-0.00021421537296593707,0.16666666666666666,-3.7104945262452795,0.058823529411764705
0.2,2,100.0,500,1,base,15,2,455,17,-0.00040041683330136856,-0.00014618250905736025,-0.00025423432424400837,0.0,-4.710786274133747,0.058823529411764705
0.2,2,100.0,500,1,conservative,5,1,455,9,-0.00014639630135212788,-6.5990468006652e-05,-8.040583334547588e-05,0.16666666666666666,-3.253251141158397,0.0
0.2,2,100.0,500,1,conservative,5,2,455,9,-0.00019139587105202377,-9.598875457748423e-05,-9.540711647453954e-05,0.0,-4.253241578933861,0.0
0.2,2,100.0,500,1,conservative,15,1,455,9,-0.00010708725026569284,-8.614271970996362e-06,-9.847297829469647e-05,0.3333333333333333,-2.379716672570952,0.1111111111111111
0.2,2,100.0,500,1,conservative,15,2,455,9,-0.00015209937244457312,-3.861480768972487e-05,-0.00011348456475484823,0.3333333333333333,-3.379986054323847,0.1111111111111111
0.2,2,100.0,500,5,base,5,1,455,48,-0.001025631167085377,-0.0005449168815645129,-0.00048071428552086404,0.0,-4.27346319618907,0.0
0.2,2,100.0,500,5,base,5,2,455,48,-0.0012656341956415534,-0.0006599099960161313,-0.0006057241996254222,0.0,-5.27347581517314,0.0
0.2,2,100.0,500,5,base,15,1,455,48,-0.0009167416903594157,-0.0003033708977963579,-0.000613370792563058,0.0,-3.8197570431642323,0.0625
0.2,2,100.0,500,5,base,15,2,455,48,-0.001156800520028942,-0.0004183880138633223,-0.0007384125061656196,0.0,-4.820002166787258,0.0625
0.2,2,100.0,500,5,conservative,5,1,455,42,-0.0010158504112446865,-0.0005236035320428475,-0.000492246879201839,0.0,-4.837382910688983,0.0
0.2,2,100.0,500,5,conservative,5,2,455,42,-0.0012258580073466236,-0.0006285969793855309,-0.0005972610279610926,0.0,-5.8374190826029695,0.0
0.2,2,100.0,500,5,conservative,15,1,455,42,-0.0008910883171224697,-0.0002857115680571478,-0.000605376749065322,0.0,-4.24327770058319,0.07142857142857142
0.2,2,100.0,500,5,conservative,15,2,455,42,-0.0011011562864182518,-0.0003907355415641124,-0.0007104207448541394,0.0,-5.243601363896438,0.07142857142857142
0.2,2,100.0,500,15,base,5,1,455,83,-0.0017107260227492728,-0.0007495981968864435,-0.0009611278258628293,0.0,-4.12223138011873,0.0
0.2,2,100.0,500,15,base,5,2,455,83,-0.0021257566024171265,-0.0009246032714976865,-0.00120115333091944,0.0,-5.122305066065365,0.0
0.2,2,100.0,500,15,base,15,1,455,83,-0.0014512591205276385,-0.0005255764653314784,-0.0009256826551961601,0.0,-3.4970099289822607,0.03614457831325301
0.2,2,100.0,500,15,base,15,2,455,83,-0.001866348615229639,-0.0007006046171634807,-0.0011657439980661583,0.0,-4.4972255788666,0.03614457831325301
0.2,2,100.0,500,15,conservative,5,1,455,78,-0.0017419530935398949,-0.000800433896916843,-0.0009415191966230521,0.0,-4.466546393692039,0.0
0.2,2,100.0,500,15,conservative,5,2,455,78,-0.0021319896412274743,-0.0009704427743960893,-0.0011615468668313852,0.0,-5.466640105711472,0.0
0.2,2,100.0,500,15,conservative,15,1,455,78,-0.0015211350984206313,-0.0006377849620499615,-0.00088335013637067,0.0,-3.9003464062067477,0.038461538461538464
0.2,2,100.0,500,15,conservative,15,2,455,78,-0.0019112272891409782,-0.0008078222722920017,-0.0011034050168489769,0.0,-4.900582792669176,0.038461538461538464
0.2,3,1.0,250,1,base,5,1,416,21,-0.0005577029304021079,-0.0002954808046697539,-0.000262222125732354,0.0,-5.311456480020074,0.0
